Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Joseph Cramarossa,504,2017,24,TOT,LW,59,4,6,10,0,60,0.6,4,0,0,1,4,0,2,36,11.1,587,9:57,23,133,6,1,85.7,cramajo01
Brenden Dillon,505,2017,26,SJS,D,81,2,8,10,-2,60,2.6,2,0,0,0,8,0,0,86,2.3,1334,16:28,81,173,0,0,,dillobr01
Alexei Emelin,506,2017,30,MTL,D,76,2,8,10,1,71,3.0,2,0,0,0,8,0,0,82,2.4,1620,21:19,127,241,0,0,,emelial01
Brian Flynn,507,2017,28,MTL,C,51,6,4,10,2,4,0.8,6,0,0,0,4,0,0,47,12.8,615,12:04,29,20,69,80,46.3,flynnbr01
Joshua Ho-Sang,508,2017,21,NYI,RW,21,4,6,10,1,12,1.0,3,1,0,0,5,1,0,22,18.2,346,16:27,2,4,0,2,0.0,hosanjo01
Stephen Johns,509,2017,24,DAL,D,61,4,6,10,-10,36,1.3,4,0,0,1,5,1,0,91,4.4,1114,18:15,130,159,0,0,,johnsst03
Jacob Josefson,510,2017,25,NJD,C,38,1,9,10,-1,16,0.6,1,0,0,1,8,1,0,44,2.3,465,12:15,12,31,162,151,51.8,josefja01
Josh Leivo,511,2017,23,TOR,LW,13,2,8,10,2,4,1.1,1,1,0,0,6,2,0,27,7.4,163,12:34,4,5,1,1,50.0,leivojo01
Denis Malgin,512,2017,20,FLA,C,47,6,4,10,-5,8,0.8,4,2,0,1,4,0,0,67,9.0,528,11:14,15,34,67,117,36.4,malgide01
Adam McQuaid,513,2017,30,BOS,D,77,2,8,10,4,71,3.3,2,0,0,1,7,0,1,64,3.1,1405,18:15,144,157,0,0,,mcquaad01
Stefan Noesen,514,2017,23,TOT,RW,44,8,2,10,6,24,1.6,8,0,0,0,2,0,0,63,12.7,490,11:08,10,50,26,41,38.8,noesest01
Cédric Paquette,515,2017,23,TBL,C,58,4,6,10,-6,80,0.2,4,0,0,0,6,0,0,68,5.9,668,11:31,46,144,200,234,46.1,paquece01
Adam Pelech,516,2017,22,NYI,D,44,3,7,10,-5,6,1.4,3,0,0,0,7,0,0,40,7.5,741,16:50,68,73,0,0,,pelecad01
Chad Ruhwedel,517,2017,26,PIT,D,34,2,8,10,9,8,2.1,2,0,0,0,5,3,0,45,4.4,589,17:20,26,36,0,0,,ruhwech01
Logan Shaw,518,2017,25,ANA,RW,55,3,7,10,3,10,0.7,2,0,1,1,6,0,1,59,5.1,534,9:43,18,62,55,90,37.9,shawlo01
Colton Sissons,519,2017,23,NSH,C,58,8,2,10,11,12,1.4,7,0,1,1,2,0,0,42,19.0,645,11:07,24,104,192,192,50.0,sissoco01
Anton Slepyshev,520,2017,22,EDM,LW,41,4,6,10,5,4,1.0,4,0,0,0,6,0,0,55,7.3,456,11:07,15,64,2,3,40.0,slepyan01
Marc Staal,521,2017,30,NYR,D,72,3,7,10,9,34,2.8,3,0,0,0,6,0,1,70,4.3,1381,19:11,97,89,0,1,0.0,staalma01
Chris Tanev,522,2017,27,VAN,D,53,2,8,10,3,14,3.1,2,0,0,1,8,0,0,39,5.1,1078,20:21,91,19,0,0,,tanevch01
Nikita Zadorov,523,2017,21,COL,D,56,0,10,10,-20,73,0.8,0,0,0,0,8,2,0,61,0.0,1066,19:02,69,153,0,0,,zadorni01
Joseph Blandisi,524,2017,22,NJD,LW,27,3,6,9,-10,26,0.4,2,1,0,2,2,4,0,24,12.5,361,13:22,6,37,76,93,45.0,blandjo01
Daniel Carr,525,2017,25,MTL,LW,33,2,7,9,4,6,0.8,2,0,0,1,7,0,0,44,4.5,338,10:15,12,19,2,1,66.7,carrda01
Michael Chaput,526,2017,24,VAN,C,68,4,5,9,-12,29,-0.1,4,0,0,0,5,0,0,64,6.3,750,11:01,29,68,203,182,52.7,chapumi01
Jonathan Ericsson,527,2017,32,DET,D,51,1,8,9,-2,63,2.1,1,0,0,0,8,0,0,43,2.3,980,19:13,36,86,0,0,,ericsjo01
Jason Garrison,528,2017,32,TBL,D,70,1,8,9,-8,14,1.8,1,0,0,0,8,0,0,96,1.0,1300,18:34,91,93,0,0,,garrija01
Tyler Graovac,529,2017,23,MIN,C,52,7,2,9,7,10,1.1,7,0,0,2,2,0,0,48,14.6,512,9:50,15,52,163,180,47.5,graovty01
Matt Martin,530,2017,27,TOR,LW,82,5,4,9,0,123,0.2,5,0,0,0,4,0,0,66,7.6,730,8:54,26,300,0,11,0.0,martima02
Scott Mayfield,531,2017,24,NYI,D,25,2,7,9,-1,35,1.3,2,0,0,0,7,0,0,39,5.1,354,14:08,36,37,0,0,,mayfisc01
Johnny Oduya,532,2017,35,TOT,D,52,2,7,9,-4,18,1.4,2,0,0,0,7,0,0,37,5.4,950,18:16,123,29,0,0,,oduyajo01
Greg Pateryn,533,2017,26,TOT,D,36,1,8,9,-1,10,1.5,1,0,0,0,8,0,0,42,2.4,555,15:25,66,69,0,0,,patergr01
Matt Puempel,534,2017,24,TOT,LW,40,6,3,9,-11,11,0.5,3,3,0,1,3,0,0,44,13.6,386,9:39,12,28,0,1,0.0,puempma01
Brad Richardson,535,2017,31,ARI,RW,16,5,4,9,-1,15,1.1,3,0,2,0,3,0,1,25,20.0,246,15:21,7,19,121,109,52.6,richabr02
Michael Sgarbossa,536,2017,24,TOT,C,38,2,7,9,-5,9,0.4,1,1,0,0,6,1,0,33,6.1,424,11:09,16,39,138,176,43.9,sgarbmi01
Jack Skille,537,2017,29,VAN,RW,55,5,4,9,0,12,0.9,5,0,0,0,4,0,0,73,6.8,484,8:48,24,74,2,0,100.0,skillja01
Brendan Smith,538,2017,27,TOT,D,51,3,6,9,1,63,2.3,2,1,0,1,4,2,0,62,4.8,981,19:15,65,59,0,0,,smithbr05
Devante Smith-Pelly,539,2017,24,NJD,RW,53,4,5,9,-19,12,-0.3,4,0,0,0,3,2,0,76,5.3,716,13:30,32,94,29,42,40.8,smithde06
Nikita Soshnikov,540,2017,23,TOR,RW,56,5,4,9,1,16,0.5,5,0,0,0,3,1,0,70,7.1,608,10:51,28,101,2,15,11.8,soshnni01
Shea Theodore,541,2017,21,ANA,D,34,2,7,9,-6,28,1.4,1,1,0,1,5,1,1,60,3.3,589,17:19,30,14,0,0,,theodsh01
Nikita Tryamkin,542,2017,22,VAN,D,66,2,7,9,-7,64,2.2,2,0,0,0,7,0,0,65,3.1,1105,16:44,87,145,0,0,,tryamni01
Nail Yakupov,543,2017,23,STL,RW,40,3,6,9,-3,14,0.5,3,0,0,0,6,0,0,35,8.6,426,10:39,8,32,0,0,,yakupna01
Matt Beleskey,544,2017,28,BOS,LW,49,3,5,8,-10,47,-0.2,3,0,0,0,3,2,0,79,3.8,650,13:16,18,98,29,41,41.4,belesma01
Pierre-Édouard Bellemare,545,2017,31,PHI,LW,82,4,4,8,-1,20,-0.4,4,0,0,0,3,0,1,90,4.4,1064,12:58,70,73,400,429,48.3,bellepi01
Connor Carrick,546,2017,22,TOR,D,67,2,6,8,8,51,2.3,1,1,0,0,6,0,0,89,2.2,1095,16:20,79,66,0,0,,carrico01
William Carrier,547,2017,22,BUF,LW,41,5,3,8,-1,21,0.8,5,0,0,1,3,0,0,50,10.0,369,9:00,10,112,1,1,50.0,carriwi01
Joe Colborne,548,2017,27,COL,C,62,4,4,8,-21,34,-0.5,2,2,0,0,3,1,0,48,8.3,663,10:42,14,86,45,72,38.5,colbojo01
Dylan DeMelo,549,2017,23,SJS,D,25,1,7,8,2,14,1.6,1,0,0,0,7,0,0,32,3.1,397,15:54,32,36,0,0,,demeldy01
Justin Falk,550,2017,28,BUF,D,52,0,8,8,-3,29,1.5,0,0,0,0,8,0,0,33,0.0,712,13:42,40,101,1,0,100.0,falkju01
Christian Folin,551,2017,25,MIN,D,51,2,6,8,10,26,2.3,2,0,0,0,6,0,0,39,5.1,762,14:56,59,69,0,0,,folinch01
Yanni Gourde,552,2017,25,TBL,C,20,6,2,8,-1,8,1.0,5,0,1,1,2,0,0,30,20.0,307,15:22,3,11,60,103,36.8,gourdya01
Michal Kempný,553,2017,26,CHI,D,50,2,6,8,1,22,1.6,2,0,0,0,6,0,0,67,3.0,748,14:58,59,76,0,0,,kempnmi01
Paul Ladue,554,2017,24,LAK,D,22,0,8,8,-5,4,1.0,0,0,0,0,4,4,0,27,0.0,339,15:24,13,17,0,0,,laduepa01
Alexey Marchenko,555,2017,25,TOT,D,41,1,7,8,7,12,2.3,1,0,0,0,6,0,1,36,2.8,695,16:57,59,22,0,0,,marchal01
Jay McClement,556,2017,33,CAR,C,65,5,3,8,-8,18,0.0,4,0,1,1,3,0,0,37,13.5,740,11:23,40,49,253,272,48.2,mccleja01
Jayson Megna,557,2017,26,VAN,C,58,4,4,8,-4,6,0.1,4,0,0,0,3,1,0,72,5.6,721,12:26,23,87,2,14,12.5,megnaja01
Jordan Nolan,558,2017,27,LAK,C,46,4,4,8,-3,44,0.5,4,0,0,0,4,0,0,39,10.3,499,10:51,7,62,2,4,33.3,nolanjo01
Jesse Puljujärvi,559,2017,18,EDM,RW,28,1,7,8,5,10,0.7,0,1,0,0,7,0,0,41,2.4,315,11:15,10,11,0,1,0.0,puljuje01
Dennis Rasmussen,560,2017,26,CHI,C,68,4,4,8,-4,12,-0.4,4,0,0,0,4,0,0,77,5.2,804,11:50,49,61,165,205,44.6,rasmude01
Zach Sanford,561,2017,22,TOT,LW,39,4,4,8,2,10,0.7,4,0,0,2,4,0,0,36,11.1,423,10:51,20,22,17,22,43.6,sanfoza01
Luke Schenn,562,2017,27,ARI,D,78,1,7,8,-9,85,1.7,1,0,0,0,7,0,0,94,1.1,1408,18:03,134,286,0,0,,schenlu01
Yannick Weber,563,2017,28,NSH,D,73,1,7,8,1,25,1.7,1,0,0,1,7,0,0,72,1.4,870,11:55,53,72,0,0,,weberya01
Anthony Bitetto,564,2017,26,NSH,D,29,0,7,7,-1,25,0.9,0,0,0,0,7,0,0,17,0.0,342,11:48,24,43,0,0,,bitetan01
Lance Bouma,565,2017,26,CGY,C,61,3,4,7,-2,35,-0.1,3,0,0,1,4,0,0,53,5.7,692,11:21,44,127,4,8,33.3,boumala01
Phillip Di Giuseppe,566,2017,23,CAR,LW,36,1,6,7,-12,15,-0.3,1,0,0,1,5,1,0,68,1.5,443,12:18,10,91,0,2,0.0,digiuph01
Remi Elie,567,2017,21,DAL,LW,18,1,6,7,5,8,0.6,1,0,0,0,6,0,0,15,6.7,281,15:38,11,30,1,0,100.0,eliere01
Joel Eriksson Ek,568,2017,20,MIN,LW,15,3,4,7,1,4,0.8,3,0,0,1,4,0,0,15,20.0,159,10:37,8,23,45,64,41.3,eriksjo02
Taylor Fedun,569,2017,28,BUF,D,27,0,7,7,3,16,1.5,0,0,0,0,4,3,0,24,0.0,361,13:22,20,7,0,0,,fedunta01
Kevin Gravel,570,2017,24,LAK,D,49,1,6,7,3,6,2.3,0,1,0,0,5,1,0,52,1.9,693,14:09,65,73,0,0,,graveke01
Aleš Hemský,571,2017,33,DAL,RW,15,4,3,7,-1,0,0.8,3,1,0,0,2,1,0,30,13.3,216,14:25,4,1,0,0,,hemskal01
Matt Hendricks,572,2017,35,EDM,LW,42,4,3,7,-3,29,0.3,4,0,0,1,3,0,0,42,9.5,451,10:45,39,79,132,100,56.9,hendrma01
Korbinian Holzer,573,2017,28,ANA,D,32,2,5,7,0,23,1.5,2,0,0,0,5,0,0,14,14.3,432,13:31,34,71,0,0,,holzeko01
Nick Lappin,574,2017,24,NJD,RW,43,4,3,7,-17,17,-0.2,4,0,0,0,3,0,0,57,7.0,504,11:43,10,35,2,5,28.6,lappini01
Ben Lovejoy,575,2017,32,NJD,D,82,1,6,7,-7,39,2.5,1,0,0,1,6,0,0,84,1.2,1703,20:46,149,82,0,0,,lovejbe01
Olli Määttä,576,2017,22,PIT,D,55,1,6,7,17,12,2.3,1,0,0,0,6,0,0,66,1.5,994,18:04,102,72,0,0,,maattol01
Martin Marinčin,577,2017,24,TOR,D,25,1,6,7,3,16,1.4,1,0,0,0,5,0,1,22,4.5,451,18:03,27,25,0,0,,marinma01
Andreas Martinsen,578,2017,26,TOT,LW,64,3,4,7,-14,32,-0.4,3,0,0,0,3,0,1,73,4.1,637,9:57,28,173,3,1,75.0,martian01
Jared McCann,579,2017,20,FLA,C,29,1,6,7,-1,4,0.3,1,0,0,0,5,1,0,44,2.3,337,11:38,6,28,41,64,39.0,mccanja01
Greg McKegg,580,2017,24,TOT,C,46,3,4,7,-3,22,0.3,3,0,0,0,4,0,0,36,8.3,456,9:54,16,48,90,90,50.0,mckeggr01
Drew Miller,581,2017,32,DET,LW,55,5,2,7,-12,18,0.0,5,0,0,1,2,0,0,43,11.6,565,10:17,52,71,2,1,66.7,milledr01
John Mitchell,582,2017,32,COL,C,65,3,4,7,-12,45,-0.6,3,0,0,1,4,0,0,57,5.3,816,12:33,45,88,298,240,55.4,mitchjo01
Tyler Motte,583,2017,21,CHI,LW,33,4,3,7,2,14,0.6,4,0,0,0,3,0,0,46,8.7,376,11:23,24,27,4,6,40.0,mottety01
Markus Nutivaara,584,2017,22,CBJ,D,66,2,5,7,7,6,2.2,2,0,0,0,5,0,0,66,3.0,872,13:13,38,36,0,0,,nutivma01
Jamie Oleksiak,585,2017,24,DAL,D,41,5,2,7,-4,37,1.4,5,0,0,1,1,0,1,33,15.2,665,16:13,53,51,0,0,,oleksja01
Steve Ott,586,2017,34,TOT,C,53,3,4,7,-8,80,-0.1,3,0,0,0,4,0,0,45,6.7,570,10:46,23,144,153,125,55.0,ottst01
Nate Prosser,587,2017,30,MIN,D,39,2,5,7,0,12,1.2,2,0,0,0,4,1,0,20,10.0,496,12:44,63,30,0,0,,prossna01
Carter Rowney,588,2017,27,PIT,RW,27,3,4,7,2,4,0.6,3,0,0,1,4,0,0,24,12.5,296,10:58,15,64,95,103,48.0,rowneca01
Steven Santini,589,2017,21,NJD,D,38,2,5,7,-6,14,1.3,2,0,0,0,5,0,0,46,4.3,611,16:05,35,83,0,0,,santist01
Ryan Sproul,590,2017,24,DET,D,27,1,6,7,-8,6,0.7,0,1,0,0,4,2,0,46,2.2,409,15:09,14,12,0,0,,sproury01
Chris Wagner,591,2017,25,ANA,C,43,6,1,7,2,6,0.9,6,0,0,0,1,0,0,40,15.0,402,9:21,24,112,62,86,41.9,wagnech01
J.T. Brown,592,2017,26,TBL,RW,64,3,3,6,-7,73,-0.4,2,0,1,1,3,0,0,67,4.5,664,10:22,25,103,12,26,31.6,brownjt01
Klas Dahlbeck,593,2017,25,CAR,D,43,2,4,6,-12,30,0.6,2,0,0,0,4,0,0,37,5.4,597,13:53,38,77,0,0,,dahlbkl01
Stephen Gionta,594,2017,33,NYI,RW,26,1,5,6,9,2,0.6,1,0,0,0,5,0,0,17,5.9,291,11:12,7,56,56,64,46.7,giontst01
Josh Gorges,595,2017,32,BUF,D,66,1,5,6,-3,50,2.1,1,0,0,0,5,0,0,40,2.5,1218,18:27,108,143,0,1,0.0,gorgejo01
Eric Gryba,596,2017,28,EDM,D,40,2,4,6,-5,65,1.0,2,0,0,2,4,0,0,45,4.4,646,16:08,47,145,0,0,,grybaer01
Erik Gudbranson,597,2017,25,VAN,D,30,1,5,6,-14,18,0.5,1,0,0,1,5,0,0,40,2.5,610,20:20,44,66,0,0,,gudbrer01
Carl Gunnarsson,598,2017,30,STL,D,56,0,6,6,-5,4,1.0,0,0,0,0,6,0,0,32,0.0,761,13:36,68,42,0,0,,gunnaca01
Brad Hunt,599,2017,28,TOT,D,12,1,5,6,-1,2,0.9,0,1,0,0,4,1,0,14,7.1,174,14:30,3,0,0,0,,huntbr01
Jyrki Jokipakka,600,2017,25,TOT,D,41,1,5,6,-4,12,1.1,1,0,0,0,5,0,0,29,3.4,592,14:26,32,31,0,0,,jokipjy01
Adrian Kempe,601,2017,20,LAK,LW,25,2,4,6,-3,6,0.4,2,0,0,1,1,2,1,32,6.3,306,12:14,7,23,67,86,43.8,kempead01
Philip Larsen,602,2017,27,VAN,D,26,1,5,6,-8,4,0.7,1,0,0,0,3,2,0,32,3.1,428,16:28,22,12,0,0,,larseph01
Roman Lyubimov,603,2017,25,PHI,LW,47,4,2,6,-2,8,0.3,4,0,0,1,2,0,0,41,9.8,450,9:35,16,28,1,6,14.3,lyubiro01
Cody McLeod,604,2017,32,TOT,LW,59,5,1,6,-3,145,0.4,5,0,0,0,1,0,0,30,16.7,423,7:10,14,150,0,1,0.0,mcleoco01
Timo Meier,605,2017,20,SJS,RW,34,3,3,6,1,10,0.4,3,0,0,1,3,0,0,85,3.5,424,12:28,5,64,1,4,20.0,meierti01
Jonathon Merrill,606,2017,24,NJD,D,51,1,5,6,-9,24,1.3,1,0,0,0,5,0,0,48,2.1,947,18:34,67,39,0,0,,merrijo01
Brandon Montour,607,2017,22,ANA,D,27,2,4,6,11,14,2.3,2,0,0,0,3,1,0,50,4.0,469,17:23,24,21,0,0,,montobr01
Dalton Prout,608,2017,26,TOT,D,29,0,6,6,-1,44,1.0,0,0,0,0,6,0,0,13,0.0,405,13:58,24,44,0,0,,proutda01
Evan Rodrigues,609,2017,23,BUF,LW,30,4,2,6,-7,4,0.2,3,1,0,0,2,0,0,51,7.8,388,12:56,12,12,104,146,41.6,rodriev01
Gemel Smith,610,2017,22,DAL,C,17,3,3,6,-1,21,0.5,2,0,1,0,3,0,0,19,15.8,231,13:35,6,6,25,34,42.4,smithge02
Matt Tennyson,611,2017,26,CAR,D,45,0,6,6,-13,6,0.3,0,0,0,0,6,0,0,36,0.0,598,13:17,48,65,0,0,,tennyma01
Jakub Vrána,612,2017,20,WSH,LW,21,3,3,6,2,2,0.6,0,3,0,2,2,1,0,32,9.4,233,11:07,7,6,0,3,0.0,vranaja01
Noel Acciari,613,2017,25,BOS,C,29,2,3,5,3,16,0.5,2,0,0,0,3,0,0,24,8.3,301,10:22,5,80,11,18,37.9,acciano01
Brock Boeser,614,2017,19,VAN,RW,9,4,1,5,0,0,0.8,2,2,0,1,1,0,0,25,16.0,146,16:13,0,5,0,0,,boesebr01
Taylor Chorney,615,2017,29,WSH,D,18,1,4,5,8,11,1.5,1,0,0,1,4,0,0,19,5.3,257,14:16,29,27,0,0,,chornta01
J.T. Compher,616,2017,21,COL,LW,21,3,2,5,0,4,0.4,2,1,0,1,2,0,0,30,10.0,314,14:56,21,11,78,86,47.6,comphj.01
Kyle Connor,617,2017,20,WPG,LW,20,2,3,5,-7,4,0.0,2,0,0,1,1,2,0,24,8.3,244,12:13,8,1,1,1,50.0,connoky01
Gustav Forsling,618,2017,20,CHI,D,38,2,3,5,3,4,1.3,2,0,0,0,2,1,0,48,4.2,563,14:49,17,16,0,0,,forslgu02
Brendan Gaunce,619,2017,22,VAN,LW,57,0,5,5,-2,33,-0.3,0,0,0,0,5,0,0,51,0.0,541,9:29,12,94,84,80,51.2,gauncbr01
Tom Gilbert,620,2017,34,LAK,D,18,1,4,5,-4,6,0.8,1,0,0,0,3,1,0,12,8.3,278,15:27,28,10,0,0,,gilbeto01
Cody Goloubef,621,2017,27,COL,D,33,0,5,5,-11,25,0.4,0,0,0,0,5,0,0,35,0.0,561,16:59,33,30,0,0,,golouco01
Seth Griffith,622,2017,24,TOT,C,24,0,5,5,6,8,0.3,0,0,0,0,4,1,0,21,0.0,306,12:44,5,30,2,6,25.0,griffse01
Garnet Hathaway,623,2017,25,CGY,RW,26,1,4,5,0,44,0.3,1,0,0,0,4,0,0,22,4.5,238,9:08,14,56,10,9,52.6,hathaga01
Jimmy Hayes,624,2017,27,BOS,RW,58,2,3,5,-3,29,-0.1,2,0,0,1,3,0,0,74,2.7,535,9:14,10,74,14,41,25.5,hayesji01
Julius Honka,625,2017,21,DAL,D,16,1,4,5,-4,4,0.5,1,0,0,1,3,1,0,34,2.9,270,16:52,15,9,0,0,,honkaju01
Dmitry Kulikov,626,2017,26,BUF,D,47,2,3,5,-26,26,-0.1,1,1,0,0,1,2,0,42,4.8,1029,21:54,72,60,0,0,,kulikdm01
John-Michael Liles,627,2017,36,BOS,D,36,0,5,5,1,4,1.3,0,0,0,0,2,3,0,36,0.0,583,16:12,41,25,2,0,100.0,lilesjo01
Michael McCarron,628,2017,21,MTL,RW,31,1,4,5,-4,41,0.0,1,0,0,0,4,0,0,31,3.2,307,9:53,11,75,76,99,43.4,mccarmi01
Tyler Myers,629,2017,26,WPG,D,11,2,3,5,5,13,1.2,2,0,0,0,2,0,1,16,12.5,244,22:12,21,12,0,0,,myersty01
Andrej Nestrašil,630,2017,25,CAR,C,19,1,4,5,-3,2,0.2,1,0,0,0,4,0,0,27,3.7,207,10:54,6,10,3,7,30.0,nestran01
Zach Redmond,631,2017,28,MTL,D,16,0,5,5,6,2,1.2,0,0,0,0,5,0,0,12,0.0,197,12:19,13,25,0,0,,redmoza01
Yohann Auvitu,632,2017,27,NJD,D,25,2,2,4,1,2,1.3,2,0,0,0,1,1,0,54,3.7,390,15:36,9,20,0,0,,auvityo01
Justin Bailey,633,2017,21,BUF,RW,32,2,2,4,0,4,0.1,2,0,0,1,2,0,0,36,5.6,340,10:38,14,27,0,1,0.0,baileju01
Nicholas Baptiste,634,2017,21,BUF,RW,14,3,1,4,1,6,0.6,3,0,0,0,1,0,0,16,18.8,129,9:14,1,12,1,2,33.3,baptini01
Robert Bortuzzo,635,2017,27,STL,D,38,1,3,4,11,15,2.0,1,0,0,0,3,0,0,45,2.2,535,14:05,50,77,0,0,,borturo01
Ryan Callahan,636,2017,31,TBL,RW,18,2,2,4,-4,23,0.1,2,0,0,1,2,0,0,22,9.1,255,14:09,13,48,5,4,55.6,callary01
Ryan Carpenter,637,2017,26,SJS,C,11,2,2,4,5,4,0.7,2,0,0,0,2,0,0,20,10.0,114,10:23,2,15,34,41,45.3,carpery01
Cory Conacher,638,2017,27,TBL,LW,11,1,3,4,0,4,0.3,0,1,0,0,3,0,0,16,6.3,127,11:34,0,1,1,1,50.0,conacco01
Derek Dorsett,639,2017,30,VAN,RW,14,1,3,4,-6,33,0.1,1,0,0,0,3,0,0,24,4.2,139,9:56,6,35,1,0,100.0,dorsede01
Gabriel Dumont,640,2017,26,TBL,C,39,2,2,4,1,29,0.1,2,0,0,0,2,0,0,34,5.9,377,9:40,19,83,133,109,55.0,dumonga01
Vernon Fiddler,641,2017,36,TOT,LW,59,2,2,4,-15,66,-1.0,1,0,1,0,2,0,0,48,4.2,687,11:39,33,57,370,316,53.9,fiddlve01
Cameron Gaunce,642,2017,26,PIT,D,12,1,3,4,1,13,0.6,1,0,0,0,3,0,0,8,12.5,150,12:31,10,23,0,0,,gauncca01
Derek Grant,643,2017,26,TOT,C,46,0,4,4,-5,24,-0.5,0,0,0,0,4,0,0,40,0.0,449,9:46,29,27,200,183,52.2,grantde01
John Hayden,644,2017,21,CHI,LW,12,1,3,4,3,4,0.4,1,0,0,0,3,0,0,22,4.5,140,11:41,2,44,0,0,,haydejo01
Sergey Kalinin,645,2017,25,NJD,C,43,2,2,4,-14,15,-0.7,2,0,0,0,2,0,0,38,5.3,550,12:48,20,53,72,102,41.4,kalinse01
Jakub Kindl,646,2017,29,FLA,D,39,0,4,4,-11,28,0.2,0,0,0,0,4,0,0,41,0.0,573,14:41,37,49,0,0,,kindlja01
Slater Koekkoek,647,2017,22,TBL,D,29,0,4,4,-4,8,0.5,0,0,0,0,4,0,0,27,0.0,377,12:59,27,25,0,0,,koekksl01
Anton Lander,648,2017,25,EDM,C,22,1,3,4,2,6,0.3,1,0,0,0,3,0,0,12,8.3,215,9:46,7,28,79,62,56.0,landean01
Curtis Lazar,649,2017,21,TOT,RW,37,1,3,4,-8,4,-0.3,1,0,0,0,3,0,0,26,3.8,338,9:08,17,66,39,60,39.4,lazarcu01
Brayden McNabb,650,2017,26,LAK,D,49,2,2,4,1,54,2.0,2,0,0,0,2,0,0,47,4.3,738,15:04,54,110,0,0,,mcnabbr01
Chris Neil,651,2017,37,OTT,RW,53,1,3,4,-11,63,-0.6,1,0,0,0,3,0,0,42,2.4,401,7:34,20,108,0,0,,neilch01
Iiro Pakarinen,652,2017,25,EDM,RW,14,2,2,4,2,2,0.5,2,0,0,1,2,0,0,15,13.3,125,8:55,6,30,0,1,0.0,pakarii01
John Quenneville,653,2017,20,NJD,C,12,1,3,4,1,2,0.4,0,1,0,0,2,1,0,21,4.8,164,13:42,7,15,0,0,,quennjo02
Nick Schultz,654,2017,34,PHI,D,28,0,4,4,1,10,1.1,0,0,0,0,4,0,0,25,0.0,427,15:15,61,45,0,0,,schulni01
Ben Smith,655,2017,28,TOT,RW,40,2,2,4,-7,4,-0.4,2,0,0,0,2,0,0,30,6.7,459,11:28,41,29,241,227,51.5,smithbe01
Marcus Sorensen,656,2017,24,SJS,RW,19,1,3,4,-1,4,0.2,1,0,0,1,3,0,0,27,3.7,205,10:49,6,15,3,1,75.0,sorenma01
Mark Stuart,657,2017,32,WPG,D,42,2,2,4,4,27,1.1,2,0,0,1,2,0,0,24,8.3,523,12:27,79,68,0,0,,stuarma01
Brandon Tanev,658,2017,25,WPG,LW,51,2,2,4,-6,26,-0.6,2,0,0,1,2,0,0,54,3.7,545,10:41,31,128,1,0,100.0,tanevbr01
Chris Terry,659,2017,27,MTL,LW,14,2,2,4,-1,4,0.4,2,0,0,0,2,0,0,15,13.3,138,9:53,1,10,1,1,50.0,terrych01
Chris Thorburn,660,2017,33,WPG,RW,64,3,1,4,-7,95,-0.4,2,0,1,0,1,0,0,36,8.3,446,6:59,25,90,13,13,50.0,thorbch01
Shawn Thornton,661,2017,39,FLA,LW,50,2,2,4,-7,67,-0.2,2,0,0,0,2,0,0,42,4.8,384,7:41,8,52,5,10,33.3,thornsh01
Luke Witkowski,662,2017,26,TBL,D,34,0,4,4,-1,39,0.7,0,0,0,0,4,0,0,24,0.0,336,9:52,21,81,0,0,,witkolu01
Harry Zolnierczyk,663,2017,29,NSH,LW,24,2,2,4,-2,10,0.2,2,0,0,0,2,0,0,19,10.5,213,8:52,11,25,8,11,42.1,zolniha01
Kenny Agostino,664,2017,24,STL,LW,7,1,2,3,0,2,0.3,1,0,0,0,1,1,0,17,5.9,89,12:47,3,9,0,0,,agostke01
Josh Archibald,665,2017,24,PIT,RW,10,3,0,3,3,4,0.6,2,0,1,0,0,0,0,11,27.3,109,10:52,2,28,0,1,0.0,archijo01
Alex Biega,666,2017,28,VAN,D,36,0,3,3,-4,18,0.7,0,0,0,0,3,0,0,37,0.0,474,13:10,24,97,0,0,,biegaal01
Jared Boll,667,2017,30,ANA,RW,51,0,3,3,-3,87,-0.3,0,0,0,0,3,0,0,13,0.0,297,5:49,14,68,0,1,0.0,bollja01
Mark Borowiecki,668,2017,27,OTT,D,70,1,2,3,-3,154,1.3,1,0,0,0,2,0,0,50,2.0,981,14:01,90,364,1,0,100.0,borowma01
Michael Bournival,669,2017,24,TBL,LW,19,2,1,3,-3,2,0.1,2,0,0,0,1,0,0,25,8.0,193,10:09,8,31,1,2,33.3,bournmi01
Zac Dalpe,670,2017,27,MIN,C,9,1,2,3,0,9,0.3,1,0,0,0,2,0,0,8,12.5,77,8:33,5,5,27,32,45.8,dalpeza01
Laurent Dauphin,671,2017,21,ARI,C,24,2,1,3,-2,12,0.0,1,0,1,1,1,0,0,32,6.3,262,10:55,11,32,37,45,45.1,dauphla01
Brandon Davidson,672,2017,25,TOT,D,38,0,3,3,-2,20,0.7,0,0,0,0,3,0,0,42,0.0,597,15:43,61,42,0,0,,davidbr01
Adam Erne,673,2017,21,TBL,LW,26,3,0,3,-9,11,-0.2,3,0,0,0,0,0,0,40,7.5,307,11:48,13,71,0,2,0.0,ernead01
