Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
A.J. Greer,505,2024,27,CGY,LW,54,6,6,12,-7,35,0.7,5,1,0,0,6,0,0,52,11.5,474,8:47,23,94,4,4,50.0,greeraj01
Carl Grundström,506,2024,26,LAK,RW,50,8,4,12,-2,12,1.0,6,1,1,1,4,0,0,95,8.4,547,10:56,16,115,2,8,20.0,grundca01
Nicolas Hague,507,2024,25,VEG,D,65,2,10,12,-2,43,2.2,2,0,0,1,10,0,0,96,2.1,1197,18:25,101,128,0,0,,hagueni01
Jani Hakanpää,508,2024,31,DAL,D,64,2,10,12,10,33,2.6,2,0,0,1,10,0,0,56,3.6,1193,18:39,123,196,0,0,,hakanja01
Blake Lizotte,509,2024,26,LAK,C,53,6,6,12,6,16,1.1,4,0,2,2,5,0,1,65,9.2,599,11:18,25,50,140,162,46.4,lizotbl01
Juuso Pärssinen,510,2024,22,NSH,C,44,8,4,12,-6,12,0.6,6,2,0,0,3,1,0,54,14.8,642,14:36,15,62,78,130,37.5,parssju01
Tanner Pearson,511,2024,31,MTL,LW,49,5,7,12,-11,21,0.3,4,1,0,1,6,1,0,71,7.0,631,12:53,34,45,5,17,22.7,pearsta01
Jack Quinn,512,2024,22,BUF,RW,20,5,7,12,-4,6,1.0,5,0,0,0,5,2,0,38,13.2,317,15:52,7,27,3,6,33.3,quinnja01
Nate Schmidt,513,2024,32,WPG,D,61,2,10,12,7,16,2.7,1,1,0,1,7,3,0,70,2.9,1025,16:48,75,60,0,0,,schmina01
Nick Seeler,514,2024,30,PHI,D,64,1,11,12,15,78,3.7,1,0,0,0,8,0,3,81,1.2,1088,17:00,185,114,0,0,,seeleni01
Logan Stankoven,515,2024,20,DAL,C,17,6,6,12,9,4,1.6,5,1,0,0,5,1,0,40,15.0,257,15:06,6,17,9,5,64.3,stanklo01
Kevin Bahl,516,2024,23,NJD,D,74,1,10,11,2,57,2.3,1,0,0,1,10,0,0,59,1.7,1304,17:37,96,147,0,0,,bahlke01
Erik Černák,517,2024,26,TBL,D,60,1,10,11,0,61,2.2,1,0,0,0,10,0,0,45,2.2,1161,19:21,94,158,0,0,,cernaer01
Vincent Desharnais,518,2024,27,EDM,D,68,1,10,11,6,52,2.2,1,0,0,0,9,0,1,39,2.6,1052,15:28,103,113,0,0,,deshavi01
Brandon Duhaime,519,2024,26,TOT,RW,72,4,7,11,-6,68,-0.1,3,0,1,0,7,0,0,86,4.7,771,10:43,34,180,4,6,40.0,duhaibr01
Hudson Fasching,520,2024,28,NYI,RW,42,4,7,11,-10,6,0.2,4,0,0,1,7,0,0,39,10.3,505,12:01,29,40,1,1,50.0,faschhu01
Luke Glendening,521,2024,34,TBL,C,73,10,1,11,2,33,0.7,9,0,1,1,1,0,0,51,19.6,856,11:43,51,109,488,372,56.7,glendlu01
Noah Gregor,522,2024,25,TOR,C,60,5,6,11,-8,17,0.0,3,1,1,1,6,0,0,104,4.8,680,11:20,23,141,14,10,58.3,gregono01
Mattias Janmark,523,2024,31,EDM,C,61,4,7,11,-2,46,0.1,4,0,0,0,7,0,0,62,6.5,725,11:53,19,52,28,38,42.4,janmama02
Klim Kostin,524,2024,24,TOT,C,44,6,5,11,-9,44,0.7,6,0,0,0,4,1,0,35,17.1,443,10:04,13,86,6,10,37.5,kostikl01
Alexander Nylander,525,2024,25,TOT,LW,21,8,3,11,-1,2,1.3,6,2,0,1,3,0,0,55,14.5,344,16:24,9,6,4,7,36.4,nylanal01
Liam O'Brien,526,2024,29,ARI,C,67,3,8,11,-3,153,0.2,3,0,0,0,8,0,0,61,4.9,652,9:44,29,201,6,20,23.1,obrieli01
Michael Pezzetta,527,2024,25,MTL,C,52,3,8,11,2,44,0.8,3,0,0,1,8,0,0,37,8.1,406,7:48,22,216,6,8,42.9,pezzemi01
Derek Ryan,528,2024,37,EDM,C,66,5,6,11,-3,8,0.2,3,0,2,0,5,0,1,45,11.1,670,10:09,27,53,202,169,54.4,ryande01
Brandon Tanev,529,2024,32,SEA,LW,57,6,5,11,0,43,0.6,6,0,0,0,5,0,0,61,9.8,832,14:36,56,129,9,19,32.1,tanevbr01
Chris Tierney,530,2024,29,NJD,C,44,3,8,11,3,2,0.8,3,0,0,0,8,0,0,23,13.0,406,9:13,9,17,86,69,55.5,tiernch01
Trevor van Riemsdyk,531,2024,32,WSH,D,61,0,11,11,-4,16,2.3,0,0,0,0,10,0,1,64,0.0,1146,18:47,93,18,0,0,,vanritr01
Marc-Édouard Vlasic,532,2024,36,SJS,D,48,6,5,11,-21,20,1.3,6,0,0,1,5,0,0,57,10.5,786,16:23,92,33,0,0,,vlasima01
Nathan Walker,533,2024,29,STL,C,37,6,5,11,-2,16,1.0,6,0,0,0,5,0,0,35,17.1,393,10:37,27,84,11,13,45.8,walkena01
Zach Whitecloud,534,2024,27,VEG,D,54,2,9,11,-4,30,1.8,2,0,0,1,8,0,1,44,4.5,960,17:47,94,113,0,0,,whiteza01
John Beecher,535,2024,22,BOS,C,46,7,3,10,-4,19,0.7,7,0,0,1,3,0,0,35,20.0,485,10:33,32,103,251,208,54.7,beechjo01
Adam Boqvist,536,2024,23,CBJ,D,35,1,9,10,-8,0,0.9,1,0,0,0,5,4,0,45,2.2,640,18:17,42,11,0,0,,boqviad01
Ian Cole,537,2024,34,VAN,D,70,2,8,10,11,59,2.6,2,0,0,0,8,0,0,57,3.5,1316,18:48,150,73,0,0,,coleia01
Nick Cousins,538,2024,30,FLA,C,62,5,5,10,-7,44,0.1,5,0,0,2,5,0,0,98,5.1,753,12:08,28,118,13,14,48.1,cousini01
Tony DeAngelo,539,2024,28,CAR,D,28,3,7,10,-7,24,1.2,1,2,0,0,3,4,0,41,7.3,389,13:54,14,4,0,0,,deangan01
Phillip Di Giuseppe,540,2024,30,VAN,LW,49,5,5,10,0,36,0.3,5,0,0,1,5,0,0,51,9.8,593,12:07,23,87,5,11,31.3,digiuph01
Mathew Dumba,541,2024,29,TOT,D,67,4,6,10,-15,84,1.2,4,0,0,0,6,0,0,70,5.7,1343,20:02,97,175,0,1,0.0,dumbama01
Ty Emberson,542,2024,23,SJS,D,30,1,9,10,-4,6,1.6,1,0,0,0,8,1,0,31,3.2,556,18:33,46,94,0,0,,emberty01
Andreas Englund,543,2024,28,LAK,D,73,1,9,10,-1,70,2.1,1,0,0,0,9,0,0,36,2.8,965,13:13,79,172,0,0,,engluan01
Sam Gagner,544,2024,34,EDM,C,27,5,5,10,0,10,1.0,5,0,0,2,4,1,0,48,10.4,276,10:14,14,17,14,9,60.9,gagnesa01
Barclay Goodrow,545,2024,30,NYR,RW,72,2,8,10,-12,49,-0.8,1,0,1,1,8,0,0,53,3.8,924,12:50,80,159,303,260,53.8,goodrba01
Matt Grzelcyk,546,2024,30,BOS,D,58,2,8,10,11,37,2.8,2,0,0,0,8,0,0,55,3.6,1023,17:38,70,50,0,0,,grzelma01
Jordan Harris,547,2024,23,MTL,D,48,2,8,10,-2,22,1.7,2,0,0,0,8,0,0,37,5.4,822,17:08,69,22,0,0,,harrijo01
Barrett Hayton,548,2024,23,ARI,C,33,3,7,10,-13,26,-0.1,2,1,0,0,6,1,0,66,4.5,561,17:01,15,17,208,210,49.8,haytoba01
Ben Hutton,549,2024,30,VEG,D,38,2,8,10,9,17,2.3,2,0,0,0,7,1,0,61,3.3,615,16:11,50,15,0,0,,huttobe01
Sam Malinski,550,2024,25,COL,D,23,3,7,10,3,6,1.6,2,1,0,1,6,1,0,31,9.7,327,14:14,22,14,0,0,,malinsa01
Mathieu Olivier,551,2024,26,CBJ,F,46,5,5,10,-2,65,0.6,4,0,1,1,5,0,0,47,10.6,499,10:51,32,131,3,10,23.1,olivima01
Eric Robinson,552,2024,28,TOT,LW,44,3,7,10,-3,19,0.4,3,0,0,1,7,0,0,58,5.2,503,11:26,10,90,3,3,50.0,robiner01
Brendan Smith,553,2024,34,NJD,D,55,3,7,10,0,55,1.9,3,0,0,0,7,0,0,51,5.9,846,15:23,78,103,0,0,,smithbr05
Sebastian Aho,554,2024,27,NYI,D,53,2,7,9,-9,10,1.0,2,0,0,0,5,2,0,46,4.3,865,16:19,68,36,0,0,,ahose02
Alex Barré-Boulet,555,2024,26,TBL,F,36,6,3,9,-9,10,0.5,4,2,0,0,3,0,0,46,13.0,403,11:11,8,26,14,14,50.0,barreal01
Thomas Bordeleau,556,2024,22,SJS,C,18,6,3,9,-16,10,0.5,2,4,0,1,1,2,0,33,18.2,261,14:30,13,11,42,40,51.2,bordeth01
Connor Brown,557,2024,30,EDM,RW,61,3,6,9,-8,10,-0.5,3,0,0,0,6,0,0,96,3.1,783,12:50,23,28,16,21,43.2,brownco02
Ty Dellandrea,558,2024,23,DAL,C,41,2,7,9,-9,23,-0.2,2,0,0,0,7,0,0,53,3.8,520,12:42,17,63,91,130,41.2,dellaty01
Jamie Drysdale,559,2024,21,TOT,D,27,3,6,9,-11,8,1.0,2,1,0,0,4,1,1,42,7.1,532,19:43,32,20,0,0,,drysdja01
Julien Gauthier,560,2024,26,NYI,RW,27,5,4,9,-5,8,0.7,5,0,0,1,4,0,0,32,15.6,275,10:10,17,63,3,5,37.5,gauthju01
Alex Goligoski,561,2024,38,MIN,D,30,0,9,9,-7,14,0.7,0,0,0,0,7,2,0,27,0.0,467,15:34,31,25,0,0,,goligal01
David Jiříček,562,2024,20,CBJ,D,36,1,8,9,-1,20,1.3,1,0,0,1,8,0,0,33,3.0,532,14:47,39,22,0,0,,jiricda01
Zachary Jones,563,2024,23,NYR,D,29,2,7,9,-2,8,1.3,2,0,0,1,7,0,0,38,5.3,419,14:26,21,20,0,0,,jonesza01
Mark Kastelic,564,2024,24,OTT,C,56,4,5,9,-1,59,0.5,4,0,0,0,5,0,0,53,7.5,422,7:32,26,105,170,136,55.6,kastema01
Joel Kiviranta,565,2024,27,COL,F,52,3,6,9,0,12,0.2,3,0,0,0,6,0,0,47,6.4,517,9:57,29,71,2,5,28.6,kivirjo01
Kaedan Korczak,566,2024,23,VEG,D,26,1,8,9,12,8,2.2,1,0,0,0,7,1,0,32,3.1,429,16:30,31,43,0,0,,korczka01
Johnathan Kovacevic,567,2024,26,MTL,D,56,6,3,9,9,40,2.9,6,0,0,0,3,0,0,41,14.6,919,16:25,75,63,0,0,,kovacjo01
Kevin Labanc,568,2024,28,SJS,RW,43,2,7,9,-24,16,-0.5,2,0,0,0,4,3,0,57,3.5,505,11:45,17,57,6,14,30.0,labanke01
Patrik Laine,569,2024,25,CBJ,RW,18,6,3,9,-10,6,0.6,5,1,0,0,2,1,0,41,14.6,274,15:13,14,5,30,49,38.0,lainepa01
Jonathon Merrill,570,2024,31,MIN,D,56,4,5,9,4,30,2.1,4,0,0,0,5,0,0,33,12.1,730,13:02,49,37,0,0,,merrijo01
Colin Miller,571,2024,31,TOT,D,44,4,5,9,9,26,2.5,4,0,0,0,4,1,0,68,5.9,695,15:48,34,87,0,0,,milleco02
Fredrik Olofsson,572,2024,27,COL,LW,57,3,6,9,-5,8,0.0,3,0,0,1,6,0,0,45,6.7,556,9:45,29,45,159,242,39.7,olofsfr01
Zach Parise,573,2024,39,COL,LW,22,4,5,9,-3,6,0.6,4,0,0,1,3,2,0,40,10.0,292,13:16,18,15,10,24,29.4,parisza01
Andrew Peeke,574,2024,25,TOT,D,31,1,8,9,1,10,1.4,1,0,0,0,7,0,1,28,3.6,500,16:08,63,64,0,0,,peekean01
Joshua Roy,575,2024,20,MTL,RW,23,4,5,9,-2,0,0.8,4,0,0,0,5,0,0,34,11.8,279,12:08,21,12,2,5,28.6,royjo01
Adam Ružička,576,2024,24,TOT,C,42,3,6,9,-9,12,0.2,3,0,0,1,2,4,0,35,8.6,421,10:02,16,11,86,97,47.0,ruzicad01
Jonas Siegenthaler,577,2024,26,NJD,D,49,1,8,9,-4,18,1.4,1,0,0,0,8,0,0,57,1.8,952,19:25,79,69,0,0,,siegejo01
Conor Timmins,578,2024,25,TOR,D,21,1,8,9,9,12,1.7,1,0,0,0,6,2,0,21,4.8,333,15:52,22,28,0,0,,timmico01
Jarred Tinordi,579,2024,31,CHI,D,46,0,9,9,-22,53,0.5,0,0,0,0,8,0,1,32,0.0,718,15:36,84,149,0,0,,tinorja01
Arber Xhekaj,580,2024,23,MTL,D,42,3,6,9,6,79,2.2,3,0,0,0,6,0,0,56,5.4,667,15:53,47,114,0,0,,xhekaar01
Travis Boyd,581,2024,30,ARI,C,16,2,6,8,3,2,0.8,2,0,0,1,6,0,0,12,16.7,154,9:37,10,10,23,20,53.5,boydtr01
Jacob Bryson,582,2024,26,BUF,D,29,1,7,8,4,8,1.6,1,0,0,0,7,0,0,13,7.7,427,14:43,34,11,0,0,,brysoja01
William Carrier,583,2024,29,VEG,LW,39,6,2,8,3,16,0.7,6,0,0,0,2,0,0,65,9.2,436,11:10,16,90,7,8,46.7,carriwi01
Calvin de Haan,584,2024,32,TBL,D,57,3,5,8,-11,20,1.1,3,0,0,0,5,0,0,56,5.4,948,16:38,77,92,0,0,,dehaaca01
Mackenzie Entwistle,585,2024,24,CHI,RW,61,5,3,8,-28,47,-0.6,5,0,0,1,3,0,0,62,8.1,691,11:20,29,125,156,199,43.9,entwima01
Ryker Evans,586,2024,22,SEA,D,27,1,7,8,-9,12,0.9,1,0,0,0,2,5,0,31,3.2,503,18:38,26,42,0,0,,evansry01
Mark Giordano,587,2024,40,TOR,D,40,2,6,8,8,45,1.8,2,0,0,0,6,0,0,50,4.0,667,16:41,79,44,0,0,,giordma01
Cole Guttman,588,2024,24,CHI,C,27,4,4,8,-17,7,0.1,2,2,0,0,3,1,0,50,8.0,341,12:37,14,11,60,60,50.0,guttmco01
Rafaël Harvey-Pinard,589,2024,25,MTL,LW,36,1,7,8,-1,6,0.1,1,0,0,0,6,0,1,23,4.3,456,12:39,39,34,13,25,34.2,harvera01
Pierre-Olivier Joseph,590,2024,24,PIT,D,43,1,7,8,-7,8,0.9,1,0,0,0,7,0,0,36,2.8,619,14:24,35,36,0,0,,joseppi01
Jakub Lauko,591,2024,23,BOS,C,54,2,6,8,-4,32,-0.1,2,0,0,0,6,0,0,35,5.7,526,9:45,21,162,6,9,40.0,laukoja01
Gustav Lindström,592,2024,25,TOT,D,38,3,5,8,6,18,2.1,3,0,0,0,5,0,0,26,11.5,572,15:03,50,48,0,0,,lindsgu01
Jacob MacDonald,593,2024,30,SJS,D,30,6,2,8,-15,23,0.8,3,3,0,0,1,1,0,48,12.5,376,12:32,17,39,1,3,25.0,macdoja02
Josh Mahura,594,2024,25,FLA,D,26,0,8,8,-3,18,0.9,0,0,0,0,7,0,1,23,0.0,329,12:39,20,34,0,0,,mahurjo01
Dakota Mermis,595,2024,30,MIN,D,46,3,5,8,-3,33,1.4,3,0,0,0,5,0,0,40,7.5,652,14:10,59,45,0,0,,mermida01
Tyler Motte,596,2024,28,TBL,C,63,6,2,8,-7,28,-0.2,4,0,2,2,2,0,0,74,8.1,785,12:28,33,90,73,71,50.7,mottety01
Connor Murphy,597,2024,30,CHI,D,43,2,6,8,-19,40,1.0,2,0,0,0,6,0,0,48,4.2,854,19:51,105,106,0,0,,murphco02
Nikita Okhotyuk,598,2024,23,TOT,D,48,1,7,8,-25,44,0.1,1,0,0,1,7,0,0,50,2.0,771,16:03,76,137,0,0,,okhotni01
Marco Scandella,599,2024,33,STL,D,61,2,6,8,4,15,2.1,1,0,1,1,6,0,0,38,5.3,767,12:35,45,65,0,0,,scandma01
Jayden Struble,600,2024,22,MTL,D,48,3,5,8,-1,47,1.6,3,0,0,0,5,0,0,41,7.3,758,15:48,46,101,0,0,,strubja01
Parker Wotherspoon,601,2024,26,BOS,D,36,0,8,8,6,29,1.7,0,0,0,0,8,0,0,30,0.0,639,17:45,58,74,0,0,,wothepa01
Jesse Ylönen,602,2024,24,MTL,RW,55,4,4,8,3,10,0.4,4,0,0,1,4,0,0,49,8.2,566,10:18,31,36,5,4,55.6,yloneje01
Noel Acciari,603,2024,32,PIT,C,55,4,3,7,-7,10,-0.3,4,0,0,1,3,0,0,59,6.8,713,12:58,85,124,313,261,54.5,acciano01
Nils Åman,604,2024,23,VAN,C,39,3,4,7,-2,8,0.2,3,0,0,0,4,0,0,23,13.0,400,10:16,22,25,63,77,45.0,amanni01
Andreas Athanasiou,605,2024,29,CHI,C,20,0,7,7,-7,5,0.1,0,0,0,0,5,2,0,35,0.0,265,13:14,11,8,45,57,44.1,athanan01
Sammy Blais,606,2024,27,STL,LW,46,1,6,7,-9,29,-0.2,1,0,0,0,6,0,0,26,3.8,441,9:35,18,165,2,7,22.2,blaissa01
Justin Brazeau,607,2024,25,BOS,F,18,5,2,7,4,2,1.0,3,2,0,1,2,0,0,31,16.1,207,11:32,12,42,3,7,30.0,brazeju01
Brendan Brisson,608,2024,22,VEG,C,13,2,5,7,-4,2,0.5,1,1,0,1,4,1,0,19,10.5,162,12:25,3,12,2,3,40.0,brissbr01
Josh Brown,609,2024,30,ARI,D,43,1,6,7,-3,69,1.0,1,0,0,1,6,0,0,34,2.9,618,14:22,73,79,0,0,,brownjo01
Kyle Burroughs,610,2024,28,SJS,D,64,1,6,7,-31,65,0.3,1,0,0,0,5,1,0,68,1.5,1229,19:12,118,204,0,0,,burroky01
Nick DeSimone,611,2024,29,TOT,D,32,2,5,7,1,2,1.3,2,0,0,1,5,0,0,27,7.4,424,13:14,40,24,0,0,,desimni01
Dillon Dubé,612,2024,25,CGY,C,43,3,4,7,-13,8,-0.3,2,1,0,0,4,0,0,42,7.1,480,11:10,18,35,26,23,53.1,dubedi01
Walker Duehr,613,2024,26,CGY,F,36,2,5,7,-4,4,0.3,2,0,0,0,5,0,0,26,7.7,285,7:55,12,60,1,5,16.7,duehrwa01
Christian Dvorak,614,2024,27,MTL,C,25,3,4,7,-5,4,0.2,2,1,0,0,4,0,0,32,9.4,399,15:56,15,13,169,113,59.9,dvorach01
Dennis Gilbert,615,2024,27,CGY,D,33,1,6,7,-6,16,0.7,1,0,0,0,6,0,0,23,4.3,409,12:23,49,58,0,0,,gilbede01
Ryan Johnson,616,2024,22,BUF,D,41,0,7,7,3,12,1.4,0,0,0,0,7,0,0,35,0.0,569,13:52,39,8,0,0,,johnsry03
Noah Juulsen,617,2024,26,VAN,D,52,1,6,7,0,20,1.2,1,0,0,0,6,0,0,27,3.7,773,14:51,83,159,0,0,,juulsno01
Vinni Lettieri,618,2024,28,MIN,C,40,3,4,7,-8,22,0.0,3,0,0,0,4,0,0,43,7.0,385,9:37,23,47,36,33,52.2,lettivi01
Ryan Lomberg,619,2024,29,FLA,LW,70,5,2,7,1,74,0.2,4,1,0,2,2,0,0,65,7.7,667,9:32,18,168,5,12,29.4,lombery01
Isac Lundeström,620,2024,24,ANA,C,38,5,2,7,-1,0,0.3,4,0,1,0,2,0,0,29,17.2,533,14:01,21,43,117,143,45.0,lundeis01
Ilya Lyubushkin,621,2024,29,TOT,D,66,0,7,7,-9,53,1.1,0,0,0,0,7,0,0,43,0.0,1126,17:03,155,154,0,0,,lyubuil01
Matt Martin,622,2024,34,NYI,LW,48,3,4,7,7,38,0.5,3,0,0,0,4,0,0,40,7.5,446,9:18,25,135,4,10,28.6,martima02
Mattias Samuelsson,623,2024,23,BUF,D,41,1,6,7,4,26,1.8,1,0,0,1,6,0,0,44,2.3,841,20:30,87,106,0,0,,samuema02
Nikita Zaitsev,624,2024,32,CHI,D,36,2,5,7,0,12,1.8,2,0,0,0,3,2,0,30,6.7,570,15:50,69,68,0,0,,zaitsni01
Trevor Zegras,625,2024,22,ANA,C,23,4,3,7,-5,30,0.3,3,1,0,1,3,0,0,53,7.5,388,16:53,13,11,43,61,41.3,zegratr01
Radim Zohorna,626,2024,27,PIT,F,31,4,3,7,0,16,0.6,4,0,0,1,3,0,0,38,10.5,312,10:04,5,42,4,5,44.4,zohorra01
Pierre-Édouard Bellemare,627,2024,38,SEA,LW,36,4,2,6,3,6,0.6,3,0,1,0,2,0,0,30,13.3,350,9:43,21,19,157,141,52.7,bellepi01
Jonatan Berggren,628,2024,23,DET,RW,12,2,4,6,-1,2,0.5,2,0,0,0,4,0,0,14,14.3,130,10:52,7,2,0,0,,berggjo02
Declan Chisholm,629,2024,24,TOT,D,22,1,5,6,-4,18,0.7,0,1,0,0,3,2,0,23,4.3,377,17:07,31,11,0,0,,chishde01
Filip Chytil,630,2024,24,NYR,C,10,0,6,6,0,4,0.3,0,0,0,0,5,1,0,22,0.0,159,15:56,4,4,29,38,43.3,chytifi01
Brandt Clarke,631,2024,20,LAK,D,16,2,4,6,-6,10,0.6,2,0,0,1,1,3,0,31,6.5,218,13:39,21,6,0,0,,clarkbr02
Matthew Coronato,632,2024,21,CGY,RW,25,2,4,6,-13,4,-0.2,1,1,0,0,4,0,0,47,4.3,324,12:58,5,5,4,12,25.0,coronma01
Travis Dermott,633,2024,27,ARI,D,47,2,4,6,-14,24,0.3,2,0,0,0,4,0,0,37,5.4,815,17:20,61,49,0,0,,dermotr01
Joel Edmundson,634,2024,30,TOT,D,51,1,5,6,-1,21,1.6,1,0,0,0,5,0,0,46,2.2,847,16:37,60,73,0,0,,edmunjo01
Travis Hamonic,635,2024,33,OTT,D,48,2,4,6,-10,40,0.4,2,0,0,0,4,0,0,50,4.0,707,14:44,75,54,0,0,,hamontr01
Dryden Hunt,636,2024,28,CGY,LW,22,3,3,6,2,0,0.6,3,0,0,1,3,0,0,28,10.7,240,10:56,5,47,2,2,50.0,huntdr01
Wyatt Kaiser,637,2024,21,CHI,D,29,0,6,6,3,22,1.6,0,0,0,0,6,0,0,16,0.0,497,17:08,40,22,0,0,,kaisewy01
Kyle MacLean,638,2024,24,NYI,F,23,3,3,6,5,11,0.7,3,0,0,0,3,0,0,16,18.8,225,9:47,4,43,71,101,41.3,macleky01
Ivan Miroshnichenko,639,2024,19,WSH,LW,17,2,4,6,-4,6,0.3,2,0,0,0,3,1,0,27,7.4,207,12:10,3,43,0,1,0.0,mirosiv01
Isaak Phillips,640,2024,22,CHI,D,33,0,6,6,-26,22,-0.4,0,0,0,0,6,0,0,31,0.0,563,17:04,36,56,0,0,,phillis01
Zach Sanford,641,2024,29,TOT,LW,29,0,6,6,0,6,0.2,0,0,0,0,5,1,0,24,0.0,314,10:50,19,24,42,77,35.3,sanfoza01
Luke Schenn,642,2024,34,NSH,D,55,1,5,6,2,32,1.3,1,0,0,0,5,0,0,72,1.4,840,15:17,65,186,0,0,,schenlu01
Michael Sgarbossa,643,2024,31,WSH,C,21,4,2,6,1,2,0.7,4,0,0,1,1,1,0,24,16.7,233,11:07,2,12,57,67,46.0,sgarbmi01
Carson Soucy,644,2024,29,VAN,D,31,2,4,6,10,8,1.8,1,1,0,0,3,1,0,18,11.1,538,17:22,48,36,0,0,,soucyca01
Troy Stecher,645,2024,29,TOT,D,51,1,5,6,7,28,1.8,1,0,0,0,5,0,0,49,2.0,927,18:11,76,64,0,0,,stechtr01
Henry Thrun,646,2024,22,SJS,D,42,2,4,6,-18,14,0.7,1,1,0,0,3,1,0,43,4.7,830,19:46,55,24,0,0,,thrunhe01
Jakub Vrána,647,2024,27,STL,LW,21,2,4,6,-7,8,0.2,2,0,0,0,4,0,0,42,4.8,255,12:08,4,9,0,13,0.0,vranaja01
Oliver Wahlstrom,648,2024,23,NYI,RW,31,2,4,6,-6,8,0.0,1,1,0,0,3,1,0,39,5.1,337,10:53,21,35,5,7,41.7,wahlsol01
Viktor Arvidsson,649,2024,30,LAK,LW,9,1,4,5,3,6,0.5,1,0,0,0,3,1,0,26,3.8,140,15:34,5,4,3,3,50.0,arvidvi01
Simon Benoit,650,2024,25,TOR,D,55,1,4,5,6,46,1.3,1,0,0,0,4,0,0,48,2.1,933,16:58,84,210,0,0,,benoisi01
Nick Bonino,651,2024,35,NYR,C,45,1,4,5,-12,8,-0.8,1,0,0,0,4,0,0,31,3.2,551,12:15,78,10,207,199,51.0,boninni01
Mitchell Chaffee,652,2024,26,TBL,F,22,4,1,5,-1,4,0.4,4,0,0,0,1,0,0,20,20.0,242,11:01,16,62,0,1,0.0,chaffmi01
Josh Doan,653,2024,21,ARI,RW,3,2,3,5,4,0,0.8,2,0,0,1,3,0,0,12,16.7,40,13:29,2,1,0,0,,doanjo01
Joel Hanley,654,2024,32,TOT,D,41,1,4,5,3,30,1.1,1,0,0,0,4,0,0,19,5.3,580,14:09,47,48,0,0,,hanlejo01
Justin Holl,655,2024,32,DET,D,38,0,5,5,8,22,1.5,0,0,0,0,5,0,0,14,0.0,573,15:05,39,59,0,0,,hollju01
Reese Johnson,656,2024,25,CHI,F,42,2,3,5,-20,40,-0.6,2,0,0,0,3,0,0,51,3.9,459,10:56,16,109,42,39,51.9,johnsre01
Caleb Jones,657,2024,26,COL,D,23,0,5,5,4,8,0.9,0,0,0,0,5,0,0,18,0.0,273,11:52,25,32,0,0,,jonesca01
Axel Jonsson-Fjällby,658,2024,25,WPG,LW,26,2,3,5,6,0,0.6,2,0,0,1,3,0,0,23,8.7,211,8:07,7,30,1,1,50.0,jonssax01
John Klingberg,659,2024,31,TOR,D,14,0,5,5,-7,8,0.1,0,0,0,0,3,2,0,14,0.0,288,20:33,15,13,0,0,,klingjo01
Oliver Kylington,660,2024,26,CGY,D,25,2,3,5,-4,8,0.7,2,0,0,0,3,0,0,31,6.5,416,16:37,44,16,0,0,,kylinol01
Brendan Lemieux,661,2024,27,CAR,LW,30,3,2,5,1,62,0.4,3,0,0,1,2,0,0,26,11.5,236,7:52,5,66,4,11,26.7,lemiebr01
John Ludvig,662,2024,23,PIT,D,33,3,2,5,-12,47,0.3,3,0,0,1,2,0,0,24,12.5,390,11:48,33,72,0,0,,ludvijo01
Emil Martinsen Lilleberg,663,2024,22,TBL,D,28,0,5,5,-12,12,0.0,0,0,0,0,5,0,0,20,0.0,448,15:59,31,79,0,0,,martiem01
Scott Mayfield,664,2024,31,NYI,D,41,0,5,5,-7,35,0.5,0,0,0,0,5,0,0,36,0.0,769,18:46,106,70,0,0,,mayfisc01
Brayden Pachal,665,2024,24,TOT,D,41,1,4,5,0,43,1.1,1,0,0,0,4,0,0,42,2.4,601,14:39,53,111,0,0,,pachabr01
Matthew Phillips,666,2024,25,TOT,F,31,1,4,5,-3,0,0.0,1,0,0,0,4,0,0,21,4.8,316,10:11,15,8,1,2,33.3,phillma01
Ryan Reaves,667,2024,37,TOR,RW,42,3,2,5,-12,39,-0.3,3,0,0,0,2,0,0,21,14.3,339,8:04,14,133,1,0,100.0,reavery01
Jared Spurgeon,668,2024,34,MIN,D,16,0,5,5,5,2,1.1,0,0,0,0,2,3,0,21,0.0,373,23:20,29,14,0,0,,spurgja01
Marc Staal,669,2024,37,PHI,D,33,1,4,5,3,14,1.4,1,0,0,0,4,0,0,18,5.6,454,13:46,39,31,0,0,,staalma01
Dominic Toninato,670,2024,29,WPG,C,15,1,4,5,7,6,0.6,1,0,0,1,4,0,0,12,8.3,153,10:11,9,26,52,57,47.7,tonindo01
Jaret Anderson-Dolan,671,2024,24,LAK,C,30,1,3,4,-4,6,-0.2,0,0,1,0,3,0,0,29,3.4,329,10:58,21,53,20,27,42.6,anderja01
Ethan Bear,672,2024,26,WSH,D,24,1,3,4,-5,10,0.6,1,0,0,1,3,0,0,24,4.2,358,14:54,31,16,0,0,,bearet01
Louis Belpedio,673,2024,27,PHI,D,12,2,2,4,6,0,1.2,2,0,0,1,2,0,0,12,16.7,158,13:12,18,16,0,0,,belpelo01
Zachary Bolduc,674,2024,20,STL,C,18,2,2,4,-2,6,0.2,2,0,0,0,2,0,0,22,9.1,197,10:55,7,11,1,1,50.0,bolduza01
