Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Marco Scandella,470,2012,21,MIN,D,63,3,9,12,-22,19,2.0,2,1,0,1,4,5,0,77,3.9,1372,21:47,106.0,46,0.0,0.0,,scandma01
Ryan Shannon,471,2012,28,TBL,RW,45,4,8,12,-11,10,0.3,3,1,0,0,6,2,0,46,8.7,541,12:02,15.0,22,22.0,18.0,55.0,shannry01
Wojtek Wolski,472,2012,25,TOT,LW,31,4,8,12,-5,2,0.9,4,0,0,0,7,1,0,50,8.0,427,13:46,5.0,34,5.0,5.0,50.0,wolskwo01
Keith Aucoin,473,2012,33,WSH,C,27,3,8,11,4,0,1.3,3,0,0,1,8,0,0,21,14.3,299,11:04,7.0,10,57.0,64.0,47.1,aucoike01
Mikael Backlund,474,2012,22,CGY,C,41,4,7,11,-13,16,0.2,2,2,0,2,6,1,0,85,4.7,631,15:23,19.0,25,225.0,271.0,45.4,backlmi01
Francis Bouillon,475,2012,36,NSH,D,66,4,7,11,-4,33,2.4,4,0,0,2,7,0,0,38,10.5,1158,17:33,65.0,103,0.0,0.0,,bouilfr01
Justin Braun,476,2012,24,SJS,D,66,2,9,11,-2,23,2.4,1,1,0,0,7,2,0,113,1.8,1092,16:33,66.0,46,0.0,0.0,,braunju01
Chris Campoli,477,2012,27,MTL,D,43,2,9,11,-3,8,2.1,2,0,0,0,6,3,0,43,4.7,740,17:12,59.0,43,0.0,0.0,,campoch01
Daniel Carcillo,478,2012,27,CHI,LW,28,2,9,11,10,82,1.2,2,0,0,0,9,0,0,27,7.4,319,11:24,9.0,76,2.0,2.0,50.0,carcida01
Kaspars Daugaviņš,479,2012,23,OTT,LW,65,5,6,11,-2,12,0.2,5,0,0,1,4,1,1,77,6.5,737,11:20,33.0,58,23.0,37.0,38.3,daugaka01
Ryan Ellis,480,2012,21,NSH,D,32,3,8,11,5,4,2.5,1,2,0,2,6,2,0,34,8.8,474,14:50,37.0,30,0.0,0.0,,ellisry01
Jonathan Ericsson,481,2012,27,DET,D,69,1,10,11,16,47,3.5,1,0,0,0,10,0,0,63,1.6,1179,17:05,43.0,128,0.0,0.0,,ericsjo01
Scott Gomez,482,2012,32,MTL,C,38,2,9,11,-9,14,0.2,0,2,0,1,8,1,0,59,3.4,537,14:08,12.0,11,165.0,168.0,49.5,gomezsc01
Nicklas Grossmann,483,2012,27,TOT,D,74,0,11,11,5,36,2.7,0,0,0,0,11,0,0,56,0.0,1392,18:49,152.0,164,0.0,0.0,,grossni01
Roman Horák,484,2012,20,CGY,C,61,3,8,11,3,14,0.8,3,0,0,1,8,0,0,53,5.7,622,10:12,20.0,28,183.0,258.0,41.5,horakro01
Milan Jurčina,485,2012,28,NYI,D,65,3,8,11,-34,30,0.3,1,2,0,0,7,1,0,127,2.4,1221,18:47,116.0,173,0.0,0.0,,jurcimi01
Philip Larsen,486,2012,22,DAL,D,55,3,8,11,11,16,3.3,2,1,0,0,8,0,0,69,4.3,988,17:57,73.0,89,0.0,0.0,,larseph01
Cody McLeod,487,2012,27,COL,LW,75,6,5,11,0,164,1.1,6,0,0,0,5,0,0,62,9.7,540,7:12,13.0,123,2.0,1.0,66.7,mcleoco01
Derek Morris,488,2012,33,PHX,D,59,2,9,11,-12,38,1.4,2,0,0,0,8,1,0,72,2.8,1120,18:59,78.0,95,0.0,0.0,,morride01
Brendan Morrison,489,2012,36,TOT,C,39,4,7,11,-5,12,0.6,4,0,0,0,5,2,0,43,9.3,521,13:21,21.0,8,195.0,199.0,49.5,morribr01
Roman Polák,490,2012,25,STL,D,77,0,11,11,6,57,3.7,0,0,0,0,11,0,0,88,0.0,1453,18:52,141.0,173,0.0,0.0,,polakro01
Mike Santorelli,491,2012,26,FLA,C,60,9,2,11,-10,18,0.6,7,2,0,1,1,1,0,117,7.7,744,12:24,17.0,49,176.0,213.0,45.2,santomi01
David Schlemko,492,2012,24,PHX,D,46,1,10,11,7,10,2.7,1,0,0,0,10,0,0,58,1.7,844,18:21,88.0,52,0.0,0.0,,schleda01
Derek Smith,493,2012,27,CGY,D,47,2,9,11,-1,12,2.4,2,0,0,1,5,4,0,44,4.5,749,15:56,55.0,27,0.0,0.0,,smithde05
Chris Thorburn,494,2012,28,WPG,C,72,4,7,11,-6,83,0.0,4,0,0,0,7,0,0,69,5.8,733,10:11,46.0,151,39.0,28.0,58.2,thorbch01
Anton Volchenkov,495,2012,29,NJD,D,72,2,9,11,3,34,3.4,2,0,0,1,8,0,1,63,3.2,1294,17:59,125.0,177,0.0,0.0,,volchan01
J.T. Wyman,496,2012,25,TBL,RW,40,2,9,11,1,8,0.7,2,0,0,1,9,0,0,31,6.5,422,10:33,15.0,33,22.0,35.0,38.6,wymanja01
Anton Babchuk,497,2012,27,CGY,D,32,2,8,10,2,6,2.1,1,1,0,1,6,2,0,48,4.2,464,14:29,48.0,17,0.0,0.0,,babchan01
Cory Emmerton,498,2012,23,DET,C,71,6,4,10,1,14,0.7,6,0,0,0,3,1,0,63,9.5,575,8:06,31.0,37,151.0,162.0,48.2,emmerco01
Ron Hainsey,499,2012,30,WPG,D,56,0,10,10,9,23,2.6,0,0,0,0,9,1,0,57,0.0,1181,21:06,133.0,33,0.0,0.0,,hainsro01
Patrick Kaleta,500,2012,25,BUF,RW,63,5,5,10,-5,116,0.0,5,0,0,1,5,0,0,69,7.2,829,13:09,46.0,139,10.0,9.0,52.6,kaletpa01
Zack Kassian,501,2012,21,TOT,RW,44,4,6,10,-2,51,0.6,4,0,0,0,5,1,0,54,7.4,497,11:18,2.0,79,11.0,12.0,47.8,kassiza01
Louis Leblanc,502,2012,21,MTL,C,42,5,5,10,3,28,1.1,5,0,0,0,5,0,0,58,8.6,470,11:12,18.0,68,28.0,36.0,43.8,leblalo01
Adam McQuaid,503,2012,25,BOS,D,72,2,8,10,16,99,3.1,2,0,0,0,8,0,0,63,3.2,1077,14:57,101.0,104,0.0,0.0,,mcquaad01
Aaron Rome,504,2012,28,VAN,D,43,4,6,10,-4,46,1.8,3,1,0,1,5,1,0,42,9.5,655,15:14,62.0,64,0.0,0.0,,romeaa01
David Savard,505,2012,21,CBJ,D,31,2,8,10,0,16,1.9,1,1,0,0,5,3,0,34,5.9,514,16:34,15.0,30,0.0,0.0,,savarda01
Jack Skille,506,2012,24,FLA,RW,46,4,6,10,-9,28,0.3,3,0,1,1,6,0,0,76,5.3,550,11:58,16.0,99,8.0,8.0,50.0,skillja01
Andy Sutton,507,2012,36,EDM,D,52,3,7,10,5,80,2.8,3,0,0,1,7,0,0,41,7.3,868,16:41,95.0,112,0.0,0.0,,suttoan01
Tomáš Vincour,508,2012,21,DAL,C,47,4,6,10,-2,2,0.6,4,0,0,1,6,0,0,65,6.2,485,10:20,16.0,52,1.0,8.0,11.1,vincoto01
Brad Winchester,509,2012,30,SJS,LW,67,6,4,10,-5,88,0.7,6,0,0,0,4,0,0,72,8.3,523,7:48,13.0,78,20.0,13.0,60.6,winchbr01
Adrian Aucoin,510,2012,38,PHX,D,64,2,7,9,14,42,3.6,1,1,0,0,7,0,0,92,2.2,1296,20:15,67.0,97,0.0,0.0,,aucoiad01
Stu Bickel,511,2012,25,NYR,D,51,0,9,9,2,108,1.8,0,0,0,0,8,0,1,22,0.0,532,10:26,52.0,68,1.0,0.0,100.0,bickest01
Justin Falk,512,2012,23,MIN,D,47,1,8,9,-13,54,1.5,0,1,0,0,8,0,0,46,2.2,916,19:30,78.0,78,0.0,0.0,,falkju01
Jimmy Hayes,513,2012,22,CHI,RW,31,5,4,9,-3,16,0.8,4,1,0,0,3,1,0,41,12.2,318,10:15,6.0,50,5.0,5.0,50.0,hayesji01
Matt Hendricks,514,2012,30,WSH,C,78,4,5,9,-6,95,-0.4,4,0,0,0,4,0,1,97,4.1,946,12:07,52.0,219,142.0,123.0,53.6,hendrma01
Jacob Josefson,515,2012,20,NJD,C,41,2,7,9,10,6,1.0,2,0,0,0,7,0,0,37,5.4,496,12:06,13.0,16,181.0,173.0,51.1,josefja01
Guillaume Latendresse,516,2012,24,MIN,RW,16,5,4,9,6,20,1.5,4,1,0,1,4,0,0,36,13.9,243,15:11,3.0,37,2.0,2.0,50.0,latengu01
Spencer Machacek,517,2012,23,WPG,RW,13,2,7,9,8,7,1.4,2,0,0,0,7,0,0,12,16.7,98,7:30,1.0,24,1.0,0.0,100.0,machasp01
Dave Moss,518,2012,30,CGY,LW,32,2,7,9,-3,12,0.4,2,0,0,0,7,0,0,82,2.4,448,14:01,24.0,43,93.0,127.0,42.3,mossda01
Lennart Petrell,519,2012,27,EDM,C,60,4,5,9,-10,45,0.1,3,0,1,0,4,0,1,36,11.1,578,9:38,47.0,122,7.0,15.0,31.8,petrele01
Zac Rinaldo,520,2012,21,PHI,C,66,2,7,9,-1,232,0.2,2,0,0,0,7,0,0,54,3.7,494,7:29,19.0,175,6.0,3.0,66.7,rinalza01
Bryce Salvador,521,2012,35,NJD,D,82,0,9,9,18,66,4.8,0,0,0,0,8,0,1,52,0.0,1657,20:13,107.0,106,0.0,0.0,,salvabr01
Rob Scuderi,522,2012,33,LAK,D,82,1,8,9,-7,16,3.4,1,0,0,0,8,0,0,63,1.6,1690,20:37,115.0,60,0.0,0.0,,scudero01
Alexander Sulzer,523,2012,27,TOT,D,27,3,6,9,8,8,2.5,3,0,0,0,5,1,0,33,9.1,481,17:49,38.0,17,0.0,0.0,,sulzeal01
Tim Wallace,524,2012,27,TOT,RW,49,3,6,9,-3,16,0.5,3,0,0,1,6,0,0,26,11.5,421,8:36,11.0,104,8.0,12.0,40.0,wallati01
Eric Wellwood,525,2012,21,PHI,LW,24,5,4,9,12,2,1.6,5,0,0,1,3,0,1,36,13.9,263,10:57,12.0,16,18.0,17.0,51.4,wellwer01
Tommy Wingels,526,2012,23,SJS,C,33,3,6,9,-1,18,0.5,3,0,0,0,5,1,0,71,4.2,454,13:45,23.0,102,7.0,10.0,41.2,wingeto01
Matt Bradley,527,2012,33,FLA,RW,45,3,5,8,-3,31,0.3,3,0,0,0,5,0,0,35,8.6,489,10:52,11.0,134,12.0,16.0,42.9,bradlma01
Ryan Carter,528,2012,28,TOT,C,72,4,4,8,-13,90,-0.3,4,0,0,0,4,0,0,50,8.0,745,10:21,25.0,114,215.0,217.0,49.8,cartery01
Cody Eakin,529,2012,20,WSH,C,30,4,4,8,2,4,1.0,4,0,0,0,4,0,0,31,12.9,278,9:17,7.0,15,21.0,19.0,52.5,eakinco01
Matt Ellis,530,2012,30,BUF,LW,60,3,5,8,-3,25,0.1,3,0,0,1,5,0,0,85,3.5,583,9:43,17.0,34,117.0,127.0,48.0,ellisma01
Benn Ferriero,531,2012,24,SJS,C,35,7,1,8,0,8,0.9,7,0,0,4,1,0,0,68,10.3,422,12:03,13.0,43,3.0,9.0,25.0,ferribe01
Colin Fraser,532,2012,27,LAK,C,67,2,6,8,-2,67,0.1,2,0,0,0,6,0,0,54,3.7,652,9:44,25.0,147,174.0,193.0,47.4,fraseco01
Colton Gillies,533,2012,22,TOT,C,75,2,6,8,-9,35,-0.5,2,0,0,0,6,0,0,48,4.2,757,10:05,46.0,161,7.0,10.0,41.2,gillico01
Erik Gudbranson,534,2012,20,FLA,D,72,2,6,8,-19,78,0.8,2,0,0,0,5,1,0,76,2.6,1022,14:12,73.0,154,0.0,0.0,,gudbrer01
Jochen Hecht,535,2012,34,BUF,C,22,4,4,8,1,6,0.7,3,0,1,0,4,0,0,40,10.0,370,16:50,9.0,14,136.0,164.0,45.3,hechtjo01
Blair Jones,536,2012,25,TOT,C,43,3,5,8,-1,18,0.4,3,0,0,1,4,1,0,58,5.2,488,11:22,29.0,49,128.0,174.0,42.4,jonesbl01
Brayden McNabb,537,2012,21,BUF,D,25,1,7,8,-1,15,1.4,0,1,0,0,7,0,0,23,4.3,446,17:50,30.0,49,0.0,0.0,,mcnabbr01
Scott Nichol,538,2012,37,STL,C,80,3,5,8,-5,83,-0.1,3,0,0,0,4,0,1,67,4.5,745,9:19,29.0,92,259.0,191.0,57.6,nichosc01
Andreas Nödl,539,2012,24,TOT,RW,60,3,5,8,-5,8,-0.2,3,0,0,0,5,0,0,66,4.5,703,11:43,17.0,68,3.0,5.0,37.5,nodlan01
Magnus Pääjärvi,540,2012,20,EDM,LW,41,2,6,8,-7,4,-0.1,2,0,0,0,4,2,0,79,2.5,540,13:11,8.0,18,2.0,5.0,28.6,paajama01
Brad Richardson,541,2012,26,LAK,RW,59,5,3,8,-6,30,0.2,4,0,1,0,3,0,0,98,5.1,759,12:52,15.0,65,33.0,23.0,58.9,richabr02
Steve Staios,542,2012,38,NYI,D,65,0,8,8,-19,53,0.8,0,0,0,0,8,0,0,67,0.0,1110,17:05,140.0,55,1.0,0.0,100.0,staiost01
Corey Tropp,543,2012,22,BUF,RW,34,3,5,8,0,20,0.6,3,0,0,1,5,0,0,32,9.4,343,10:05,20.0,47,0.0,5.0,0.0,troppco01
David Ullström,544,2012,22,NYI,LW,29,4,4,8,-2,6,0.8,3,1,0,1,4,0,0,40,10.0,318,10:59,8.0,32,6.0,4.0,60.0,ullstda01
Dale Weise,545,2012,23,VAN,RW,68,4,4,8,-1,81,0.3,4,0,0,0,4,0,0,48,8.3,555,8:10,23.0,118,0.0,4.0,0.0,weiseda01
Jesse Winchester,546,2012,28,OTT,C,32,2,6,8,2,22,0.5,1,0,1,0,6,0,0,52,3.8,340,10:38,9.0,51,126.0,109.0,53.6,winchje01
Greg Zanon,547,2012,31,TOT,D,56,3,5,8,3,18,2.8,3,0,0,2,5,0,0,41,7.3,997,17:48,136.0,116,0.0,0.0,,zanongr01
Keith Ballard,548,2012,29,VAN,D,47,1,6,7,0,64,1.5,1,0,0,0,6,0,0,41,2.4,731,15:33,63.0,61,0.0,0.0,,ballake01
Jonathon Blum,549,2012,23,NSH,D,33,3,4,7,-14,6,0.5,3,0,0,1,4,0,0,25,12.0,592,17:56,71.0,17,0.0,0.0,,blumjo02
Marc-Andre Bourdon,550,2012,22,PHI,D,45,4,3,7,4,52,1.9,4,0,0,2,3,0,0,45,8.9,729,16:11,77.0,73,0.0,0.0,,bourdma01
Jake Dowell,551,2012,26,DAL,C,52,2,5,7,-3,53,0.2,2,0,0,0,5,0,0,39,5.1,397,7:38,11.0,80,94.0,103.0,47.7,dowelja01
Alexei Emelin,552,2012,25,MTL,D,67,3,4,7,-18,30,0.9,2,0,1,0,3,0,1,62,4.8,1159,17:18,88.0,236,0.0,0.0,,emelial01
Mark Flood,553,2012,27,WPG,D,33,3,4,7,-1,10,1.4,2,1,0,1,3,1,0,30,10.0,507,15:21,43.0,10,0.0,0.0,,floodma01
Mike Green,554,2012,26,WSH,D,32,3,4,7,5,12,2.1,0,3,0,1,3,1,0,64,4.7,673,21:03,44.0,27,0.0,0.0,,greenmi03
Adam Hall,555,2012,31,TBL,RW,57,2,5,7,-11,17,-0.8,2,0,0,1,5,0,0,63,3.2,676,11:52,30.0,89,276.0,188.0,59.5,hallad01
Trent Hunter,556,2012,31,LAK,RW,38,2,5,7,-4,8,0.3,2,0,0,1,4,1,0,51,3.9,384,10:06,6.0,70,3.0,20.0,13.0,huntetr01
Kent Huskins,557,2012,32,STL,D,25,2,5,7,9,10,2.3,2,0,0,0,5,0,0,16,12.5,387,15:28,35.0,6,0.0,0.0,,huskike01
Tim Jackman,558,2012,30,CGY,RW,75,1,6,7,-21,94,-1.1,1,0,0,0,6,0,0,103,1.0,684,9:07,16.0,160,15.0,19.0,44.1,jackmti01
Nazem Kadri,559,2012,21,TOR,C,21,5,2,7,2,8,0.9,4,1,0,1,2,0,0,28,17.9,297,14:10,5.0,25,4.0,11.0,26.7,kadrina01
Trevor Lewis,560,2012,25,LAK,C,72,3,4,7,-3,26,-0.3,3,0,0,1,4,0,0,103,2.9,953,13:14,25.0,114,87.0,111.0,43.9,lewistr01
Andrei Loktionov,561,2012,21,LAK,C,39,3,4,7,-4,2,0.3,2,1,0,0,4,0,0,60,5.0,489,12:32,6.0,6,64.0,85.0,43.0,loktian01
Marc Methot,562,2012,26,CBJ,D,46,1,6,7,-11,24,0.9,1,0,0,0,6,0,0,42,2.4,922,20:03,52.0,106,0.0,0.0,,methoma01
John Moore,563,2012,21,CBJ,D,67,2,5,7,-23,8,0.1,2,0,0,0,4,0,1,64,3.1,1060,15:49,70.0,47,0.0,0.0,,moorejo01
Petteri Nokelainen,564,2012,26,TOT,C,56,3,4,7,-6,37,0.1,3,0,0,1,4,0,0,37,8.1,493,8:48,10.0,46,165.0,144.0,53.4,nokelpe01
Gustav Nyquist,565,2012,22,DET,LW,18,1,6,7,2,2,0.6,1,0,0,0,6,0,0,19,5.3,191,10:36,0.0,4,0.0,0.0,,nyquigu01
Ryan O'Byrne,566,2012,27,COL,D,74,1,6,7,-5,57,2.2,1,0,0,0,6,0,0,42,2.4,1395,18:51,141.0,180,0.0,0.0,,obyrnry01
Sean O'Donnell,567,2012,40,CHI,D,51,0,7,7,-6,23,0.6,0,0,0,0,7,0,0,30,0.0,689,13:31,44.0,46,0.0,0.0,,odonnse01
Cal O'Reilly,568,2012,25,TOT,C,33,2,5,7,-11,4,-0.2,1,1,0,0,4,1,0,17,11.8,421,12:46,10.0,5,120.0,148.0,44.8,oreilca01
Mark Olver,569,2012,24,COL,C,24,4,3,7,0,15,0.8,4,0,0,1,3,0,0,25,16.0,311,12:57,9.0,43,33.0,58.0,36.3,olverma01
Kyle Palmieri,570,2012,20,ANA,C,18,4,3,7,3,6,1.0,4,0,0,0,3,0,0,34,11.8,207,11:31,6.0,20,2.0,0.0,100.0,palmiky01
Nick Palmieri,571,2012,22,TOT,RW,38,4,3,7,-10,14,0.2,4,0,0,0,3,0,0,55,7.3,402,10:35,7.0,39,2.0,9.0,18.2,palmini01
Chris Porter,572,2012,27,STL,C,47,4,3,7,-1,11,0.5,4,0,0,1,3,0,0,61,6.6,488,10:24,4.0,124,8.0,11.0,42.1,portech01
Kevin Porter,573,2012,25,COL,RW,35,4,3,7,-2,17,0.7,4,0,0,0,3,0,0,32,12.5,321,9:11,8.0,36,14.0,32.0,30.4,porteke01
Alexander Radulov,574,2012,25,NSH,RW,9,3,4,7,3,4,0.9,3,0,0,0,3,1,0,21,14.3,174,19:21,5.0,5,0.0,0.0,,radulal01
Dylan Reese,575,2012,27,NYI,D,28,1,6,7,0,11,1.5,1,0,0,0,6,0,0,26,3.8,478,17:05,25.0,22,0.0,0.0,,reesedy01
David Rundblad,576,2012,21,TOT,D,30,1,6,7,-12,6,0.1,1,0,0,0,4,2,0,34,2.9,450,15:01,28.0,34,0.0,0.0,,rundbda01
Cory Sarich,577,2012,33,CGY,D,62,1,6,7,1,66,2.3,1,0,0,0,6,0,0,36,2.8,999,16:07,60.0,144,0.0,0.0,,saricco01
Nick Schultz,578,2012,29,TOT,D,82,1,6,7,-12,40,2.2,0,1,0,0,6,0,0,51,2.0,1616,19:42,165.0,83,0.0,0.0,,schulni01
Brendan Smith,579,2012,22,DET,D,14,1,6,7,3,13,1.3,1,0,0,0,5,1,0,13,7.7,219,15:38,8.0,17,0.0,0.0,,smithbr05
Matt Taormina,580,2012,25,NJD,D,30,1,6,7,6,4,2.1,1,0,0,0,5,1,0,33,3.0,496,16:32,36.0,18,0.0,0.0,,taormma01
Casey Wellman,581,2012,24,MIN,C,14,2,5,7,-4,0,0.6,2,0,0,1,4,1,0,25,8.0,178,12:44,7.0,6,6.0,3.0,66.7,wellmca01
Brandon Yip,582,2012,26,TOT,RW,35,3,4,7,1,28,0.5,3,0,0,0,4,0,0,41,7.3,374,10:41,10.0,51,2.0,5.0,28.6,yipbr01
Steve Bernier,583,2012,26,NJD,RW,32,1,5,6,6,16,0.5,1,0,0,0,5,0,0,23,4.3,383,11:58,13.0,61,3.0,12.0,20.0,bernist01
Ian Cole,584,2012,22,STL,D,26,1,5,6,7,22,2.0,1,0,0,0,5,0,0,18,5.6,414,15:55,27.0,16,0.0,0.0,,coleia01
Andrew Ebbett,585,2012,29,VAN,C,18,5,1,6,2,6,1.0,4,1,0,2,1,0,0,27,18.5,173,9:35,9.0,15,15.0,13.0,53.6,ebbetan01
Jack Hillen,586,2012,26,NSH,D,55,2,4,6,6,20,2.2,2,0,0,0,4,0,0,51,3.9,773,14:04,65.0,42,0.0,0.0,,hilleja01
Matt Hunwick,587,2012,26,COL,D,33,3,3,6,-3,8,1.5,3,0,0,0,3,0,0,40,7.5,596,18:04,30.0,24,0.0,1.0,0.0,hunwima01
Dustin Jeffrey,588,2012,23,PIT,C,26,4,2,6,-4,2,0.4,3,0,1,0,2,0,0,33,12.1,315,12:06,8.0,19,109.0,116.0,48.4,jeffrdu01
Anton Lander,589,2012,20,EDM,C,56,2,4,6,-8,12,-0.4,1,0,1,0,4,0,0,54,3.7,594,10:37,12.0,32,149.0,195.0,43.3,landean01
Andreas Lilja,590,2012,36,PHI,D,46,0,6,6,9,34,1.7,0,0,0,0,6,0,0,35,0.0,630,13:41,72.0,61,0.0,0.0,,liljaan01
Ben Maxwell,591,2012,23,TOT,C,15,1,5,6,4,2,0.8,1,0,0,0,5,0,0,10,10.0,101,6:44,6.0,11,26.0,33.0,44.1,maxwebe01
Jim O'Brien,592,2012,23,OTT,C,28,3,3,6,6,4,0.6,3,0,0,1,3,0,0,37,8.1,329,11:45,9.0,28,121.0,135.0,47.3,obrieji01
Marty Reasoner,593,2012,34,NYI,C,61,1,5,6,-25,34,-1.4,1,0,0,0,5,0,0,69,1.4,708,11:37,31.0,43,303.0,269.0,53.0,reasoma01
Jeff Schultz,594,2012,25,WSH,D,54,1,5,6,-2,12,1.3,1,0,0,0,5,0,0,22,4.5,826,15:18,58.0,49,0.0,0.0,,schulje02
Jerred Smithson,595,2012,32,TOT,C,69,1,5,6,-5,34,-0.8,1,0,0,0,4,0,1,37,2.7,808,11:43,43.0,128,362.0,283.0,56.1,smithje01
Henrik Tallinder,596,2012,33,NJD,D,39,0,6,6,-11,16,0.8,0,0,0,0,5,1,0,43,0.0,831,21:19,41.0,32,0.0,0.0,,tallihe01
Mattias Tedenby,597,2012,21,NJD,LW,43,1,5,6,-15,16,-0.5,1,0,0,0,5,0,0,46,2.2,462,10:45,1.0,25,1.0,2.0,33.3,tedenma01
David Van Der Gulik,598,2012,28,COL,RW,25,1,5,6,3,2,0.6,1,0,0,0,5,0,0,20,5.0,205,8:12,11.0,32,11.0,27.0,28.9,vandeda01
Jeff Woywitka,599,2012,28,NYR,D,27,1,5,6,2,8,1.3,1,0,0,0,5,0,0,13,7.7,281,10:25,22.0,18,0.0,0.0,,woywije01
Travis Zajac,600,2012,26,NJD,C,15,2,4,6,-3,4,0.4,1,1,0,1,4,0,0,25,8.0,261,17:22,3.0,11,118.0,86.0,57.8,zajactr01
Harry Zolnierczyk,601,2012,24,PHI,LW,37,3,3,6,-11,35,0.0,3,0,0,0,3,0,0,49,6.1,285,7:42,14.0,67,12.0,16.0,42.9,zolniha01
Krys Barch,602,2012,31,TOT,RW,51,2,3,5,0,114,0.2,2,0,0,0,3,0,0,24,8.3,375,7:21,10.0,67,2.0,5.0,28.6,barchkr01
Jay Beagle,603,2012,26,WSH,C,41,4,1,5,-2,23,0.1,4,0,0,0,1,0,0,49,8.2,486,11:51,23.0,66,124.0,91.0,57.7,beaglja01
Darryl Boyce,604,2012,27,TOT,C,37,1,4,5,-8,35,-0.3,1,0,0,1,4,0,0,25,4.0,369,9:59,14.0,46,84.0,79.0,51.5,boyceda01
Paul Byron,605,2012,22,CGY,C,22,3,2,5,3,2,0.7,3,0,0,1,2,0,0,13,23.1,225,10:14,2.0,26,8.0,14.0,36.4,byronpa01
Joe Colborne,606,2012,22,TOR,C,10,1,4,5,2,4,0.5,1,0,0,0,4,0,0,7,14.3,137,13:41,8.0,20,28.0,50.0,35.9,colbojo01
Stéphane Da Costa,607,2012,22,OTT,RW,22,3,2,5,-9,8,0.0,3,0,0,0,2,0,0,31,9.7,268,12:10,13.0,14,65.0,112.0,36.7,dacosst01
Keaton Ellerby,608,2012,23,FLA,D,40,0,5,5,-3,10,1.1,0,0,0,0,5,0,0,45,0.0,616,15:23,75.0,80,0.0,0.0,,ellerke01
Steve Eminger,609,2012,28,NYR,D,42,2,3,5,0,28,1.4,2,0,0,0,1,1,1,19,10.5,558,13:17,53.0,63,0.0,0.0,,emingst01
Blake Geoffrion,610,2012,23,TOT,LW,35,2,3,5,0,27,0.1,2,0,0,0,3,0,0,29,6.9,386,11:02,13.0,40,68.0,77.0,46.9,geoffbl01
Andrew Gordon,611,2012,26,ANA,RW,37,2,3,5,-10,6,-0.3,2,0,0,0,3,0,0,38,5.3,402,10:51,16.0,48,0.0,5.0,0.0,gordoan01
Erik Gustafsson,612,2012,23,PHI,D,30,1,4,5,12,2,1.9,1,0,0,0,3,0,1,18,5.6,504,16:48,35.0,9,0.0,0.0,,gustaer01
Teemu Hartikainen,613,2012,21,EDM,LW,17,2,3,5,1,6,0.5,2,0,0,1,3,0,0,24,8.3,221,13:01,11.0,36,4.0,8.0,33.3,hartite01
Steven Kampfer,614,2012,23,TOT,D,23,2,3,5,-1,6,1.1,2,0,0,0,3,0,0,20,10.0,343,14:54,31.0,19,0.0,0.0,,kampfst01
Mike Komisarek,615,2012,30,TOR,D,45,1,4,5,-13,41,0.1,1,0,0,0,4,0,0,34,2.9,750,16:39,80.0,104,0.0,0.0,,komismi01
Zenon Konopka,616,2012,31,OTT,C,55,3,2,5,-4,193,-0.2,2,1,0,1,2,0,0,34,8.8,431,7:51,18.0,54,232.0,162.0,58.9,konopze01
Joakim Lindström,617,2012,28,COL,LW,16,2,3,5,-9,0,0.1,1,1,0,0,3,0,0,22,9.1,223,13:55,6.0,1,2.0,3.0,40.0,lindsjo01
Ben Lovejoy,618,2012,27,PIT,D,34,1,4,5,3,13,1.1,1,0,0,0,4,0,0,48,2.1,451,13:15,37.0,30,0.0,0.0,,lovejbe01
Aaron Palushaj,619,2012,22,MTL,RW,38,1,4,5,1,8,0.3,1,0,0,0,4,0,0,37,2.7,288,7:34,11.0,28,0.0,4.0,0.0,palusaa01
Warren Peters,620,2012,29,MIN,LW,58,1,4,5,-15,54,-0.9,1,0,0,0,4,0,0,54,1.9,614,10:35,34.0,70,255.0,210.0,54.8,peterwa01
Toby Petersen,621,2012,33,DAL,C,39,2,3,5,-7,6,-0.1,2,0,0,0,2,1,0,44,4.5,299,7:39,14.0,34,3.0,4.0,42.9,peterto01
Robyn Regehr,622,2012,31,BUF,D,76,1,4,5,-12,56,1.1,1,0,0,0,4,0,0,49,2.0,1416,18:38,112.0,172,0.0,0.0,,regehro01
Michal Řepík,623,2012,23,FLA,RW,17,2,3,5,-3,6,0.4,1,1,0,0,1,2,0,35,5.7,176,10:22,1.0,24,3.0,2.0,60.0,repikmi01
Mike Rupp,624,2012,32,NYR,C,60,4,1,5,-1,97,0.3,4,0,0,2,1,0,0,31,12.9,399,6:39,13.0,103,19.0,15.0,55.9,ruppmi01
Jérôme Samson,625,2012,24,CAR,RW,16,2,3,5,-3,8,0.4,1,1,0,0,2,1,0,31,6.5,196,12:17,5.0,10,0.0,0.0,,samsoje01
Trevor Smith,626,2012,26,TBL,LW,16,2,3,5,2,4,0.5,2,0,0,0,2,0,1,17,11.8,199,12:28,7.0,19,34.0,49.0,41.0,smithtr01
Marc Staal,627,2012,25,NYR,D,46,2,3,5,-7,16,1.2,1,1,0,0,1,1,1,61,3.3,915,19:54,68.0,55,0.0,0.0,,staalma01
Clayton Stoner,628,2012,26,MIN,D,51,1,4,5,3,62,2.4,1,0,0,0,4,0,0,47,2.1,897,17:36,80.0,72,0.0,0.0,,stonecl01
