Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Brian Flynn,503,2016,27,MTL,C,56,4,6,10,-3,6,0.3,3,0,1,0,5,0,1,73,5.5,657,11:44,33,23,200,146,57.8,flynnbr01
Markus Granlund,504,2016,22,TOT,C,47,6,4,10,-4,14,0.5,5,0,1,1,3,0,1,56,10.7,648,13:47,23,31,202,270,42.8,granlma01
Matt Hunwick,505,2016,30,TOR,D,60,2,8,10,-17,32,1.3,2,0,0,1,6,2,0,74,2.7,1354,22:34,98,126,0,0,,hunwima01
Ben Lovejoy,506,2016,31,PIT,D,66,4,6,10,9,30,3.1,4,0,0,0,5,0,1,90,4.4,1245,18:52,104,154,0,0,,lovejbe01
Ryan Murphy,507,2016,22,CAR,D,35,0,10,10,-1,10,1.9,0,0,0,0,9,1,0,47,0.0,604,17:15,22,25,0,0,,murphry01
Darnell Nurse,508,2016,20,EDM,D,69,3,7,10,-13,60,1.9,3,0,0,0,5,1,1,120,2.5,1396,20:14,103,160,0,0,,nurseda01
Brooks Orpik,509,2016,35,WSH,D,41,3,7,10,11,24,3.0,3,0,0,1,7,0,0,31,9.7,812,19:49,102,125,0,0,,orpikbr01
Miikka Salomäki,510,2016,22,NSH,RW,61,5,5,10,-1,28,0.4,5,0,0,1,4,0,1,61,8.2,732,12:00,30,164,2,1,66.7,salommi01
Nick Schultz,511,2016,33,PHI,D,81,1,9,10,-1,42,2.5,1,0,0,0,9,0,0,70,1.4,1454,17:57,174,85,1,0,100.0,schulni01
Rob Scuderi,512,2016,37,TOT,D,63,0,10,10,7,10,2.5,0,0,0,0,9,0,1,35,0.0,996,15:49,75,31,0,1,0.0,scudero01
Conor Sheary,513,2016,23,PIT,LW,44,7,3,10,-1,8,1.1,7,0,0,0,3,0,0,51,13.7,429,9:45,5,15,1,7,12.5,shearco01
Nick Shore,514,2016,23,LAK,C,68,3,7,10,-10,32,-0.4,3,0,0,1,5,2,0,90,3.3,844,12:24,17,97,384,357,51.8,shoreni01
Austin Watson,515,2016,24,NSH,LW,57,3,7,10,-4,32,0.4,3,0,0,0,7,0,0,55,5.5,570,10:00,45,74,6,7,46.2,watsoau01
Matt Carle,516,2016,31,TBL,D,64,2,7,9,4,26,2.6,2,0,0,1,7,0,0,54,3.7,1074,16:47,91,30,0,0,,carlema01
Daniel Carr,517,2016,24,MTL,LW,23,6,3,9,0,8,1.2,5,1,0,1,3,0,0,39,15.4,278,12:04,5,25,0,0,,carrda01
Kyle Clifford,518,2016,25,LAK,LW,56,3,6,9,-1,55,0.4,3,0,0,0,6,0,0,68,4.4,524,9:21,11,111,3,4,42.9,cliffky01
Ryan Dzingel,519,2016,23,OTT,LW,30,3,6,9,4,11,0.9,3,0,0,0,6,0,0,23,13.0,324,10:48,4,54,2,2,50.0,dzingry01
Joel Edmundson,520,2016,22,STL,D,67,1,8,9,0,63,2.2,1,0,0,0,8,0,0,90,1.1,1000,14:56,62,165,0,0,,edmunjo01
Scott Gomez,521,2016,36,TOT,C,34,1,8,9,-7,6,0.2,1,0,0,1,4,4,0,20,5.0,385,11:20,10,3,125,152,45.1,gomezsc01
Erik Gudbranson,522,2016,24,FLA,D,64,2,7,9,3,49,2.1,2,0,0,0,7,0,0,73,2.7,1287,20:07,73,150,0,0,,gudbrer01
Carl Gunnarsson,523,2016,29,STL,D,72,3,6,9,7,31,3.3,2,1,0,0,6,0,0,51,5.9,1251,17:23,119,67,0,0,,gunnaca01
Jamie McBain,524,2016,27,LAK,D,44,2,7,9,2,6,1.9,1,1,0,0,2,5,0,32,6.3,538,12:14,38,20,0,0,,mcbaija02
Adam McQuaid,525,2016,29,BOS,D,64,1,8,9,6,89,2.3,1,0,0,0,8,0,0,42,2.4,1155,18:02,121,142,0,0,,mcquaad01
Nikita Nesterov,526,2016,22,TBL,D,57,3,6,9,-6,41,1.7,1,2,0,0,4,2,0,57,5.3,849,14:53,31,95,0,0,,nesteni01
Magnus Pääjärvi,527,2016,24,STL,LW,48,3,6,9,-9,8,0.0,3,0,0,1,6,0,0,88,3.4,617,12:51,16,44,0,2,0.0,paajama01
Dalton Prout,528,2016,25,CBJ,D,64,3,6,9,-6,102,1.6,3,0,0,0,6,0,0,69,4.3,1035,16:10,70,139,0,1,0.0,proutda01
Dennis Rasmussen,529,2016,25,CHI,C,44,4,5,9,9,4,1.2,4,0,0,1,5,0,0,42,9.5,403,9:10,20,36,144,163,46.9,rasmude01
Kerby Rychel,530,2016,21,CBJ,LW,32,2,7,9,5,15,0.9,2,0,0,0,7,0,0,32,6.3,304,9:31,9,39,1,2,33.3,rycheke01
Jarret Stoll,531,2016,33,TOT,C,80,4,5,9,-1,36,-0.2,4,0,0,0,5,0,0,49,8.2,974,12:11,69,117,481,362,57.1,stollja01
Brandon Sutter,532,2016,26,VAN,C,20,5,4,9,3,2,1.2,3,1,1,2,4,0,0,45,11.1,360,17:59,10,12,146,132,52.5,suttebr03
Jordin Tootoo,533,2016,32,NJD,RW,66,4,5,9,-26,102,-0.6,2,2,0,0,2,3,0,90,4.4,761,11:32,18,99,0,2,0.0,tootojo01
Oliver Bjorkstrand,534,2016,20,CBJ,RW,12,4,4,8,6,0,1.3,4,0,0,1,4,0,0,25,16.0,192,15:59,5,9,0,0,,bjorkol01
Rene Bourque,535,2016,34,CBJ,RW,49,3,5,8,-9,38,0.0,3,0,0,0,5,0,0,77,3.9,512,10:27,19,82,3,6,33.3,bourqre01
Klas Dahlbeck,536,2016,24,ARI,D,71,2,6,8,-5,28,1.5,2,0,0,0,5,0,1,64,3.1,1117,15:44,76,178,0,0,,dahlbkl01
Patrik Eliáš,537,2016,39,NJD,C,16,2,6,8,5,10,1.0,2,0,0,0,4,2,0,21,9.5,247,15:26,1,10,9,19,32.1,eliaspa01
Cody Goloubef,538,2016,26,CBJ,D,43,1,7,8,-3,20,1.3,1,0,0,0,7,0,0,40,2.5,650,15:08,48,31,0,0,,golouco01
Cody Hodgson,539,2016,25,NSH,C,39,3,5,8,2,6,0.6,3,0,0,2,4,1,0,65,4.6,419,10:44,6,25,46,52,46.9,hodgsco01
Zack Kassian,540,2016,25,EDM,RW,36,3,5,8,-7,114,0.2,3,0,0,0,5,0,0,42,7.1,448,12:27,6,95,1,3,25.0,kassiza01
Jakub Kindl,541,2016,28,TOT,D,44,2,6,8,13,18,2.8,2,0,0,1,5,1,0,63,3.2,677,15:23,24,39,0,1,0.0,kindlja01
Andrew MacDonald,542,2016,29,PHI,D,28,1,7,8,10,6,2.4,1,0,0,0,5,2,0,20,5.0,563,20:07,72,14,0,0,,macdoan01
Patrik Nemeth,543,2016,23,DAL,D,38,0,8,8,-1,14,1.0,0,0,0,0,7,1,0,36,0.0,594,15:37,47,58,0,0,,nemetpa01
Richard Pánik,544,2016,24,CHI,RW,30,6,2,8,4,6,1.2,6,0,0,1,2,0,0,39,15.4,325,10:50,11,54,1,1,50.0,panikri01
Luca Sbisa,545,2016,26,VAN,D,41,2,6,8,5,26,2.4,2,0,0,1,5,0,1,29,6.9,712,17:23,58,71,0,0,,sbisalu01
Shea Theodore,546,2016,20,ANA,D,19,3,5,8,7,2,2.3,1,2,0,1,4,1,0,28,10.7,363,19:07,22,6,0,0,,theodsh01
Alex Biega,547,2016,27,VAN,D,51,0,7,7,-11,22,0.9,0,0,0,0,7,0,0,61,0.0,855,16:46,41,124,0,0,,biegaal01
Lance Bouma,548,2016,25,CGY,C,44,2,5,7,-6,31,-0.2,2,0,0,0,3,0,2,49,4.1,530,12:02,42,110,5,8,38.5,boumala01
Jonas Brodin,549,2016,22,MIN,D,68,2,5,7,-5,18,2.1,2,0,0,0,5,0,0,58,3.4,1389,20:25,110,34,0,0,,brodijo01
Adam Clendening,550,2016,23,TOT,D,29,1,6,7,6,20,1.8,1,0,0,0,6,0,0,43,2.3,429,14:48,34,19,0,0,,clendad01
Mark Fayne,551,2016,28,EDM,D,69,2,5,7,-6,18,1.8,2,0,0,0,4,0,1,61,3.3,1153,16:43,100,53,0,0,,faynema01
Nathan Gerbe,552,2016,28,CAR,LW,47,3,4,7,-15,14,-0.4,3,0,0,0,3,1,0,73,4.1,633,13:28,10,54,2,3,40.0,gerbena01
Tanner Glass,553,2016,32,NYR,LW,57,4,3,7,-3,66,0.0,4,0,0,0,3,0,0,49,8.2,586,10:17,18,224,6,14,30.0,glassta01
Nicklas Grossmann,554,2016,31,ARI,D,58,3,4,7,-3,24,1.6,3,0,0,1,4,0,0,42,7.1,1031,17:47,73,105,0,0,,grossni01
Corban Knight,555,2016,25,FLA,C,20,2,5,7,3,4,0.8,2,0,0,0,5,0,0,11,18.2,193,9:38,2,18,54,52,50.9,knighco01
Michael Latta,556,2016,24,WSH,C,43,3,4,7,0,50,0.5,3,0,0,0,4,0,0,29,10.3,348,8:05,10,58,102,96,51.5,lattami01
Brandon Manning,557,2016,25,PHI,D,56,1,6,7,2,66,1.9,1,0,0,1,6,0,0,67,1.5,926,16:32,57,94,0,1,0.0,mannibr01
Martin Marinčin,558,2016,23,TOR,D,65,1,6,7,-3,34,1.8,1,0,0,0,6,0,0,55,1.8,1090,16:46,63,37,0,0,,marinma01
Zbyněk Michálek,559,2016,33,ARI,D,70,2,5,7,3,20,2.1,2,0,0,0,5,0,0,69,2.9,1191,17:01,123,84,0,0,,michazb01
Willie Mitchell,560,2016,38,FLA,D,46,1,6,7,-2,18,1.2,1,0,0,1,6,0,0,33,3.0,917,19:56,70,68,0,0,,mitchwi01
Joseph Morrow,561,2016,23,BOS,D,33,1,6,7,-7,4,0.6,1,0,0,0,4,2,0,44,2.3,525,15:54,35,28,0,0,,morrojo02
Eric Nystrom,562,2016,32,NSH,LW,46,7,0,7,-6,20,0.5,6,0,1,1,0,0,0,27,25.9,528,11:29,26,92,1,1,50.0,nystrer01
Cal O'Reilly,563,2016,29,BUF,C,20,3,4,7,-1,2,0.8,2,1,0,1,3,1,0,10,30.0,224,11:11,5,3,59,50,54.1,oreilca01
Greg Pateryn,564,2016,25,MTL,D,38,1,6,7,-8,49,0.8,1,0,0,0,6,0,0,32,3.1,636,16:45,52,100,0,0,,patergr01
Chris Porter,565,2016,31,MIN,LW,61,4,3,7,-6,6,0.1,4,0,0,0,3,0,0,45,8.9,588,9:38,12,157,0,1,0.0,portech01
Derrick Pouliot,566,2016,22,PIT,D,22,0,7,7,4,2,1.3,0,0,0,0,7,0,0,25,0.0,340,15:27,18,16,0,0,,poulide01
Brandon Prust,567,2016,31,VAN,LW,35,1,6,7,-3,59,0.1,1,0,0,1,6,0,0,19,5.3,447,12:47,15,40,6,5,54.5,prustbr01
Mike Reilly,568,2016,22,MIN,D,29,1,6,7,-4,8,0.9,1,0,0,0,4,2,0,27,3.7,350,12:05,23,3,0,0,,reillmi01
Logan Shaw,569,2016,24,FLA,RW,53,5,2,7,-7,13,-0.1,4,1,0,1,2,0,0,72,6.9,649,12:14,20,88,16,21,43.2,shawlo01
Maxime Talbot,570,2016,31,BOS,C,38,2,5,7,-11,15,-0.2,2,0,0,1,4,1,0,29,6.9,426,11:13,28,66,164,181,47.5,talboma01
Zach Trotman,571,2016,25,BOS,D,38,2,5,7,3,22,1.7,2,0,0,0,5,0,0,60,3.3,705,18:33,49,71,0,0,,trotmza01
Yannick Weber,572,2016,27,VAN,D,45,0,7,7,-17,24,0.4,0,0,0,0,2,5,0,65,0.0,847,18:50,37,49,0,0,,weberya01
Dainius Zubrus,573,2016,37,SJS,C,50,3,4,7,4,20,0.4,3,0,0,0,4,0,0,33,9.1,579,11:35,15,68,15,12,55.6,zubruda01
Steve Bernier,574,2016,30,NYI,RW,24,1,5,6,3,9,0.5,1,0,0,0,5,0,0,27,3.7,269,11:14,13,42,0,0,,bernist01
Anthony Bitetto,575,2016,25,NSH,D,28,1,5,6,0,19,1.1,1,0,0,0,5,0,0,19,5.3,340,12:08,41,62,0,0,,bitetan01
Connor Brown,576,2016,22,TOR,RW,7,1,5,6,-2,0,0.5,0,1,0,0,1,3,1,11,9.1,105,14:58,2,1,0,0,,brownco02
Taylor Chorney,577,2016,28,WSH,D,55,1,5,6,8,21,2.0,1,0,0,0,5,0,0,28,3.6,726,13:11,58,56,0,0,,chornta01
Frank Corrado,578,2016,22,TOR,D,39,1,5,6,-12,26,0.4,1,0,0,0,4,1,0,46,2.2,564,14:27,37,46,0,0,,corrafr01
Steve Downie,579,2016,28,ARI,RW,26,3,3,6,1,53,0.7,3,0,0,0,3,0,0,22,13.6,234,9:00,7,29,2,2,50.0,downist01
Stefan Elliott,580,2016,25,TOT,D,21,2,4,6,-3,4,0.9,2,0,0,0,4,0,0,37,5.4,298,14:10,18,12,0,0,,elliost01
Paul Gaustad,581,2016,33,NSH,C,63,2,4,6,-4,46,-0.4,1,0,1,0,3,0,1,46,4.3,708,11:15,33,114,427,345,55.3,gaustpa01
Éric Gélinas,582,2016,24,TOT,D,40,1,5,6,-6,16,1.2,0,1,0,0,2,3,0,55,1.8,553,13:50,23,61,0,0,,geliner01
Eric Gryba,583,2016,27,EDM,D,53,1,5,6,0,75,1.8,1,0,0,0,5,0,0,58,1.7,948,17:53,78,132,0,0,,grybaer01
Joel Hanley,584,2016,24,MTL,D,10,0,6,6,0,0,0.8,0,0,0,0,6,0,0,10,0.0,160,16:00,19,6,0,0,,hanlejo01
Zach Hyman,585,2016,23,TOR,C,16,4,2,6,0,18,0.7,4,0,0,0,2,0,0,37,10.8,251,15:41,8,31,1,2,33.3,hymanza01
Tomáš Jurčo,586,2016,23,DET,RW,44,4,2,6,-6,16,0.2,4,0,0,0,2,0,0,43,9.3,404,9:11,4,50,1,0,100.0,jurcoto01
Brad Malone,587,2016,26,CAR,C,57,2,4,6,-11,75,-0.3,2,0,0,0,4,0,0,31,6.5,544,9:33,15,124,40,22,64.5,malonbr01
Nic Petan,588,2016,20,WPG,LW,26,2,4,6,2,10,0.5,2,0,0,0,3,1,0,25,8.0,305,11:45,4,7,12,9,57.1,petanni01
Tyler Randell,589,2016,24,BOS,RW,27,6,0,6,-2,47,0.9,6,0,0,1,0,0,0,18,33.3,189,6:59,8,39,0,0,,randety01
Ty Rattie,590,2016,22,STL,RW,13,4,2,6,1,4,1.0,4,0,0,0,2,0,0,16,25.0,121,9:17,2,6,0,0,,rattity01
Zach Redmond,591,2016,27,COL,D,37,2,4,6,5,10,1.7,1,1,0,0,4,0,0,22,9.1,436,11:47,39,47,0,0,,redmoza01
Jiří Sekáč,592,2016,23,TOT,LW,39,1,5,6,-5,16,-0.1,0,1,0,0,4,1,0,49,2.0,455,11:40,18,50,2,2,50.0,sekacji01
Colton Sissons,593,2016,22,NSH,C,34,4,2,6,5,12,0.8,4,0,0,0,2,0,0,25,16.0,339,9:58,20,35,141,111,56.0,sissoco01
Ben Smith,594,2016,27,TOT,RW,22,2,4,6,2,0,0.5,2,0,0,1,4,0,0,17,11.8,266,12:06,16,18,100,85,54.1,smithbe01
Clayton Stoner,595,2016,30,ANA,D,50,1,5,6,4,67,2.2,1,0,0,0,4,0,1,32,3.1,768,15:22,55,123,0,0,,stonecl01
Brian Strait,596,2016,28,NYI,D,52,1,5,6,1,31,1.6,1,0,0,0,4,0,1,43,2.3,803,15:26,65,106,0,0,,straibr01
Nate Thompson,597,2016,31,ANA,C,49,3,3,6,-1,47,0.2,2,0,1,0,3,0,0,42,7.1,568,11:36,40,103,235,216,52.1,thompna01
Viktor Tikhonov,598,2016,27,TOT,RW,50,3,3,6,-10,20,-0.4,1,2,0,1,3,0,0,41,7.3,572,11:26,25,54,45,71,38.8,tikhovi01
Chris Wagner,599,2016,24,TOT,RW,43,4,2,6,-2,28,0.4,4,0,0,1,2,0,0,55,7.3,394,9:09,27,95,148,126,54.0,wagnech01
Scott Wilson,600,2016,23,PIT,LW,24,5,1,6,0,12,0.8,5,0,0,1,1,0,0,39,12.8,256,10:41,6,38,0,0,,wilsosc01
Mike Blunden,601,2016,29,TBL,RW,20,3,2,5,3,34,0.8,3,0,0,1,2,0,0,14,21.4,173,8:39,3,41,0,0,,blundmi01
Dave Bolland,602,2016,29,FLA,C,25,1,4,5,-2,16,0.0,1,0,0,0,1,3,0,26,3.8,352,14:06,9,36,156,185,45.7,bollada01
Connor Brickley,603,2016,23,FLA,C,23,1,4,5,1,14,0.4,1,0,0,1,4,0,0,13,7.7,201,8:44,6,46,0,0,,brickco01
Mike Brown,604,2016,30,TOT,RW,58,2,3,5,-5,90,-0.2,2,0,0,0,3,0,0,51,3.9,453,7:48,25,176,3,1,75.0,brownmi02
Carlo Colaiacovo,605,2016,33,BUF,D,36,1,4,5,-11,10,0.4,1,0,0,0,3,1,0,29,3.4,521,14:28,41,36,0,0,,colaica01
Darren Dietz,606,2016,22,MTL,D,13,1,4,5,-1,13,0.8,1,0,0,0,4,0,0,13,7.7,189,14:32,14,38,0,0,,dietzda01
Byron Froese,607,2016,24,TOR,C,56,2,3,5,-11,16,-0.8,2,0,0,0,3,0,0,64,3.1,707,12:38,23,51,310,332,48.3,froesby01
Rocco Grimaldi,608,2016,22,FLA,C,20,3,2,5,-4,2,0.3,3,0,0,0,2,0,0,29,10.3,237,11:52,2,17,47,61,43.5,grimaro01
Barret Jackman,609,2016,34,NSH,D,73,1,4,5,1,76,1.8,1,0,0,1,4,0,0,64,1.6,1012,13:51,86,100,0,0,,jackmba01
Joonas Kemppainen,610,2016,27,BOS,C,44,2,3,5,-6,4,-0.4,1,0,1,0,3,0,0,35,5.7,552,12:32,18,36,227,232,49.5,kemppjo01
Josh Leivo,611,2016,22,TOR,LW,12,5,0,5,2,6,1.0,4,1,0,1,0,0,0,20,25.0,148,12:19,3,7,1,1,50.0,leivojo01
Brandon Mashinter,612,2016,27,CHI,LW,41,4,1,5,-7,23,0.2,4,0,0,0,1,0,0,25,16.0,307,7:30,3,62,0,0,,mashibr01
Jonathon Merrill,613,2016,23,NJD,D,47,1,4,5,-15,28,0.7,1,0,0,1,3,1,0,30,3.3,794,16:54,54,48,0,0,,merrijo01
Jakub Nakládal,614,2016,28,CGY,D,27,2,3,5,-5,6,0.6,2,0,0,0,2,1,0,42,4.8,383,14:11,23,41,0,0,,naklaja01
Jordan Nolan,615,2016,26,LAK,C,52,0,5,5,0,38,-0.2,0,0,0,0,5,0,0,49,0.0,463,8:54,8,78,0,1,0.0,nolanjo01
Jordan Oesterle,616,2016,23,EDM,D,17,0,5,5,1,0,1.0,0,0,0,0,5,0,0,24,0.0,369,21:41,26,11,0,0,,oestejo01
Nick Paul,617,2016,20,OTT,LW,24,2,3,5,-3,6,0.1,2,0,0,0,3,0,0,28,7.1,293,12:12,9,43,31,29,51.7,paulni01
Anthony Peluso,618,2016,26,WPG,RW,35,1,4,5,4,44,0.5,1,0,0,0,4,0,0,16,6.3,223,6:23,4,81,0,0,,pelusan01
Mason Raymond,619,2016,30,CGY,LW,29,4,1,5,-3,8,0.2,4,0,0,0,1,0,0,53,7.5,358,12:20,7,12,3,4,42.9,raymoma01
Mike Richards,620,2016,30,WSH,C,39,2,3,5,-2,8,-0.1,2,0,0,1,3,0,0,46,4.3,475,12:11,19,39,235,240,49.5,richami02
Nikita Soshnikov,621,2016,22,TOR,RW,11,2,3,5,-4,6,0.3,1,1,0,0,3,0,0,33,6.1,172,15:37,6,34,0,1,0.0,soshnni01
Shawn Thornton,622,2016,38,FLA,LW,50,1,4,5,-2,80,-0.2,1,0,0,0,4,0,0,58,1.7,434,8:41,2,73,6,7,46.2,thornsh01
Mike Weber,623,2016,28,TOT,D,45,1,4,5,2,60,1.7,1,0,0,0,4,0,0,40,2.5,697,15:29,61,108,0,0,,webermi01
Patrick Wiercioch,624,2016,25,OTT,D,52,0,5,5,2,24,0.9,0,0,0,0,3,2,0,56,0.0,902,17:20,56,53,0,0,,wiercpa01
Josh Anderson,625,2016,21,CBJ,RW,12,1,3,4,0,2,0.3,1,0,0,0,3,0,0,11,9.1,128,10:42,4,40,0,0,,anderjo05
Mark Arcobello,626,2016,27,TOR,C,20,3,1,4,0,0,0.4,3,0,0,0,1,0,0,43,7.0,254,12:41,3,22,132,110,54.5,arcobma01
Andrew Bodnarchuk,627,2016,27,TOT,D,37,0,4,4,-7,14,0.2,0,0,0,0,4,0,0,9,0.0,457,12:20,27,44,0,0,,bodnaan01
Brandon Bollig,628,2016,29,CGY,LW,54,2,2,4,-10,103,-0.7,2,0,0,0,2,0,0,56,3.6,502,9:17,25,117,2,1,66.7,bollibr01
Gabriel Bourque,629,2016,25,NSH,RW,22,1,3,4,0,18,0.1,1,0,0,0,3,0,0,25,4.0,272,12:22,22,55,0,1,0.0,bourqga01
Connor Carrick,630,2016,21,TOT,D,19,2,2,4,-5,15,0.5,2,0,0,1,1,1,0,21,9.5,295,15:32,19,38,0,0,,carrico01
David Clarkson,631,2016,31,CBJ,RW,23,2,2,4,-8,23,0.0,2,0,0,1,2,0,0,24,8.3,212,9:13,6,45,2,10,16.7,clarkda03
Rich Clune,632,2016,28,TOR,LW,19,0,4,4,1,22,0.2,0,0,0,0,4,0,0,10,0.0,154,8:06,5,58,0,0,,cluneri01
Jared Cowen,633,2016,25,OTT,D,37,0,4,4,7,16,1.2,0,0,0,0,4,0,0,23,0.0,628,16:59,58,116,0,0,,cowenja01
Dylan DeMelo,634,2016,22,SJS,D,45,2,2,4,0,14,1.2,0,2,0,0,0,2,0,42,4.8,613,13:37,35,39,0,0,,demeldy01
Simon Despres,635,2016,24,ANA,D,32,0,4,4,2,8,1.5,0,0,0,0,3,1,0,32,0.0,628,19:38,71,67,0,0,,desprsi01
Pascal Dupuis,636,2016,36,PIT,RW,18,2,2,4,-1,12,0.1,2,0,0,0,2,0,0,28,7.1,272,15:06,12,35,2,1,66.7,dupuipa01
David Dziurzynski,637,2016,26,OTT,LW,14,1,3,4,-4,9,0.1,1,0,0,0,3,0,0,14,7.1,141,10:05,7,55,3,4,42.9,dziurda01
Justin Falk,638,2016,27,CBJ,D,24,0,4,4,2,17,0.9,0,0,0,0,4,0,0,16,0.0,341,14:14,38,37,0,0,,falkju01
Christian Folin,639,2016,24,MIN,D,26,0,4,4,-1,11,0.8,0,0,0,0,4,0,0,14,0.0,379,14:35,30,38,0,0,,folinch01
Boyd Gordon,640,2016,32,ARI,C,65,2,2,4,-7,10,-1.0,1,0,1,0,2,0,0,53,3.8,793,12:12,51,21,525,383,57.8,gordobo01
Chris Higgins,641,2016,32,VAN,LW,33,3,1,4,-14,4,-0.5,2,0,1,0,1,0,0,51,5.9,455,13:47,18,15,1,2,33.3,higgich01
Steven Kampfer,642,2016,27,FLA,D,47,0,4,4,5,26,1.2,0,0,0,0,3,1,0,54,0.0,709,15:06,70,70,1,1,50.0,kampfst01
Marcus Krüger,643,2016,25,CHI,C,41,0,4,4,-5,24,-0.7,0,0,0,0,4,0,0,50,0.0,554,13:31,31,25,233,241,49.2,krugema01
Max McCormick,644,2016,23,OTT,LW,20,2,2,4,-4,37,0.1,2,0,0,0,2,0,0,37,5.4,209,10:28,11,46,39,37,51.3,mccorma01
Brock McGinn,645,2016,21,CAR,LW,21,3,1,4,-14,10,-0.1,3,0,0,0,1,0,0,25,12.0,235,11:11,6,28,0,1,0.0,mcginbr01
Dylan McIlrath,646,2016,23,NYR,D,34,2,2,4,7,64,1.5,2,0,0,0,2,0,0,28,7.1,480,14:07,35,93,0,0,,mcilrdy01
Casey Nelson,647,2016,23,BUF,D,7,0,4,4,1,8,0.7,0,0,0,0,2,2,0,5,0.0,104,14:49,4,5,0,0,,nelsoca01
Adam Pardy,648,2016,31,TOT,D,23,0,4,4,-7,14,0.2,0,0,0,0,3,0,1,22,0.0,365,15:53,32,32,0,0,,pardyad01
Ryan Pulock,649,2016,21,NYI,D,15,2,2,4,1,5,1.0,2,0,0,0,2,0,0,15,13.3,236,15:44,11,13,0,0,,pulocry01
Ryan Reaves,650,2016,29,STL,RW,64,3,1,4,-6,68,-0.3,3,0,0,0,1,0,0,31,9.7,514,8:02,10,206,1,1,50.0,reavery01
Nick Ritchie,651,2016,20,ANA,LW,33,2,2,4,-2,37,0.0,2,0,0,0,2,0,0,55,3.6,388,11:46,10,93,1,2,33.3,ritchni01
Jordan Schroeder,652,2016,25,MIN,C,26,2,2,4,2,2,0.4,2,0,0,0,2,0,0,30,6.7,245,9:25,13,15,1,2,33.3,schrojo01
Alexander Semin,653,2016,31,MTL,LW,15,1,3,4,1,12,0.3,1,0,0,0,3,0,0,18,5.6,185,12:20,4,6,1,0,100.0,seminal01
Mike Sislo,654,2016,28,NJD,RW,18,3,1,4,-2,4,0.4,2,1,0,0,1,0,0,29,10.3,224,12:26,6,25,0,2,0.0,sislomi01
Oskar Sundqvist,655,2016,21,PIT,C,18,1,3,4,0,4,0.2,0,0,1,1,3,0,0,13,7.7,186,10:19,5,18,64,75,46.0,sundqos01
Viktor Svedberg,656,2016,24,CHI,D,27,2,2,4,-5,4,0.6,2,0,0,0,2,0,0,40,5.0,425,15:45,28,11,0,0,,svedbvi01
Matt Tennyson,657,2016,25,SJS,D,29,1,3,4,1,0,0.9,0,1,0,0,3,0,0,23,4.3,305,10:31,18,23,0,0,,tennyma01
Jiří Tlustý,658,2016,27,NJD,LW,30,2,2,4,-1,6,0.1,1,1,0,0,1,1,0,38,5.3,411,13:43,13,39,0,0,,tlustji01
Joakim Andersson,659,2016,26,DET,C,29,1,2,3,1,6,0.1,1,0,0,0,2,0,0,17,5.9,262,9:01,5,14,32,38,45.7,anderjo03
Chris Bigras,660,2016,20,COL,D,31,1,2,3,-2,16,0.7,1,0,0,0,2,0,0,21,4.8,414,13:21,17,17,0,0,,bigrach01
Jared Boll,661,2016,29,CBJ,RW,30,1,2,3,-3,61,0.0,1,0,0,0,2,0,0,11,9.1,200,6:39,15,53,2,0,100.0,bollja01
Robert Bortuzzo,662,2016,26,STL,D,40,2,1,3,2,52,1.3,2,0,0,0,1,0,0,47,4.3,531,13:16,42,93,0,0,,borturo01
Stanislav Galiev,663,2016,24,WSH,RW,24,0,3,3,2,4,0.0,0,0,0,0,3,0,0,30,0.0,219,9:07,4,14,0,0,,galiest01
Tyler Gaudet,664,2016,22,ARI,C,14,1,2,3,-2,0,0.1,1,0,0,0,2,0,0,6,16.7,148,10:36,4,23,43,49,46.7,gaudety01
Barclay Goodrow,665,2016,22,SJS,RW,14,0,3,3,1,16,0.2,0,0,0,0,2,0,1,7,0.0,144,10:16,4,8,4,2,66.7,goodrba01
Matt Halischuk,666,2016,27,WPG,RW,30,0,3,3,1,4,-0.1,0,0,0,0,3,0,0,39,0.0,284,9:27,11,38,1,2,33.3,halisma01
Garnet Hathaway,667,2016,24,CGY,RW,14,0,3,3,-1,31,0.0,0,0,0,0,2,0,1,11,0.0,168,12:01,17,50,1,3,25.0,hathaga01
Korbinian Holzer,668,2016,27,ANA,D,29,0,3,3,-3,10,0.7,0,0,0,0,3,0,0,17,0.0,428,14:45,32,57,0,0,,holzeko01
Stephen Johns,669,2016,23,DAL,D,14,1,2,3,-6,6,0.0,1,0,0,0,2,0,0,13,7.7,250,17:50,21,55,0,0,,johnsst03
Tanner Kero,670,2016,23,CHI,RW,17,1,2,3,-2,2,0.0,1,0,0,0,2,0,0,26,3.8,209,12:18,10,19,55,68,44.7,kerota01
Scott Kosmachuk,671,2016,22,WPG,RW,8,0,3,3,1,2,0.2,0,0,0,0,3,0,0,9,0.0,92,11:32,2,7,0,0,,kosmasc01
Anton Lander,672,2016,24,EDM,C,61,1,2,3,-9,18,-1.1,1,0,0,0,2,0,0,54,1.9,737,12:05,19,58,378,315,54.5,landean01
