Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Zack Stortini,470,2008,22,EDM,RW,66,3,9,12,3,201,0.8,3,0,0,0,9,0,0,38,7.9,539,8:10,17.0,99,3.0,4.0,42.9,stortza01
Jeff Taffe,471,2008,26,PIT,LW,45,5,7,12,2,8,1.1,4,1,0,1,5,2,0,56,8.9,431,9:35,10.0,52,74.0,78.0,48.7,taffeje01
Brian Willsie,472,2008,29,LAK,RW,53,4,8,12,-8,30,0.4,4,0,0,0,8,0,0,62,6.5,563,10:38,13.0,42,14.0,10.0,58.3,willsbr01
Keith Yandle,473,2008,21,PHX,D,43,5,7,12,-12,14,1.6,1,4,0,0,3,4,0,72,6.9,605,14:04,33.0,13,0.0,0.0,,yandlke01
Stéphane Yelle,474,2008,33,CGY,C,74,3,9,12,-4,20,-0.2,2,0,1,0,9,0,0,62,4.8,884,11:57,30.0,93,190.0,191.0,49.9,yellest01
Craig Adams,475,2008,30,TOT,RW,75,4,7,11,-16,58,-0.6,3,0,1,1,7,0,0,63,6.3,810,10:48,43.0,117,19.0,22.0,46.3,adamscr01
Kris Beech,476,2008,26,TOT,C,25,6,5,11,3,4,1.5,4,2,0,0,4,1,0,36,16.7,288,11:30,3.0,33,144.0,132.0,52.2,beechkr01
Patrice Brisebois,477,2008,37,MTL,D,43,3,8,11,-2,26,2.0,1,2,0,0,3,5,0,42,7.1,724,16:50,40.0,29,0.0,0.0,,brisepa01
Keith Carney,478,2008,37,MIN,D,61,1,10,11,8,42,3.0,1,0,0,0,10,0,0,27,3.7,816,13:22,37.0,39,0.0,0.0,,carneke01
Kyle Chipchura,479,2008,21,MTL,C,36,4,7,11,-1,10,0.8,4,0,0,0,6,0,1,36,11.1,409,11:22,18.0,21,139.0,178.0,43.8,chipcky01
T.J. Hensick,480,2008,22,COL,C,31,6,5,11,-4,2,1.0,2,4,0,1,3,2,0,52,11.5,372,11:59,6.0,4,108.0,148.0,42.2,hensitj01
Brad Isbister,481,2008,30,VAN,LW,55,6,5,11,-4,38,0.7,6,0,0,1,4,1,0,71,8.5,595,10:49,10.0,26,8.0,9.0,47.1,isbisbr01
Jack Johnson,482,2008,21,LAK,D,74,3,8,11,-19,76,1.4,3,0,0,0,8,0,0,81,3.7,1605,21:42,136.0,84,3.0,2.0,60.0,johnsja02
Lukáš Krajíček,483,2008,24,VAN,D,39,2,9,11,-3,36,2.0,1,1,0,0,5,4,0,28,7.1,709,18:10,54.0,27,0.0,0.0,,krajilu01
Craig MacDonald,484,2008,30,TBL,C,65,2,9,11,-10,16,-0.2,2,0,0,0,9,0,0,84,2.4,707,10:52,33.0,53,200.0,202.0,49.8,macdocr01
Kyle McLaren,485,2008,30,SJS,D,61,3,8,11,3,84,3.8,3,0,0,0,7,1,0,39,7.7,1120,18:21,75.0,127,0.0,0.0,,mclarky01
Dave Moss,486,2008,26,CGY,RW,41,4,7,11,-4,10,0.5,4,0,0,0,7,0,0,60,6.7,508,12:24,18.0,42,7.0,10.0,41.2,mossda01
Brooks Orpik,487,2008,27,PIT,D,78,1,10,11,11,57,3.4,1,0,0,0,9,0,1,50,2.0,1323,16:58,125.0,239,0.0,0.0,,orpikbr01
Byron Ritchie,488,2008,30,VAN,C,71,3,8,11,-10,80,-0.4,3,0,0,0,5,3,0,73,4.1,875,12:19,34.0,89,262.0,253.0,50.9,ritchby01
Bryce Salvador,489,2008,31,TOT,D,64,1,10,11,12,54,3.8,1,0,0,1,9,0,1,29,3.4,1267,19:48,104.0,75,0.0,1.0,0.0,salvabr01
Martin Škoula,490,2008,28,MIN,D,80,3,8,11,-16,26,2.2,3,0,0,1,8,0,0,63,4.8,1639,20:29,101.0,71,0.0,0.0,,skoulma01
Mathias Tjärnqvist,491,2008,28,PHX,LW,78,4,7,11,-1,34,-0.2,4,0,0,0,7,0,0,90,4.4,1064,13:39,78.0,86,15.0,31.0,32.6,tjarnma01
Raffi Torres,492,2008,26,EDM,LW,32,5,6,11,-4,36,0.6,4,1,0,2,5,1,0,87,5.7,544,17:01,10.0,55,13.0,7.0,65.0,torrera01
Craig Weller,493,2008,27,PHX,RW,59,3,8,11,-7,80,0.2,3,0,0,1,8,0,0,72,4.2,613,10:23,10.0,123,0.0,2.0,0.0,wellecr01
Arron Asham,494,2008,29,NJD,RW,77,6,4,10,-6,84,0.5,6,0,0,2,3,1,0,68,8.8,659,8:33,5.0,87,0.0,3.0,0.0,ashamar01
Mark Bell,495,2008,27,TOR,LW,35,4,6,10,-2,60,0.8,4,0,0,0,6,0,0,42,9.5,341,9:45,9.0,28,74.0,105.0,41.3,bellma01
Jared Boll,496,2008,21,CBJ,RW,75,5,5,10,-4,226,0.6,5,0,0,3,5,0,0,63,7.9,601,8:01,13.0,135,2.0,4.0,33.3,bollja01
Jim Dowd,497,2008,39,PHI,C,73,5,5,10,0,41,0.6,4,0,1,0,4,0,1,41,12.2,616,8:26,17.0,32,240.0,206.0,53.8,dowdji01
Andy Greene,498,2008,25,NJD,D,59,2,8,10,0,22,2.9,0,2,0,0,4,3,1,50,4.0,1151,19:30,77.0,30,0.0,0.0,,greenan01
Dan Hinote,499,2008,31,STL,RW,58,5,5,10,-3,42,0.5,5,0,0,0,5,0,0,42,11.9,610,10:31,18.0,114,14.0,19.0,42.4,hinotda01
Ken Klee,500,2008,36,ATL,D,72,1,9,10,-5,60,1.9,1,0,0,0,8,0,1,56,1.8,1443,20:03,134.0,78,0.0,0.0,,kleeke01
Marek Malík,501,2008,32,NYR,D,42,2,8,10,7,48,3.1,2,0,0,0,8,0,0,34,5.9,808,19:14,45.0,40,0.0,0.0,,malikma01
Kirk Maltby,502,2008,35,DET,LW,61,6,4,10,-8,32,0.1,6,0,0,1,4,0,0,70,8.6,736,12:04,17.0,92,3.0,4.0,42.9,maltbki01
Shaone Morrisonn,503,2008,25,WSH,D,76,1,9,10,4,63,2.6,1,0,0,1,8,0,1,47,2.1,1540,20:16,89.0,94,1.0,0.0,100.0,morrish01
Andrew Murray,504,2008,26,CBJ,C,39,6,4,10,0,12,1.1,6,0,0,0,4,0,0,45,13.3,457,11:42,16.0,47,15.0,17.0,46.9,murraan01
Douglas Murray,505,2008,27,SJS,D,66,1,9,10,20,98,4.9,1,0,0,0,8,0,1,48,2.1,1153,17:28,83.0,127,1.0,1.0,50.0,murrado01
Petteri Nokelainen,506,2008,22,BOS,C,57,7,3,10,0,19,1.0,7,0,0,1,3,0,0,40,17.5,472,8:16,19.0,53,149.0,135.0,52.5,nokelpe01
Eric Nystrom,507,2008,24,CGY,LW,44,3,7,10,-5,48,0.3,3,0,0,0,7,0,0,42,7.1,506,11:30,17.0,68,7.0,7.0,50.0,nystrer01
Rich Peverley,508,2008,25,NSH,C,33,5,5,10,4,8,1.2,5,0,0,2,5,0,0,43,11.6,341,10:20,5.0,12,61.0,71.0,46.2,peverri01
Wayne Primeau,509,2008,31,CGY,C,43,3,7,10,-3,26,0.4,3,0,0,0,7,0,0,39,7.7,475,11:03,20.0,36,51.0,43.0,54.3,primewa01
Kris Russell,510,2008,20,CBJ,D,67,2,8,10,-12,14,1.6,1,1,0,1,5,3,0,90,2.2,991,14:47,64.0,31,0.0,0.0,,russekr01
Bobby Ryan,511,2008,20,ANA,RW,23,5,5,10,-1,6,1.2,2,3,0,0,4,1,0,37,13.5,259,11:16,5.0,20,1.0,0.0,100.0,ryanbo01
Jason Smith,512,2008,34,PHI,D,77,1,9,10,-4,86,2.1,1,0,0,0,9,0,0,58,1.7,1381,17:56,204.0,142,1.0,0.0,100.0,smithja01
Sheldon Souray,513,2008,31,EDM,D,26,3,7,10,-7,36,1.5,1,2,0,1,4,3,0,71,4.2,633,24:21,24.0,29,0.0,0.0,,sourash01
Marc Staal,514,2008,21,NYR,D,80,2,8,10,2,42,3.7,2,0,0,0,7,0,1,78,2.6,1504,18:48,62.0,124,0.0,0.0,,staalma01
Nick Tarnasky,515,2008,23,TBL,C,80,6,4,10,-15,78,0.0,5,1,0,1,4,0,0,91,6.6,660,8:15,45.0,118,4.0,5.0,44.4,tarnani01
Colin White,516,2008,30,NJD,D,57,2,8,10,-5,26,2.4,2,0,0,1,8,0,0,27,7.4,1121,19:40,73.0,106,0.0,0.0,,whiteco01
Eric Boulton,517,2008,31,ATL,LW,74,4,5,9,-10,127,0.0,4,0,0,0,5,0,0,64,6.3,551,7:27,18.0,55,1.0,3.0,25.0,boulter01
Curtis Brown,518,2008,31,SJS,C,33,5,4,9,4,10,1.2,5,0,0,0,4,0,0,38,13.2,357,10:49,20.0,30,106.0,73.0,59.2,browncu01
Gilbert Brulé,519,2008,21,CBJ,C,61,1,8,9,-4,24,0.0,1,0,0,1,7,1,0,74,1.4,604,9:54,11.0,73,40.0,38.0,51.3,brulegi01
Chris Clark,520,2008,31,WSH,RW,18,5,4,9,0,43,1.0,4,1,0,1,2,2,0,29,17.2,304,16:54,7.0,24,6.0,7.0,46.2,clarkch01
John Erskine,521,2008,27,WSH,D,51,2,7,9,1,96,1.8,2,0,0,1,6,0,1,48,4.2,801,15:43,60.0,102,0.0,0.0,,erskijo01
Nick Foligno,522,2008,20,OTT,LW,45,6,3,9,0,20,0.8,6,0,0,0,3,0,0,44,13.6,412,9:10,11.0,51,22.0,27.0,44.9,foligni01
Josh Gorges,523,2008,23,MTL,D,62,0,9,9,0,32,1.8,0,0,0,0,9,0,0,41,0.0,1013,16:20,101.0,76,0.0,0.0,,gorgejo01
Mikhail Grabovski,524,2008,24,MTL,C,24,3,6,9,-4,8,0.6,3,0,0,1,5,1,0,23,13.0,269,11:14,9.0,7,51.0,103.0,33.1,grabomi01
Sean Hill,525,2008,37,MIN,D,35,2,7,9,-16,32,0.5,1,1,0,1,3,4,0,18,11.1,532,15:12,43.0,68,0.0,0.0,,hillse01
Milan Jurčina,526,2008,24,WSH,D,75,1,8,9,4,30,2.3,0,1,0,0,8,0,0,58,1.7,1248,16:38,107.0,151,0.0,0.0,,jurcimi01
Jay McKee,527,2008,30,STL,D,66,2,7,9,2,42,2.7,2,0,0,2,7,0,0,42,4.8,1181,17:54,164.0,73,0.0,0.0,,mckeeja01
Cody McLeod,528,2008,23,COL,LW,49,4,5,9,-6,120,0.2,4,0,0,0,5,0,0,60,6.7,496,10:07,7.0,98,0.0,3.0,0.0,mcleoco01
Aaron Miller,529,2008,36,VAN,D,57,1,8,9,-1,32,2.2,1,0,0,1,8,0,0,27,3.7,988,17:20,80.0,37,0.0,0.0,,milleaa01
Jaroslav Modrý,530,2008,36,TOT,D,80,1,8,9,-9,50,1.7,1,0,0,0,6,2,0,56,1.8,1525,19:04,134.0,45,0.0,1.0,0.0,modryja01
Ethan Moreau,531,2008,32,EDM,LW,25,5,4,9,-4,39,0.7,4,1,0,0,3,1,0,54,9.3,398,15:55,13.0,49,10.0,13.0,43.5,moreaet01
Matt Moulson,532,2008,24,LAK,LW,22,5,4,9,2,4,1.1,5,0,0,0,4,0,0,35,14.3,266,12:05,21.0,14,1.0,3.0,25.0,moulsma01
Petteri Nummelin,533,2008,35,MIN,D,27,2,7,9,-2,2,1.5,1,1,0,1,2,5,0,31,6.5,414,15:20,12.0,4,0.0,1.0,0.0,nummepe01
Sean O'Donnell,534,2008,36,ANA,D,82,2,7,9,9,84,3.8,1,0,1,0,5,0,2,25,8.0,1413,17:14,51.0,54,2.0,0.0,100.0,odonnse01
Nathan Paetsch,535,2008,24,BUF,D,59,2,7,9,3,27,1.9,2,0,0,0,4,3,0,49,4.1,804,13:38,52.0,34,0.0,0.0,,paetsna01
Luke Richardson,536,2008,38,OTT,D,76,2,7,9,1,41,1.5,2,0,0,0,7,0,0,41,4.9,936,12:19,55.0,65,0.0,0.0,,richalu01
Mike Rupp,537,2008,28,NJD,C,64,3,6,9,-8,58,0.2,2,1,0,0,5,1,0,69,4.3,516,8:04,7.0,104,75.0,80.0,48.4,ruppmi01
Anton Strålman,538,2008,21,TOR,D,50,3,6,9,-10,18,0.9,3,0,0,0,4,2,0,40,7.5,641,12:49,23.0,32,0.0,0.0,,stralan01
Andy Wozniewski,539,2008,27,TOR,D,48,2,7,9,5,54,2.1,2,0,0,0,7,0,0,34,5.9,680,14:10,56.0,43,0.0,0.0,,woznian01
Steve Bégin,540,2008,29,MTL,LW,44,3,5,8,0,48,0.2,3,0,0,0,5,0,0,67,4.5,512,11:38,27.0,119,24.0,45.0,34.8,beginst01
Francis Bouillon,541,2008,32,MTL,D,74,2,6,8,9,61,2.9,2,0,0,0,6,0,0,60,3.3,1285,17:22,116.0,168,0.0,0.0,,bouilfr01
Donald Brashear,542,2008,36,WSH,LW,80,5,3,8,-7,119,0.0,5,0,0,0,3,0,0,59,8.5,629,7:52,12.0,133,0.0,1.0,0.0,brashdo01
Sheldon Brookbank,543,2008,27,NJD,D,44,0,8,8,0,63,1.8,0,0,0,0,7,1,0,43,0.0,666,15:08,41.0,28,0.0,0.0,,brooksh01
Adam Burish,544,2008,25,CHI,RW,81,4,4,8,-13,214,-1.0,3,0,1,1,4,0,0,69,5.8,952,11:45,66.0,89,111.0,153.0,42.0,burisad01
Ryan Carter,545,2008,24,ANA,C,34,4,4,8,-2,36,0.6,4,0,0,1,4,0,0,56,7.1,356,10:29,7.0,40,184.0,115.0,61.5,cartery01
Ryane Clowe,546,2008,25,SJS,LW,15,3,5,8,-1,22,0.9,1,2,0,0,5,0,0,22,13.6,214,14:17,5.0,31,5.0,9.0,35.7,clowery01
Matt Ellis,547,2008,26,TOT,LW,54,3,5,8,3,26,0.5,2,0,1,1,5,0,0,66,4.5,429,7:57,16.0,28,53.0,61.0,46.5,ellisma01
Matt Foy,548,2008,24,MIN,RW,28,4,4,8,-1,28,0.9,4,0,0,1,4,0,0,38,10.5,219,7:50,0.0,11,2.0,5.0,28.6,foyma01
Marcel Goc,549,2008,24,SJS,C,51,5,3,8,-15,12,0.0,5,0,0,0,3,0,0,87,5.7,545,10:41,16.0,45,107.0,101.0,51.4,gocma01
Darren Haydar,550,2008,28,ATL,RW,16,1,7,8,4,2,0.8,1,0,0,0,5,2,0,14,7.1,188,11:46,5.0,1,0.0,2.0,0.0,haydada01
Shane Hnidy,551,2008,32,TOT,D,76,2,6,8,-2,71,2.1,1,0,1,0,6,0,0,49,4.1,1066,14:02,81.0,66,0.0,0.0,,hnidysh01
Marcel Hossa,552,2008,26,TOT,LW,50,1,7,8,2,28,-0.1,1,0,0,0,6,1,0,66,1.5,689,13:46,15.0,94,3.0,12.0,20.0,hossama02
Raitis Ivanāns,553,2008,29,LAK,LW,73,6,2,8,-10,134,0.1,6,0,0,0,2,0,0,48,12.5,548,7:30,11.0,139,0.0,0.0,,ivanara01
Dmitri Kalinin,554,2008,27,BUF,D,46,1,7,8,-7,32,0.8,0,1,0,0,5,2,0,60,1.7,798,17:20,52.0,24,0.0,0.0,,kalindm01
Sami Kapanen,555,2008,34,PHI,RW,74,5,3,8,-12,16,-0.8,4,0,1,1,3,0,0,76,6.6,986,13:19,44.0,51,13.0,18.0,41.9,kapansa01
Travis Moen,556,2008,25,ANA,LW,77,3,5,8,-10,81,-1.2,2,0,1,1,5,0,0,98,3.1,1219,15:50,28.0,154,8.0,17.0,32.0,moentr01
Jed Ortmeyer,557,2008,29,NSH,RW,51,4,4,8,-8,32,-0.2,3,0,1,0,3,0,1,68,5.9,635,12:27,23.0,63,6.0,6.0,50.0,ortmeje01
Michael Ryan,558,2008,27,BUF,C,46,4,4,8,-4,30,0.2,4,0,0,0,4,0,0,60,6.7,455,9:53,14.0,27,0.0,2.0,0.0,ryanmi01
Andrej Sekera,559,2008,21,BUF,D,37,2,6,8,5,16,1.9,2,0,0,1,3,3,0,28,7.1,726,19:37,50.0,19,0.0,0.0,,sekeran01
Mark Stuart,560,2008,23,BOS,D,82,4,4,8,2,81,2.6,4,0,0,1,3,1,0,60,6.7,1261,15:22,74.0,99,0.0,0.0,,stuarma01
Andy Sutton,561,2008,32,NYI,D,58,1,7,8,-6,86,1.8,1,0,0,1,6,1,0,57,1.8,1053,18:10,99.0,86,0.0,0.0,,suttoan01
Patrick Thoresen,562,2008,24,TOT,LW,38,2,6,8,-10,14,-0.1,2,0,0,0,6,0,0,39,5.1,447,11:45,5.0,42,41.0,59.0,41.0,thorepa01
Scott Thornton,563,2008,37,LAK,LW,47,5,3,8,1,39,0.7,5,0,0,1,3,0,0,35,14.3,413,8:48,14.0,49,18.0,22.0,45.0,thornsc01
Steve Wagner,564,2008,23,STL,D,24,2,6,8,-4,8,1.3,1,1,0,0,4,2,0,25,8.0,443,18:29,24.0,36,0.0,0.0,,wagnest01
Niclas Wallin,565,2008,32,CAR,D,66,2,6,8,-18,54,0.3,2,0,0,0,6,0,0,60,3.3,1197,18:08,91.0,134,0.0,1.0,0.0,wallini01
Glen Wesley,566,2008,39,CAR,D,78,1,7,8,-3,52,1.4,1,0,0,1,6,0,1,63,1.6,1255,16:06,110.0,85,0.0,0.0,,weslegl01
Jeff Woywitka,567,2008,24,STL,D,27,2,6,8,2,12,1.8,2,0,0,0,6,0,0,25,8.0,434,16:04,25.0,15,0.0,0.0,,woywije01
Alexei Zhitnik,568,2008,35,ATL,D,65,3,5,8,-8,58,1.5,3,0,0,1,2,2,1,79,3.8,1236,19:01,52.0,65,0.0,0.0,,zhitnal01
Patrice Bergeron,569,2008,22,BOS,C,10,3,4,7,2,2,0.8,1,2,0,0,3,1,0,24,12.5,182,18:10,5.0,6,88.0,87.0,50.3,bergepa01
Blair Betts,570,2008,27,NYR,C,75,2,5,7,-4,20,-0.6,2,0,0,0,4,1,0,85,2.4,889,11:52,49.0,91,388.0,383.0,50.3,bettsbl01
Kevin Dallman,571,2008,26,LAK,D,34,3,4,7,4,4,1.8,3,0,0,1,3,1,0,41,7.3,438,12:53,26.0,42,0.0,2.0,0.0,dallmke01
Garnet Exelby,572,2008,26,ATL,D,79,2,5,7,-21,85,0.4,2,0,0,0,5,0,0,37,5.4,1492,18:53,135.0,175,0.0,0.0,,exelbga01
Nicklas Grossmann,573,2008,23,DAL,D,62,0,7,7,10,22,2.6,0,0,0,0,7,0,0,34,0.0,964,15:33,43.0,87,0.0,0.0,,grossni01
Derian Hatcher,574,2008,35,PHI,D,44,2,5,7,4,33,2.1,2,0,0,1,4,0,1,27,7.4,928,21:06,72.0,106,0.0,0.0,,hatchde01
Joakim Lindström,575,2008,24,CBJ,C,25,3,4,7,0,14,0.7,1,2,0,1,2,2,0,25,12.0,236,9:26,1.0,9,2.0,5.0,28.6,lindsjo01
Brad Lukowich,576,2008,31,TBL,D,59,1,6,7,-15,20,0.7,1,0,0,0,5,0,1,28,3.6,980,16:36,105.0,151,0.0,0.0,,lukowbr01
Steve McCarthy,577,2008,26,ATL,D,55,1,6,7,-23,48,-0.4,1,0,0,0,5,1,0,41,2.4,869,15:47,69.0,99,0.0,0.0,,mccarst01
Ryan O'Byrne,578,2008,23,MTL,D,33,1,6,7,7,45,1.8,1,0,0,0,6,0,0,10,10.0,442,13:24,50.0,65,0.0,0.0,,obyrnry01
Marc Pouliot,579,2008,22,EDM,C,24,1,6,7,-1,12,0.4,1,0,0,0,5,1,0,32,3.1,248,10:20,3.0,23,21.0,23.0,47.7,poulima01
Nolan Pratt,580,2008,32,BUF,D,55,1,6,7,1,30,1.4,1,0,0,0,6,0,0,21,4.8,744,13:31,76.0,54,0.0,0.0,,prattno01
André Roy,581,2008,32,TBL,RW,63,4,3,7,-1,108,0.6,4,0,0,0,3,0,0,38,10.5,344,5:28,3.0,91,0.0,0.0,,royan01
Cory Sarich,582,2008,29,CGY,D,80,2,5,7,2,135,2.3,2,0,0,0,3,0,2,57,3.5,1506,18:50,64.0,157,0.0,0.0,,saricco01
Jody Shelley,583,2008,31,TOT,LW,62,1,6,7,-4,135,0.2,1,0,0,0,6,0,0,41,2.4,364,5:52,5.0,93,0.0,2.0,0.0,shelljo01
Vladimír Sobotka,584,2008,20,BOS,C,48,1,6,7,1,24,0.1,1,0,0,1,6,0,0,40,2.5,424,8:50,10.0,59,118.0,123.0,49.0,sobotvl01
Shawn Thornton,585,2008,30,BOS,LW,58,4,3,7,-1,74,0.4,4,0,0,1,3,0,0,65,6.2,429,7:24,10.0,67,2.0,5.0,28.6,thornsh01
Vitaly Vishnevski,586,2008,27,NJD,D,69,2,5,7,-12,50,1.5,2,0,0,0,4,0,1,48,4.2,1072,15:32,82.0,140,0.0,0.0,,vishnvi01
Brendan Witt,587,2008,32,NYI,D,59,2,5,7,-8,51,1.9,2,0,0,0,4,0,1,58,3.4,1285,21:46,133.0,135,0.0,0.0,,wittbr01
Ryan Bayda,588,2008,27,CAR,LW,31,3,3,6,-2,28,0.1,3,0,0,0,3,0,0,58,5.2,391,12:36,2.0,38,0.0,2.0,0.0,baydary01
Carlo Colaiacovo,589,2008,25,TOR,D,28,2,4,6,-4,10,0.9,2,0,0,1,4,0,0,30,6.7,488,17:26,37.0,57,0.0,0.0,,colaica01
Dallas Drake,590,2008,38,DET,RW,65,3,3,6,-12,41,-0.7,2,0,1,0,3,0,0,46,6.5,696,10:42,25.0,92,29.0,41.0,41.4,drakeda01
Eric Fehr,591,2008,22,WSH,RW,23,1,5,6,4,6,0.5,1,0,0,0,1,4,0,40,2.5,242,10:31,8.0,11,0.0,2.0,0.0,fehrer01
Jeff Giuliano,592,2008,28,LAK,LW,53,0,6,6,-9,14,-0.9,0,0,0,0,5,0,1,30,0.0,627,11:49,27.0,69,108.0,131.0,45.2,giulije01
Adam Hall,593,2008,27,PIT,RW,46,2,4,6,-2,24,-0.3,2,0,0,0,3,1,0,39,5.1,546,11:52,30.0,45,146.0,144.0,50.3,hallad01
Jason Jaffray,594,2008,26,VAN,RW,19,2,4,6,4,19,0.6,1,1,0,1,4,0,0,15,13.3,239,12:35,5.0,14,84.0,92.0,47.7,jaffrja01
David Jones,595,2008,23,COL,RW,27,2,4,6,-5,8,0.1,1,1,0,0,3,1,0,37,5.4,307,11:22,9.0,40,3.0,5.0,37.5,jonesda01
D.J. King,596,2008,23,STL,LW,61,3,3,6,-4,100,0.2,3,0,0,1,3,0,0,36,8.3,342,5:36,3.0,75,2.0,5.0,28.6,kingdj01
Quintin Laing,597,2008,28,WSH,LW,39,1,5,6,4,10,0.1,1,0,0,1,5,0,0,48,2.1,451,11:33,52.0,49,2.0,4.0,33.3,laingqu01
Mike Lundin,598,2008,23,TBL,D,81,0,6,6,3,16,2.1,0,0,0,0,5,0,1,33,0.0,1117,13:48,65.0,18,0.0,0.0,,lundimi01
Rod Pelley,599,2008,23,NJD,C,58,2,4,6,-3,19,-0.1,2,0,0,1,4,0,0,59,3.4,540,9:19,12.0,73,150.0,171.0,46.7,pellero02
Alexandre Picard,600,2008,22,TOT,D,24,3,3,6,-12,10,0.5,2,1,0,1,3,0,0,24,12.5,490,20:25,38.0,35,0.0,0.0,,picaral01
Kurt Sauer,601,2008,27,COL,D,54,1,5,6,17,41,3.1,1,0,0,0,5,0,0,28,3.6,1009,18:41,59.0,48,0.0,0.0,,sauerku01
Denis Tolpeko,602,2008,23,PHI,C,26,1,5,6,-4,24,0.2,1,0,0,0,4,1,0,24,4.2,215,8:17,1.0,15,0.0,0.0,,tolpede01
Brian Boyle,603,2008,23,LAK,C,8,4,1,5,4,4,1.0,4,0,0,0,1,0,0,19,21.1,109,13:38,2.0,10,37.0,43.0,46.3,boylebr01
Tim Conboy,604,2008,25,CAR,D,19,0,5,5,1,60,0.7,0,0,0,0,5,0,0,16,0.0,132,6:58,4.0,25,0.0,0.0,,conboti01
Chris Conner,605,2008,24,DAL,RW,22,3,2,5,0,6,0.4,3,0,0,0,2,0,0,27,11.1,264,12:00,7.0,17,1.0,0.0,100.0,connech01
Kyle Cumiskey,606,2008,21,COL,D,38,0,5,5,-3,16,0.7,0,0,0,0,5,0,0,19,0.0,461,12:08,25.0,7,0.0,0.0,,cumisky01
Joe DiPenta,607,2008,28,ANA,D,23,1,4,5,3,16,1.2,1,0,0,0,4,0,0,5,20.0,245,10:39,8.0,10,0.0,0.0,,dipenjo01
Peter Harrold,608,2008,24,LAK,D,25,2,3,5,3,2,1.4,2,0,0,0,3,0,0,16,12.5,410,16:23,13.0,7,1.0,1.0,50.0,harrope01
Mike Johnson,609,2008,33,STL,RW,21,2,3,5,-4,8,0.1,2,0,0,0,3,0,0,21,9.5,273,13:01,3.0,13,2.0,6.0,25.0,johnsmi01
Patrick Kaleta,610,2008,21,BUF,RW,40,3,2,5,1,41,0.4,3,0,0,0,2,0,0,26,11.5,253,6:19,12.0,110,1.0,5.0,16.7,kaletpa01
Petri Kontiola,611,2008,23,CHI,C,12,0,5,5,5,6,0.4,0,0,0,0,5,0,0,13,0.0,175,14:33,0.0,13,31.0,14.0,68.9,kontipe01
Lasse Kukkonen,612,2008,26,PHI,D,53,1,4,5,3,38,1.6,1,0,0,0,2,2,0,31,3.2,834,15:44,111.0,40,0.0,0.0,,kukkola01
Joel Kwiatkowski,613,2008,30,ATL,D,18,0,5,5,-5,20,0.4,0,0,0,0,4,1,0,24,0.0,301,16:44,18.0,9,0.0,0.0,,kwiatjo01
Matt Lashoff,614,2008,21,BOS,D,18,1,4,5,-2,0,0.7,0,1,0,0,2,2,0,11,9.1,244,13:35,12.0,4,0.0,0.0,,lashoma01
Enver Lisin,615,2008,21,PHX,RW,13,4,1,5,-5,6,0.5,3,1,0,0,0,1,0,27,14.8,188,14:27,1.0,8,1.0,1.0,50.0,lisinen01
Drew Miller,616,2008,23,ANA,LW,26,2,3,5,-1,6,0.2,2,0,0,0,3,0,0,30,6.7,291,11:11,11.0,12,3.0,6.0,33.3,milledr01
Marcus Nilson,617,2008,29,CGY,LW,47,3,2,5,2,4,0.1,3,0,0,0,2,0,0,47,6.4,461,9:49,17.0,6,21.0,20.0,51.2,nilsoma01
Kyle Okposo,618,2008,19,NYI,RW,9,2,3,5,3,2,0.7,1,1,0,1,2,0,1,15,13.3,148,16:28,3.0,5,0.0,0.0,,okposky01
George Parros,619,2008,28,ANA,RW,69,1,4,5,3,183,0.1,1,0,0,0,4,0,0,30,3.3,410,5:57,9.0,91,3.0,7.0,30.0,parroge01
John Pohl,620,2008,28,TOR,C,33,1,4,5,-4,10,0.0,1,0,0,1,4,0,0,23,4.3,234,7:06,3.0,28,41.0,53.0,43.6,pohljo01
Brad Richardson,621,2008,22,COL,RW,22,2,3,5,-3,8,0.1,2,0,0,0,3,0,0,32,6.3,297,13:29,3.0,13,26.0,34.0,43.3,richabr02
Rob Scuderi,622,2008,29,PIT,D,71,0,5,5,3,26,1.9,0,0,0,0,5,0,0,28,0.0,1331,18:45,110.0,32,0.0,0.0,,scudero01
Jack Skille,623,2008,20,CHI,RW,16,3,2,5,1,0,0.6,3,0,0,0,2,0,0,23,13.0,192,11:59,4.0,15,2.0,2.0,50.0,skillja01
Kārlis Skrastiņš,624,2008,33,TOT,D,60,2,3,5,-11,32,0.9,2,0,0,1,3,0,0,45,4.4,1116,18:36,105.0,42,0.0,0.0,,skraska01
Colin Stuart,625,2008,25,ATL,LW,18,3,2,5,2,6,0.6,2,0,1,1,2,0,0,19,15.8,222,12:20,9.0,25,4.0,3.0,57.1,stuarco01
Greg Zanon,626,2008,27,NSH,D,78,0,5,5,-5,24,1.5,0,0,0,0,5,0,0,38,0.0,1440,18:28,176.0,160,0.0,0.0,,zanongr01
Andrei Zyuzin,627,2008,30,CHI,D,32,2,3,5,-11,38,0.2,1,1,0,0,2,1,0,34,5.9,479,14:58,35.0,29,0.0,0.0,,zyuzian01
