Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Joel Perrault,674,2009,25,PHX,C,7,2,1,3,2,4,0.5,2,0,0,0,0,1,0,15,13.3,90,12:52,2,5,34,42,44.7,perrajo01
Richard Petiot,675,2009,26,TBL,D,11,0,3,3,5,21,0.9,0,0,0,0,3,0,0,10,0.0,227,20:37,14,30,0,0,,petiori01
Thomas Pöck,676,2009,27,NYI,D,59,1,2,3,-17,35,-0.1,1,0,0,0,1,0,1,51,2.0,750,12:42,59,53,0,0,,pockth01
Brian Pothier,677,2009,31,WSH,D,9,1,2,3,0,4,0.5,1,0,0,1,1,1,0,8,12.5,149,16:35,9,9,0,0,,pothibr01
Ryan Potulny,678,2009,24,EDM,C,8,0,3,3,2,0,0.2,0,0,0,0,3,0,0,9,0.0,84,10:29,1,5,1,9,10.0,potulry01
Brandon Prust,679,2009,24,TOT,RW,36,1,2,3,-8,108,-0.4,1,0,0,1,2,0,0,23,4.3,269,7:28,9,24,17,14,54.8,prustbr01
André Roy,680,2009,33,CGY,LW,44,3,0,3,-1,83,0.1,3,0,0,1,0,0,0,26,11.5,242,5:29,0,41,1,0,100.0,royan01
Rick Rypien,681,2009,24,VAN,C,12,3,0,3,-3,19,0.3,2,0,1,0,0,0,0,16,18.8,112,9:20,7,22,9,9,50.0,rypieri01
Rob Schremp,682,2009,22,EDM,C,4,0,3,3,2,2,0.3,0,0,0,0,3,0,0,3,0.0,54,13:35,0,3,1,1,50.0,schrero01
Brad Staubitz,683,2009,24,SJS,RW,35,1,2,3,0,76,0.1,1,0,0,1,2,0,0,22,4.5,218,6:13,3,56,0,2,0.0,staubbr01
Tyson Strachan,684,2009,24,STL,D,30,0,3,3,8,39,1.5,0,0,0,0,3,0,0,21,0.0,403,13:26,24,23,0,0,,stracty01
Bill Thomas,685,2009,25,PIT,RW,16,2,1,3,-4,2,0.1,1,0,1,0,1,0,0,17,11.8,152,9:31,10,14,52,49,51.5,thomabi01
Tom Wandell,686,2009,22,DAL,C,14,1,2,3,-1,4,0.1,1,0,0,0,2,0,0,23,4.3,156,11:09,6,6,58,55,51.3,wandeto01
Craig Weller,687,2009,28,MIN,RW,36,1,2,3,-3,47,0.0,0,1,0,0,2,0,0,27,3.7,250,6:57,12,61,0,5,0.0,wellecr01
Wade Belak,688,2009,32,TOT,RW,53,0,2,2,-1,79,-0.3,0,0,0,0,2,0,0,19,0.0,278,5:15,6,57,0,0,,belakwa01
Joe Callahan,689,2009,26,NYI,D,18,0,2,2,5,4,0.9,0,0,0,0,2,0,0,6,0.0,270,15:00,22,39,0,1,0.0,callajo02
Tom Cavanagh,690,2009,26,SJS,C,17,1,1,2,-2,4,0.0,1,0,0,0,1,0,0,9,11.1,131,7:44,5,4,26,31,45.6,cavanto01
Sean Collins,691,2009,25,WSH,D,15,1,1,2,1,12,0.5,1,0,0,0,1,0,0,14,7.1,218,14:32,15,11,0,0,,collise01
Rob Davison,692,2009,28,VAN,D,23,0,2,2,-4,51,0.1,0,0,0,0,2,0,0,15,0.0,232,10:05,12,28,0,0,,davisro01
Aaron Downey,693,2009,34,DET,RW,4,1,1,2,0,7,0.3,1,0,0,0,1,0,0,2,50.0,21,5:13,1,11,0,0,,downeaa01
Alexandre Giroux,694,2009,27,WSH,LW,12,1,1,2,4,10,0.2,1,0,0,1,1,0,0,20,5.0,127,10:34,2,22,0,1,0.0,giroual01
Christian Hanson,695,2009,22,TOR,C,5,1,1,2,-1,2,0.1,1,0,0,0,1,0,0,9,11.1,82,16:19,1,3,1,3,25.0,hansoch01
Dwight Helminen,696,2009,25,CAR,C,23,1,1,2,-2,0,0.0,1,0,0,0,1,0,0,15,6.7,157,6:50,9,22,61,70,46.6,helmidw01
Jamie Heward,697,2009,37,TBL,D,13,0,2,2,-1,4,0.2,0,0,0,0,0,2,0,11,0.0,154,11:49,15,5,0,0,,hewarja01
Ryan Hollweg,698,2009,25,TOR,LW,25,0,2,2,-7,38,-0.4,0,0,0,0,2,0,0,12,0.0,162,6:28,4,37,1,2,33.3,hollwry01
Raitis Ivanāns,699,2009,30,LAK,LW,76,2,0,2,-8,145,-0.6,2,0,0,2,0,0,0,25,8.0,484,6:22,9,125,0,0,,ivanara01
David Kočí,700,2009,27,TOT,LW,37,1,1,2,1,141,0.0,1,0,0,0,1,0,0,13,7.7,220,5:57,5,39,0,0,,kocida01
Lasse Kukkonen,701,2009,27,PHI,D,22,0,2,2,-2,10,0.2,0,0,0,0,2,0,0,10,0.0,236,10:43,24,15,0,1,0.0,kukkola01
Dan LaCouture,702,2009,31,CAR,LW,11,2,0,2,-1,10,0.3,2,0,0,1,0,0,0,4,50.0,47,4:16,3,9,4,6,40.0,lacouda01
Georges Laraque,703,2009,32,MTL,RW,33,0,2,2,-6,61,-0.5,0,0,0,0,2,0,0,15,0.0,252,7:39,5,42,0,1,0.0,laraqge01
Mike Lundin,704,2009,24,TBL,D,25,0,2,2,-4,4,0.2,0,0,0,0,2,0,0,8,0.0,416,16:39,43,6,0,1,0.0,lundimi01
Craig MacDonald,705,2009,31,CBJ,C,8,1,1,2,1,0,0.2,1,0,0,1,1,0,0,6,16.7,85,10:39,1,7,4,7,36.4,macdocr01
Steve MacIntyre,706,2009,28,EDM,LW,22,2,0,2,-2,40,0.2,2,0,0,1,0,0,0,6,33.3,86,3:55,2,22,0,0,,macinst01
Mark Mancari,707,2009,23,BUF,RW,7,1,1,2,-4,4,0.0,1,0,0,0,0,1,0,21,4.8,93,13:16,1,8,4,3,57.1,mancama01
Shawn Matthias,708,2009,20,FLA,C,16,0,2,2,-3,2,-0.2,0,0,0,0,2,0,0,11,0.0,147,9:10,2,8,46,45,50.5,matthsh01
Brendan Mikkelson,709,2009,21,ANA,D,34,0,2,2,0,17,0.6,0,0,0,0,2,0,0,19,0.0,474,13:56,22,19,0,0,,mikkebr01
Phil Oreskovic,710,2009,22,TOR,D,10,1,1,2,-2,21,0.2,1,0,0,0,1,0,0,12,8.3,162,16:14,8,22,0,0,,oreskph01
Chris Porter,711,2009,24,STL,C,6,1,1,2,-1,0,0.2,1,0,0,0,1,0,0,7,14.3,63,10:32,3,3,1,2,33.3,portech01
Corey Potter,712,2009,25,NYR,D,5,1,1,2,-1,0,0.3,1,0,0,0,1,0,0,4,25.0,66,13:15,8,4,0,0,,potteco01
Peter Regin,713,2009,22,OTT,C,11,1,1,2,0,2,0.1,1,0,0,1,1,0,0,7,14.3,116,10:32,3,9,41,36,53.2,reginpe01
Erik Reitz,714,2009,26,TOT,D,42,1,1,2,-6,65,0.6,1,0,0,0,1,0,0,22,4.5,419,9:58,43,81,0,0,,reitzer01
Michal Řepík,715,2009,20,FLA,RW,5,2,0,2,1,2,0.4,2,0,0,0,0,0,0,7,28.6,38,7:32,2,8,1,0,100.0,repikmi01
Bryan Rodney,716,2009,24,CAR,D,8,0,2,2,-3,2,0.1,0,0,0,0,0,2,0,3,0.0,101,12:38,6,2,0,0,,rodnebr01
Michael Ryan,717,2009,28,CAR,LW,18,0,2,2,-3,2,-0.2,0,0,0,0,2,0,0,24,0.0,148,8:12,4,9,1,5,16.7,ryanmi01
Jaime Sifers,718,2009,26,TOR,D,23,0,2,2,-4,18,0.0,0,0,0,0,1,1,0,25,0.0,295,12:50,23,29,0,0,,siferja01
Mike Sillinger,719,2009,37,NYI,C,7,2,0,2,-5,0,0.1,1,1,0,0,0,0,0,14,14.3,99,14:08,4,7,71,51,58.2,sillimi01
Brent Sopel,720,2009,32,CHI,D,23,1,1,2,-4,8,0.2,1,0,0,1,1,0,0,15,6.7,318,13:49,45,14,0,0,,sopelbr01
Garrett Stafford,721,2009,29,DAL,D,3,0,2,2,0,0,0.3,0,0,0,0,2,0,0,5,0.0,54,18:00,2,4,0,0,,staffga01
Jeff Taffe,722,2009,27,PIT,LW,8,0,2,2,-4,2,-0.1,0,0,0,0,0,2,0,5,0.0,68,8:30,0,3,21,19,52.5,taffeje01
David Van Der Gulik,723,2009,25,CGY,LW,6,0,2,2,-1,0,0.1,0,0,0,0,2,0,0,11,0.0,51,8:29,2,6,0,1,0.0,vandeda01
Ivan Vishnevskiy,724,2009,20,DAL,D,3,0,2,2,1,2,0.3,0,0,0,0,0,2,0,9,0.0,59,19:33,1,1,0,0,,vishniv01
Tim Wallace,725,2009,24,PIT,RW,16,0,2,2,2,7,0.0,0,0,0,0,2,0,0,17,0.0,130,8:07,1,37,2,1,66.7,wallati01
Noah Welch,726,2009,26,TOT,D,40,1,1,2,-9,25,-0.1,1,0,0,0,1,0,0,22,4.5,438,10:56,34,51,0,0,,welchno01
Ilya Zubov,727,2009,21,OTT,C,10,0,2,2,-1,0,0.0,0,0,0,0,1,1,0,11,0.0,103,10:17,2,11,0,1,0.0,zubovil01
Bryan Allen,728,2009,28,FLA,D,2,0,1,1,2,0,0.3,0,0,0,0,1,0,0,5,0.0,54,27:11,7,5,0,0,,allenbr01
Niclas Bergfors,729,2009,21,NJD,RW,8,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,6,16.7,46,5:48,0,0,0,0,,bergfni01
Paul Bissonnette,730,2009,23,PIT,LW,15,0,1,1,-1,22,0.0,0,0,0,0,1,0,0,4,0.0,53,3:31,0,15,0,0,,bissopa01
Brandon Bochenski,731,2009,26,TBL,RW,7,0,1,1,-3,2,-0.2,0,0,0,0,1,0,0,11,0.0,76,10:47,3,3,0,0,,bochebr01
Alexandre Bolduc,732,2009,23,VAN,C,7,0,1,1,1,4,0.1,0,0,0,0,1,0,0,7,0.0,51,7:20,0,4,5,8,38.5,boldual01
Chris Bourque,733,2009,23,WSH,LW,8,1,0,1,0,0,0.1,1,0,0,0,0,0,0,11,9.1,78,9:46,2,8,0,0,,bourqch01
Wade Brookbank,734,2009,31,CAR,LW,27,1,0,1,0,40,0.1,1,0,0,0,0,0,0,8,12.5,67,2:30,6,15,0,0,,brookwa01
Luca Caputi,735,2009,20,PIT,LW,5,1,0,1,-1,4,0.1,1,0,0,0,0,0,0,7,14.3,51,10:16,0,3,0,0,,caputlu01
Jeremy Colliton,736,2009,24,NYI,C,6,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,4,0.0,66,11:03,5,18,45,25,64.3,collije01
Tim Conboy,737,2009,26,CAR,RW,28,0,1,1,-1,37,-0.2,0,0,0,0,1,0,0,13,0.0,150,5:21,2,20,0,0,,conboti01
André Deveaux,738,2009,24,TOR,C,21,0,1,1,-3,75,-0.3,0,0,0,0,1,0,0,15,0.0,152,7:14,10,44,2,5,28.6,deveaan01
Patrick Dwyer,739,2009,25,CAR,RW,13,1,0,1,-2,0,-0.1,1,0,0,0,0,0,0,9,11.1,111,8:34,6,16,5,7,41.7,dwyerpa01
Nathan Gerbe,740,2009,21,BUF,C,10,0,1,1,3,4,0.0,0,0,0,0,0,1,0,24,0.0,136,13:37,0,11,1,0,100.0,gerbena01
Matt Halischuk,741,2009,20,NJD,RW,1,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,10,9:47,0,0,0,0,,halisma01
Jay Harrison,742,2009,26,TOR,D,7,0,1,1,-2,10,0.0,0,0,0,0,1,0,0,6,0.0,121,17:16,8,8,0,0,,harrija01
Darren Helm,743,2009,22,DET,C,16,0,1,1,-7,4,-0.6,0,0,0,0,1,0,0,29,0.0,199,12:26,4,37,74,58,56.1,helmda01
Jeff Hoggan,744,2009,30,PHX,RW,4,0,1,1,-1,7,0.0,0,0,0,0,1,0,0,7,0.0,48,12:00,4,13,0,2,0.0,hoggaje01
Jean-François Jacques,745,2009,23,EDM,LW,7,1,0,1,0,9,0.1,1,0,0,0,0,0,0,3,33.3,52,7:22,2,13,0,0,,jacquje01
Doug Janik,746,2009,28,TOT,D,15,0,1,1,-3,4,0.0,0,0,0,0,1,0,0,1,0.0,154,10:18,16,8,0,0,,janikdo01
D.J. King,747,2009,24,STL,LW,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,8,8:20,0,3,0,0,,kingdj01
Zenon Konopka,748,2009,28,TBL,C,7,0,1,1,-1,29,0.0,0,0,0,0,1,0,0,6,0.0,49,7:01,2,6,17,8,68.0,konopze01
Jason Krog,749,2009,33,VAN,C,4,1,0,1,0,2,0.1,0,1,0,0,0,0,0,5,20.0,41,10:14,1,3,14,10,58.3,krogja01
Jay Leach,750,2009,29,NJD,D,24,0,1,1,0,21,0.4,0,0,0,0,1,0,0,5,0.0,356,14:50,25,7,0,0,,leachja02
Claude Lemieux,751,2009,43,SJS,RW,18,0,1,1,-5,21,-0.3,0,0,0,0,1,0,0,17,0.0,138,7:40,3,34,3,11,21.4,lemiecl01
Pierre-Luc Letourneau-Leblond,752,2009,23,NJD,RW,8,0,1,1,3,22,0.2,0,0,0,0,1,0,0,3,0.0,39,4:51,1,12,0,0,,letoupi01
Ray Macias,753,2009,22,COL,D,6,0,1,1,0,0,0.3,0,0,0,0,0,1,0,4,0.0,108,17:59,8,2,0,0,,maciara01
Darren McCarty,754,2009,36,DET,RW,13,1,0,1,-2,25,0.0,1,0,0,0,0,0,0,6,16.7,69,5:17,2,4,2,3,40.0,mccarda02
Nathan McIver,755,2009,24,ANA,D,18,0,1,1,2,36,0.4,0,0,0,0,1,0,0,5,0.0,169,9:24,7,37,0,0,,mcivena01
Kurtis McLean,756,2009,28,NYI,RW,4,1,0,1,1,0,0.2,1,0,0,1,0,0,0,5,20.0,42,10:34,0,7,0,1,0.0,mcleaku01
Tomáš Mojžíš,757,2009,26,MIN,D,4,0,1,1,-1,2,0.1,0,0,0,0,0,1,0,2,0.0,29,7:15,0,4,0,0,,mojzito01
Joe Motzko,758,2009,28,ATL,RW,6,1,0,1,1,0,0.1,1,0,0,0,0,0,0,8,12.5,70,11:39,1,1,1,2,33.3,motzkjo01
Matt Moulson,759,2009,25,LAK,LW,7,1,0,1,-4,2,-0.1,1,0,0,1,0,0,0,6,16.7,101,14:30,4,2,0,0,,moulsma01
John Negrin,760,2009,19,CGY,D,3,0,1,1,-2,2,0.0,0,0,0,0,1,0,0,3,0.0,30,9:59,3,0,0,0,,negrijo01
Lawrence Nycholat,761,2009,29,TOT,D,19,0,1,1,1,6,0.4,0,0,0,0,1,0,0,9,0.0,188,9:55,8,11,0,0,,nychola01
Andrew Peters,762,2009,28,BUF,LW,28,0,1,1,-2,81,-0.2,0,0,0,0,1,0,0,10,0.0,113,4:01,2,10,0,1,0.0,peteran01
Warren Peters,763,2009,26,CGY,C,16,1,0,1,-2,12,-0.1,1,0,0,0,0,0,0,13,7.7,113,7:05,4,27,40,29,58.0,peterwa01
Jakub Petružálek,764,2009,23,CAR,C,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,16,8:05,0,1,4,3,57.1,petruja01
Alexandre Picard,765,2009,23,CBJ,LW,15,0,1,1,-1,26,-0.1,0,0,0,0,1,0,0,10,0.0,103,6:53,3,28,0,0,,picaral02
Alex Pietrangelo,766,2009,19,STL,D,8,0,1,1,0,2,0.3,0,0,0,0,0,1,0,7,0.0,132,16:31,2,3,0,0,,pietral01
Kevin Quick,767,2009,20,TBL,D,6,0,1,1,0,0,0.2,0,0,0,0,0,1,0,7,0.0,80,13:23,3,1,0,0,,quickke01
Joel Rechlicz,768,2009,21,NYI,RW,17,0,1,1,-1,68,-0.1,0,0,0,0,1,0,0,7,0.0,83,4:52,3,25,0,0,,rechljo01
Aaron Rome,769,2009,25,CBJ,D,8,0,1,1,1,0,0.3,0,0,0,0,1,0,0,7,0.0,124,15:28,8,12,0,0,,romeaa01
Brian Salcido,770,2009,23,ANA,D,2,0,1,1,2,0,0.3,0,0,0,0,1,0,0,1,0.0,25,12:18,3,2,0,0,,salcibr01
Raymond Sawada,771,2009,23,DAL,RW,5,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,2,50.0,43,8:42,1,12,0,0,,sawadra01
David Schlemko,772,2009,21,PHX,D,3,0,1,1,-2,0,0.0,0,0,0,0,0,1,0,3,0.0,58,19:16,3,6,0,0,,schleda01
John Scott,773,2009,26,MIN,D,20,0,1,1,-1,21,0.4,0,0,0,0,1,0,0,6,0.0,185,9:14,21,17,0,0,,scottjo01
Jack Skille,774,2009,21,CHI,RW,8,1,0,1,-3,5,-0.1,1,0,0,0,0,0,0,14,7.1,76,9:26,0,9,0,0,,skillja01
Jason Smith,775,2009,35,OTT,D,63,1,0,1,-3,47,1.4,1,0,0,1,0,0,0,53,1.9,1105,17:32,148,123,0,1,0.0,smithja01
Trevor Smith,776,2009,23,NYI,C,7,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,7,14.3,83,11:48,7,8,6,3,66.7,smithtr01
Radek Smoleňák,777,2009,22,TBL,LW,6,0,1,1,1,10,0.1,0,0,0,0,1,0,0,14,0.0,50,8:21,3,3,0,0,,smolera01
Tim Stapleton,778,2009,26,TOR,RW,4,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,9,11.1,60,15:06,3,2,1,4,20.0,staplti01
Brett Sterling,779,2009,24,ATL,LW,6,1,0,1,-3,2,-0.1,1,0,0,0,0,0,0,11,9.1,83,13:53,2,5,0,0,,sterlbr01
Greg Stewart,780,2009,22,MTL,LW,20,0,1,1,-4,32,-0.4,0,0,0,0,1,0,0,16,0.0,172,8:37,5,38,1,0,100.0,stewagr01
Brett Sutter,781,2009,21,CGY,LW,4,1,0,1,-2,2,0.1,1,0,0,0,0,0,0,6,16.7,32,8:04,0,1,0,1,0.0,suttebr04
Ole-Kristian Tollefsen,782,2009,24,CBJ,D,19,0,1,1,-4,37,0.0,0,0,0,0,1,0,0,12,0.0,196,10:20,11,25,0,0,,tolleol01
Petr Vrána,783,2009,23,NJD,C,16,1,0,1,-4,2,-0.2,1,0,0,0,0,0,0,6,16.7,110,6:54,2,0,15,21,41.7,vranape01
Yannick Weber,784,2009,20,MTL,D,3,0,1,1,-1,2,0.1,0,0,0,0,0,1,0,6,0.0,45,15:06,1,4,0,0,,weberya01
Trent Whitfield,785,2009,31,STL,C,3,0,1,1,2,0,0.1,0,0,0,0,1,0,0,4,0.0,33,11:03,2,2,19,7,73.1,whitftr01
Clay Wilson,786,2009,25,TOT,D,7,0,1,1,-3,0,-0.1,0,0,0,0,0,1,0,13,0.0,79,11:17,1,6,0,0,,wilsocl01
Ty Wishart,787,2009,20,TBL,D,5,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,51,10:07,4,3,0,0,,wishaty01
John Zeiler,788,2009,26,LAK,RW,27,0,1,1,-2,42,-0.2,0,0,0,0,1,0,0,3,0.0,177,6:33,10,47,3,2,60.0,zeilejo01
Justin Abdelkader,789,2009,21,DET,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,19,9:18,0,3,4,3,57.1,abdelju01
Artem Anisimov,790,2009,20,NYR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,9:27,0,0,2,3,40.0,anisiar01
Riley Armstrong,791,2009,24,SJS,RW,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,15,7:26,1,1,0,0,,armstri01
Mikael Backlund,792,2009,19,CGY,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,10:44,0,0,2,5,28.6,backlmi01
Cody Bass,793,2009,22,OTT,C,12,0,0,0,-2,15,-0.2,0,0,0,0,0,0,0,5,0.0,68,5:41,2,25,21,29,42.0,bassco01
Jay Beagle,794,2009,23,WSH,C,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,5,0.0,23,7:36,0,5,5,8,38.5,beaglja01
Matt Beleskey,795,2009,20,ANA,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,22,11:10,0,0,0,2,0.0,belesma01
Sean Bentivoglio,796,2009,23,NYI,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,12,11:31,0,1,0,1,0.0,bentise01
Troy Bodie,797,2009,24,ANA,RW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,33,8:09,0,6,1,1,50.0,bodietr01
Casey Borer,798,2009,23,CAR,D,3,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,33,11:05,5,3,0,0,,borerca01
Jesse Boulerice,799,2009,30,EDM,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,3:43,0,0,0,0,,bouleje01
Johnny Boychuk,800,2009,25,BOS,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:48,1,3,0,0,,boychjo01
Zach Boychuk,801,2009,19,CAR,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,24,12:03,0,4,0,1,0.0,boychza01
Tim Brent,802,2009,24,CHI,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,17,8:21,1,4,5,5,50.0,brentti01
Matt Carkner,803,2009,28,OTT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:08,0,2,0,0,,carknma01
Brett Carson,804,2009,23,CAR,D,5,0,0,0,-3,4,-0.1,0,0,0,0,0,0,0,2,0.0,79,15:44,5,6,0,0,,carsobr01
Chris Chelios*,805,2009,47,DET,D,28,0,0,0,1,18,0.2,0,0,0,0,0,0,0,14,0.0,327,11:40,12,22,0,0,,chelich01
Taylor Chorney,806,2009,21,EDM,D,2,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,0,,31,15:43,6,0,0,0,,chornta01
Kris Chucko,807,2009,22,CGY,RW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,14,7:02,0,1,0,1,0.0,chuckkr01
Kyle Cumiskey,808,2009,22,COL,D,6,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:32,3,2,0,0,,cumisky01
Patrick Davis,809,2009,22,NJD,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,4:30,0,1,0,0,,davispa01
Jake Dowell,810,2009,23,CHI,C,1,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,,14,13:37,0,2,8,4,66.7,dowelja01
Philippe Dupuis,811,2009,23,COL,C,8,0,0,0,-1,4,-0.2,0,0,0,0,0,0,0,11,0.0,76,9:34,1,4,26,24,52.0,dupuiph01
Chris Durno,812,2009,28,COL,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,12,6:02,0,6,0,0,,durnoch01
Jamie Fraser,813,2009,23,NYI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:00,2,0,0,0,,fraseja01
Jamie Fritsch,814,2009,23,PHI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,5,4:34,0,1,0,0,,fritsja01
Mitch Fritz,815,2009,28,NYI,LW,20,0,0,0,-4,42,-0.2,0,0,0,0,0,0,0,2,0.0,54,2:41,2,6,1,0,100.0,fritzmi01
Jason Garrison,816,2009,24,FLA,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:57,1,1,0,0,,garrija01
Tanner Glass,817,2009,25,FLA,LW,3,0,0,0,0,7,0.0,0,0,0,0,0,0,0,1,0.0,20,6:45,1,5,1,0,100.0,glassta01
Andrew Gordon,818,2009,23,WSH,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:12,0,1,0,0,,gordoan01
Marc-André Gragnani,819,2009,21,BUF,D,4,0,0,0,2,2,0.2,0,0,0,0,0,0,0,3,0.0,62,15:23,3,3,0,0,,gragnma01
Kyle Greentree,820,2009,25,CGY,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,19,9:18,1,1,0,0,,greenky01
Nate Guenin,821,2009,26,PHI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,13:25,1,0,0,0,,guenina01
Matt Hendricks,822,2009,27,COL,C,4,0,0,0,1,13,0.0,0,0,0,0,0,0,0,5,0.0,34,8:30,1,8,0,1,0.0,hendrma01
Jordan Hendry,823,2009,24,CHI,D,9,0,0,0,-1,4,0.0,0,0,0,0,0,0,0,1,0.0,91,10:06,10,4,0,0,,hendrjo02
Josh Hennessy,824,2009,23,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:40,0,1,2,5,28.6,hennejo01
Alex Henry,825,2009,29,MTL,D,2,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,0,,13,6:34,1,2,0,0,,henryal01
Connor James,826,2009,26,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:15,0,0,0,0,,jamesco01
Dan Jancevski,827,2009,27,DAL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,46,15:20,2,4,0,0,,janceda01
Derek Joslin,828,2009,21,SJS,D,12,0,0,0,-3,6,-0.1,0,0,0,0,0,0,0,9,0.0,136,11:22,8,11,0,0,,joslide01
Jonas Junland,829,2009,21,STL,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,12,12:28,1,0,0,0,,junlajo01
Boyd Kane,830,2009,30,PHI,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:12,1,2,0,0,,kanebo01
Tim Kennedy,831,2009,22,BUF,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:04,0,1,0,1,0.0,kenneti01
Geoff Kinrade,832,2009,23,TBL,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,17:32,2,1,0,0,,kinrage01
Staffan Kronwall,833,2009,26,WSH,D,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,40,13:13,3,11,0,0,,kronwst01
Quintin Laing,834,2009,29,WSH,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:19,1,2,0,0,,laingqu01
Per Ledin,835,2009,30,COL,LW,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,2,0.0,30,9:56,0,3,0,0,,ledinpe01
Scott Lehman,836,2009,23,ATL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,3:03,0,0,0,0,,lehmasc01
Mikko Lehtonen,837,2009,21,BOS,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:14,0,0,0,0,,lehtomi02
Grant Lewis,838,2009,24,ATL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,15:29,0,0,0,0,,lewisgr01
Ben Lovejoy,839,2009,24,PIT,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,24,11:53,1,1,0,0,,lovejbe01
Andrew MacDonald,840,2009,22,NYI,D,3,0,0,0,2,2,0.2,0,0,0,0,0,0,0,1,0.0,31,10:10,3,0,0,0,,macdoan01
Spencer Machacek,841,2009,20,ATL,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,8:12,0,7,0,0,,machasp01
Aaron MacKenzie,842,2009,27,COL,D,5,0,0,0,1,0,0.2,0,0,0,0,0,0,0,3,0.0,73,14:38,8,6,0,0,,mackeaa01
Derek MacKenzie,843,2009,27,CBJ,C,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:15,0,1,2,2,50.0,mackede01
Ben Maxwell,844,2009,20,MTL,C,7,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,2,0.0,69,9:55,1,2,20,33,37.7,maxwebe01
Maksim Mayorov,845,2009,19,CBJ,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,5:44,0,1,0,0,,mayorma01
