Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Dmitry Kulikov,506,2020,29,WPG,D,51,2,8,10,-4,32,1.8,2,0,0,1,8,0,0,54,3.7,1021,20:01,77,104,0,0,,kulikdm01
Mackenzie MacEachern,507,2020,25,STL,LW,51,7,3,10,2,33,1.1,7,0,0,2,3,0,0,63,11.1,457,8:57,13,82,1,3,25.0,maceama01
Adam Lowry,508,2020,26,WPG,LW,49,4,6,10,-4,23,0.0,3,0,1,1,5,0,1,68,5.9,733,14:58,22,137,349,300,53.8,lowryad01
Evan Rodrigues,509,2020,26,TOT,C,45,6,4,10,-8,14,0.5,5,1,0,1,4,0,0,75,8.0,508,11:17,15,24,121,136,47.1,rodriev01
Luca Sbisa,510,2020,30,WPG,D,44,2,8,10,1,37,2.0,2,0,0,0,8,0,0,49,4.1,789,17:56,71,91,0,0,,sbisalu01
Slater Koekkoek,511,2020,25,CHI,D,42,1,9,10,3,42,1.9,1,0,0,1,9,0,0,47,2.1,704,16:45,58,64,0,0,,koekksl01
Trevor Moore,512,2020,24,TOT,LW,42,6,4,10,-4,6,0.5,6,0,0,0,3,0,1,60,10.0,542,12:54,17,60,4,10,28.6,mooretr01
Curtis Lazar,513,2020,24,BUF,C,38,5,5,10,-3,9,0.7,5,0,0,0,4,0,1,33,15.2,450,11:50,24,70,185,176,51.2,lazarcu01
Kevin Stenlund,514,2020,23,CBJ,C,32,6,4,10,2,8,1.1,3,3,0,1,2,2,0,57,10.5,447,13:59,22,19,52,77,40.3,stenlke01
Nathan Gerbe,515,2020,32,CBJ,C,30,4,6,10,-7,22,0.6,4,0,0,0,6,0,0,55,7.3,413,13:45,8,46,6,6,50.0,gerbena01
Paul Byron,516,2020,30,MTL,C,29,4,6,10,5,4,0.9,3,0,1,0,6,0,0,29,13.8,415,14:20,18,42,1,5,16.7,byronpa01
Nicolas Roy,517,2020,22,VEG,C,28,5,5,10,3,8,1.1,4,1,0,1,5,0,0,42,11.9,320,11:26,7,39,93,100,48.2,royni01
Colin Blackwell,518,2020,26,NSH,C,27,3,7,10,7,10,1.1,3,0,0,0,7,0,0,31,9.7,296,10:57,23,43,37,29,56.1,blackco01
Jayce Hawryluk,519,2020,24,TOT,C,26,3,7,10,1,16,0.9,3,0,0,0,7,0,0,26,11.5,288,11:06,9,65,4,8,33.3,hawryja01
Andrew Shaw,520,2020,28,CHI,C,26,3,7,10,-4,33,0.5,2,1,0,0,6,1,0,46,6.5,376,14:27,9,74,42,51,45.2,shawan01
Travis Boyd,521,2020,26,WSH,C,24,3,7,10,9,2,1.1,3,0,0,0,6,1,0,26,11.5,282,11:45,9,14,50,69,42.0,boydtr01
Drake Batherson,522,2020,21,OTT,C,23,3,7,10,-12,13,0.3,2,1,0,0,2,5,0,32,9.4,358,15:34,11,51,4,3,57.1,bathedr01
Vladimir Tarasenko,523,2020,28,STL,RW,10,3,7,10,-2,0,1.0,2,1,0,0,5,2,0,26,11.5,162,16:11,7,17,0,0,,tarasvl01
Brayden McNabb,524,2020,29,VEG,D,71,2,7,9,1,40,2.2,1,0,1,0,7,0,0,73,2.7,1421,20:01,133,201,0,0,,mcnabbr01
Patrik Nemeth,525,2020,27,DET,D,64,1,8,9,-10,28,2.5,1,0,0,1,7,0,1,89,1.1,1410,22:02,92,80,0,0,,nemetpa01
Jonas Siegenthaler,526,2020,22,WSH,D,64,2,7,9,11,43,2.3,2,0,0,1,7,0,0,49,4.1,1007,15:44,105,51,0,0,,siegejo01
Luke Glendening,527,2020,30,DET,C,60,6,3,9,-29,14,-0.8,5,0,1,1,3,0,0,76,7.9,921,15:21,68,147,393,307,56.1,glendlu01
Frans Nielsen,528,2020,35,DET,C,60,4,5,9,-13,8,-0.2,3,0,1,0,2,2,1,86,4.7,821,13:41,35,44,210,246,46.1,nielsfr01
Jay Bouwmeester,529,2020,36,STL,D,56,1,8,9,6,20,2.4,1,0,0,0,7,0,1,53,1.9,1208,21:34,68,42,0,0,,bouwmja01
Christian Fischer,530,2020,22,ARI,RW,56,6,3,9,2,16,0.7,6,0,0,1,3,0,0,83,7.2,617,11:01,22,140,3,8,27.3,fischch01
Kris Russell,531,2020,32,EDM,D,55,0,9,9,0,14,1.9,0,0,0,0,8,0,1,45,0.0,923,16:47,101,71,0,0,,russekr01
Greg McKegg,532,2020,27,NYR,C,53,5,4,9,-2,17,0.4,4,0,1,0,3,0,1,40,12.5,507,9:34,24,69,104,107,49.3,mckeggr01
Erik Gudbranson,533,2020,28,TOT,D,51,4,5,9,0,95,2.4,4,0,0,0,4,0,1,78,5.1,988,19:22,58,89,0,0,,gudbrer01
Jacob de La Rose,534,2020,24,TOT,LW,50,2,7,9,2,10,0.4,2,0,0,0,7,0,0,46,4.3,536,10:43,16,120,118,156,43.1,delarja01
Josh Manson,535,2020,28,ANA,D,50,1,8,9,-10,37,1.3,1,0,0,0,7,0,1,64,1.6,1032,20:38,65,113,0,0,,mansojo01
Kevin Rooney,536,2020,26,NJD,C,49,4,5,9,8,20,0.8,2,0,2,0,4,0,1,59,6.8,575,11:44,32,64,175,197,47.0,rooneke01
Radim Šimek,537,2020,27,SJS,D,48,2,7,9,-13,14,1.4,2,0,0,0,7,0,0,40,5.0,825,17:11,60,91,0,0,,simekra01
Dmytro Timashov,538,2020,23,TOT,LW,44,4,5,9,1,16,0.7,4,0,0,1,5,0,0,37,10.8,375,8:32,11,93,0,0,,timasdm01
Caleb Jones,539,2020,22,EDM,D,43,4,5,9,-1,10,1.9,4,0,0,1,4,1,0,38,10.5,608,14:08,46,33,0,0,,jonesca01
Stefan Noesen,540,2020,26,TOT,RW,40,7,2,9,-1,32,0.9,6,1,0,2,2,0,0,67,10.4,461,11:32,17,74,7,11,38.9,noesest01
Adam Pelech,541,2020,25,NYI,D,38,1,8,9,4,20,2.2,1,0,0,0,6,0,2,49,2.0,803,21:08,83,81,0,0,,pelecad01
Markus Nutivaara,542,2020,25,CBJ,D,37,3,6,9,2,4,2.2,3,0,0,0,5,1,0,47,6.4,589,15:55,33,35,0,0,,nutivma01
Joakim Nygård,543,2020,27,EDM,F,33,3,6,9,0,8,0.7,2,1,0,0,6,0,0,39,7.7,353,10:41,8,18,3,3,50.0,nygarjo01
Casey Mittelstadt,544,2020,21,BUF,C,31,4,5,9,-5,2,0.5,3,1,0,1,4,1,0,34,11.8,396,12:46,8,11,86,99,46.5,mitteca01
Jordan Kyrou,545,2020,21,STL,C,28,4,5,9,1,8,0.9,4,0,0,0,4,1,0,39,10.3,305,10:54,8,8,2,3,40.0,kyroujo01
Taylor Fedun,546,2020,31,DAL,D,27,2,7,9,3,8,1.9,2,0,0,0,7,0,0,40,5.0,371,13:45,19,16,0,0,,fedunta01
Ryan Murray,547,2020,26,CBJ,D,27,2,7,9,-9,4,1.2,2,0,0,0,5,2,0,32,6.3,539,19:57,50,12,0,0,,murrary01
Nick Jensen,548,2020,29,WSH,D,68,0,8,8,1,13,1.3,0,0,0,0,7,1,0,61,0.0,1212,17:49,71,59,0,0,,jenseni02
Brendan Smith,549,2020,30,NYR,D,62,3,5,8,-12,71,0.5,2,0,1,0,4,0,1,45,6.7,688,11:06,41,90,1,0,100.0,smithbr05
Dan Hamhuis,550,2020,37,NSH,D,60,0,8,8,6,35,1.7,0,0,0,0,8,0,0,44,0.0,871,14:31,53,64,0,0,,hamhuda01
Andrej Sekera,551,2020,33,DAL,D,57,2,6,8,9,14,3.2,1,0,1,0,6,0,0,63,3.2,1026,18:00,75,34,0,0,,sekeran01
Josh Brown,552,2020,26,FLA,D,56,3,5,8,1,39,1.5,3,0,0,1,5,0,0,48,6.3,751,13:25,53,77,0,0,,brownjo01
Cody Ceci,553,2020,26,TOR,D,56,1,7,8,7,20,1.9,1,0,0,1,7,0,0,48,2.1,1150,20:32,79,92,0,0,,cecico01
Jay Beagle,554,2020,34,VAN,RW,55,2,6,8,-9,38,-0.5,1,0,1,1,5,0,1,49,4.1,691,12:34,42,69,401,277,59.1,beaglja01
Matt Martin,555,2020,30,NYI,LW,55,5,3,8,-1,40,0.4,5,0,0,2,3,0,0,49,10.2,573,10:25,24,242,3,4,42.9,martima02
Anthony Bitetto,556,2020,29,WPG,D,51,0,8,8,3,32,1.7,0,0,0,0,7,0,1,54,0.0,773,15:10,50,145,0,0,,bitetan01
Trevor van Riemsdyk,557,2020,28,CAR,D,49,1,7,8,-7,10,1.0,1,0,0,0,7,0,0,58,1.7,728,14:52,37,21,0,0,,vanritr01
Mason Appleton,558,2020,24,WPG,C,46,5,3,8,-9,20,0.1,4,0,1,0,3,0,0,55,9.1,513,11:10,12,20,5,8,38.5,applema01
Kurtis MacDermid,559,2020,25,LAK,D,45,3,5,8,-9,47,1.3,3,0,0,0,4,0,1,51,5.9,617,13:43,43,95,0,0,,macdeku01
Matt Benning,560,2020,25,EDM,D,43,1,7,8,8,15,2.1,1,0,0,0,7,0,0,38,2.6,569,13:14,34,78,0,0,,bennima01
Scott Harrington,561,2020,26,CBJ,D,39,1,7,8,-3,16,1.5,1,0,0,0,7,0,0,37,2.7,544,13:57,48,46,0,0,,harrisc01
Nathan Beaulieu,562,2020,27,WPG,D,38,1,7,8,15,29,2.6,1,0,0,1,7,0,0,38,2.6,646,17:00,47,62,0,0,,beaulna01
Vladislav Kamenev,563,2020,23,COL,LW,38,1,7,8,-2,8,0.2,1,0,0,1,5,2,0,32,3.1,341,8:59,16,34,57,50,53.3,kamenvl01
Dennis Cholowski,564,2020,21,DET,D,36,2,6,8,-26,6,0.1,1,1,0,1,2,4,0,51,3.9,692,19:13,35,15,0,0,,cholode01
Jesperi Kotkaniemi,565,2020,19,MTL,C,36,6,2,8,-11,23,0.2,5,1,0,0,1,1,0,55,10.9,468,13:00,16,51,125,167,42.8,kotkaje01
Tyler Motte,566,2020,24,VAN,C,34,4,4,8,-10,10,0.0,4,0,0,0,4,0,0,38,10.5,446,13:07,37,118,8,11,42.1,mottety01
Brendan Guhle,567,2020,22,ANA,D,30,4,4,8,-2,10,1.6,4,0,0,1,4,0,0,39,10.3,512,17:04,43,21,0,0,,guhlebr01
Brian Dumoulin,568,2020,28,PIT,D,28,1,7,8,17,10,2.7,0,0,1,0,6,1,0,35,2.9,590,21:03,35,44,0,0,,dumoubr01
Rasmus Sandin,569,2020,19,TOR,D,28,1,7,8,-7,10,0.5,1,0,0,1,5,2,0,22,4.5,401,14:19,22,33,0,0,,sandira01
Bobby Ryan,570,2020,32,OTT,LW,24,5,3,8,3,22,0.9,5,0,0,0,3,0,0,43,11.6,324,13:31,13,41,3,2,60.0,ryanbo01
Logan Brown,571,2020,21,OTT,C,23,1,7,8,0,4,0.5,0,1,0,1,5,2,0,23,4.3,270,11:45,11,13,55,79,41.0,brownlo01
Martin Frk,572,2020,26,LAK,RW,17,6,2,8,-1,4,1.0,5,1,0,1,2,0,0,26,23.1,235,13:50,3,14,0,0,,frkma01
Mark Jankowski,573,2020,25,CGY,C,56,5,2,7,-12,14,-0.2,5,0,0,0,2,0,0,38,13.2,621,11:06,33,14,191,235,44.8,jankoma01
Brett Kulak,574,2020,26,MTL,D,56,0,7,7,-1,12,1.4,0,0,0,0,7,0,0,101,0.0,960,17:08,50,59,0,0,,kulakbr01
Mirco Müller,575,2020,24,NJD,D,50,2,5,7,-13,23,1.0,2,0,0,0,4,1,0,29,6.9,882,17:39,91,63,0,0,,muellmi01
Jonathon Merrill,576,2020,27,VEG,D,49,2,5,7,9,32,2.2,2,0,0,0,4,0,1,37,5.4,890,18:09,71,51,0,0,,merrijo01
Oliver Kylington,577,2020,22,CGY,D,48,2,5,7,-6,16,1.2,2,0,0,0,5,0,0,37,5.4,658,13:42,34,36,0,0,,kylinol01
Joakim Nordström,578,2020,27,BOS,C,48,4,3,7,-6,17,0.0,4,0,0,0,3,0,0,49,8.2,581,12:06,31,91,1,6,14.3,nordsjo02
Jordie Benn,579,2020,32,VAN,D,44,1,6,7,-7,17,0.8,1,0,0,1,6,0,0,58,1.7,717,16:17,62,45,0,0,,bennjo01
Trevor Daley,580,2020,36,DET,D,43,0,7,7,-22,20,0.1,0,0,0,0,5,2,0,37,0.0,673,15:39,44,9,0,0,,daleytr01
Cal Clutterbuck,581,2020,32,NYI,RW,37,3,4,7,6,22,0.5,2,0,1,0,3,0,1,35,8.6,497,13:25,38,127,4,5,44.4,cluttca01
Mathieu Joseph,582,2020,22,TBL,RW,37,4,3,7,-2,16,0.2,4,0,0,0,2,0,1,35,11.4,426,11:31,10,47,4,10,28.6,josepma01
Carl Gunnarsson,583,2020,33,STL,D,36,2,5,7,8,16,2.0,2,0,0,0,4,0,1,31,6.5,568,15:47,51,27,0,0,,gunnaca01
Juuso Riikola,584,2020,26,PIT,D,36,1,6,7,3,6,1.5,1,0,0,0,4,2,0,38,2.6,500,13:53,24,74,0,0,,riikoju01
Noah Dobson,585,2020,20,NYI,D,34,1,6,7,-1,8,1.2,1,0,0,0,5,1,0,37,2.7,451,13:17,31,25,0,0,,dobsono01
Jan Rutta,586,2020,29,TBL,D,33,1,6,7,6,14,1.5,1,0,0,0,6,0,0,43,2.3,513,15:33,21,19,0,0,,ruttaja02
Michael Stone,587,2020,29,CGY,D,33,2,5,7,-5,16,1.1,2,0,0,0,5,0,0,57,3.5,539,16:19,54,52,0,0,,stonemi01
Joel Kellman,588,2020,25,SJS,F,31,3,4,7,-1,4,0.5,3,0,0,1,3,0,1,31,9.7,359,11:35,18,28,112,126,47.1,kellmjo01
Jansen Harkins,589,2020,22,WPG,C,29,2,5,7,-2,5,0.3,2,0,0,0,5,0,0,29,6.9,308,10:37,10,8,0,5,0.0,harkija01
Zach Bogosian,590,2020,29,TOT,D,27,1,6,7,0,22,1.2,1,0,0,0,5,0,1,29,3.4,449,16:38,27,30,0,0,,bogosza01
Taro Hirose,591,2020,23,DET,LW,26,2,5,7,-12,6,0.0,2,0,0,0,0,5,0,21,9.5,326,12:33,16,13,0,5,0.0,hirosta01
Morgan Frost,592,2020,20,PHI,C,20,2,5,7,-3,4,0.3,1,0,1,0,5,0,0,31,6.5,274,13:41,4,4,44,49,47.3,frostmo01
Antti Suomela,593,2020,25,SJS,C,20,1,6,7,4,4,0.7,1,0,0,0,6,0,0,18,5.6,194,9:41,5,27,51,42,54.8,suomean01
Gabriel Vilardi,594,2020,20,LAK,C,10,3,4,7,0,4,0.8,2,1,0,0,3,1,0,19,15.8,129,12:51,4,1,49,43,53.3,vilarga01
Nick Shore,595,2020,27,TOT,C,63,3,3,6,1,20,-0.1,3,0,0,0,3,0,0,45,6.7,578,9:11,20,55,211,170,55.4,shoreni01
Tim Schaller,596,2020,29,TOT,LW,53,5,1,6,-14,14,-0.5,4,0,1,0,1,0,0,49,10.2,613,11:34,28,51,7,11,38.9,schalti01
Gabriel Bourque,597,2020,29,WPG,LW,52,2,4,6,-1,7,0.0,2,0,0,0,4,0,0,33,6.1,447,8:36,40,125,2,3,40.0,bourqga01
Deryk Engelland,598,2020,37,VEG,D,49,1,5,6,6,37,1.8,1,0,0,1,4,0,1,59,1.7,860,17:33,86,114,0,0,,engelde01
Adam Larsson,599,2020,27,EDM,D,49,1,5,6,0,35,1.8,1,0,0,0,5,0,0,61,1.6,972,19:50,82,112,0,0,,larssad01
Robert Bortuzzo,600,2020,30,STL,D,42,2,4,6,12,21,2.2,2,0,0,1,4,0,0,36,5.6,551,13:07,43,66,0,0,,borturo01
Chad Ruhwedel,601,2020,29,PIT,D,41,2,4,6,4,12,1.7,2,0,0,0,4,0,0,44,4.5,606,14:46,25,74,0,0,,ruhwech01
Pär Lindholm,602,2020,28,BOS,C,40,3,3,6,6,4,0.4,3,0,0,1,3,0,0,35,8.6,450,11:15,26,23,132,156,45.8,lindhpa01
Mitchell Stephens,603,2020,22,TBL,C,38,3,3,6,-9,10,-0.2,3,0,0,0,3,0,0,43,7.0,410,10:47,9,36,187,169,52.5,stephmi01
Oscar Fantenberg,604,2020,28,VAN,D,36,1,5,6,-10,6,0.4,1,0,0,0,4,1,0,45,2.2,573,15:55,62,67,0,0,,fanteos01
Matthew Highmore,605,2020,23,CHI,LW,36,2,4,6,-1,6,0.2,2,0,0,0,4,0,0,35,5.7,353,9:49,9,38,1,3,25.0,highmma01
Scott Sabourin,606,2020,27,OTT,F,35,2,4,6,-6,33,0.2,2,0,0,0,4,0,0,29,6.9,246,7:01,13,74,0,1,0.0,sabousc01
Filip Chlapík,607,2020,22,OTT,C,31,3,3,6,-7,10,0.2,3,0,0,1,3,0,0,27,11.1,272,8:46,11,71,12,19,38.7,chlapfi01
Connor Carrick,608,2020,25,NJD,D,29,1,5,6,-6,17,0.8,1,0,0,1,5,0,0,25,4.0,418,14:25,39,27,0,0,,carrico01
Calvin de Haan,609,2020,28,CHI,D,29,1,5,6,10,10,1.9,1,0,0,0,5,0,0,42,2.4,577,19:55,73,93,0,0,,dehaaca01
Justin Dowling,610,2020,29,DAL,C,29,3,3,6,-3,8,0.4,3,0,0,1,3,0,0,29,10.3,318,10:57,12,25,42,54,43.8,dowliju01
Tom Kühnhackl,611,2020,28,NYI,RW,28,3,3,6,-4,2,0.3,3,0,0,1,2,0,1,28,10.7,316,11:18,22,31,0,0,,kuhnhto01
Brett Ritchie,612,2020,26,BOS,RW,27,2,4,6,-3,21,0.3,2,0,0,1,3,1,0,34,5.9,281,10:24,3,89,2,3,40.0,ritchbr01
Karson Kuhlman,613,2020,24,BOS,C,25,1,5,6,3,13,0.3,0,1,0,0,5,0,0,45,2.2,313,12:32,8,36,1,3,25.0,kuhlmka01
David Backes,614,2020,35,TOT,C,22,1,5,6,-1,22,0.4,0,1,0,1,5,0,0,34,2.9,207,9:24,8,38,27,44,38.0,backeda01
Yakov Trenin,615,2020,23,NSH,C,21,2,4,6,1,9,0.5,2,0,0,0,4,0,0,25,8.0,204,9:44,9,46,3,1,75.0,treniya01
Joey Anderson,616,2020,21,NJD,RW,18,4,2,6,1,2,0.7,4,0,0,0,2,0,0,21,19.0,238,13:13,6,16,3,3,50.0,anderjo08
Zack MacEwen,617,2020,23,VAN,C,17,5,1,6,6,20,1.0,5,0,0,0,1,0,0,17,29.4,163,9:37,5,41,1,1,50.0,macewza01
Adam Erne,618,2020,24,DET,LW,56,2,3,5,-24,28,-1.0,2,0,0,0,3,0,0,63,3.2,662,11:49,25,142,20,13,60.6,ernead01
Patrick Russell,619,2020,27,EDM,RW,45,0,5,5,-11,12,-0.7,0,0,0,0,5,0,0,58,0.0,511,11:22,25,64,2,2,50.0,russepa01
Tim Heed,620,2020,29,SJS,D,38,1,4,5,-10,2,0.6,1,0,0,0,3,1,0,44,2.3,494,13:00,30,16,0,1,0.0,heedti01
Jakob Lilja,621,2020,26,CBJ,F,37,2,3,5,5,2,0.4,2,0,0,0,3,0,0,23,8.7,366,9:54,25,18,2,2,50.0,liljaja01
Joakim Ryan,622,2020,26,LAK,D,35,1,4,5,-10,10,0.8,1,0,0,0,4,0,0,54,1.9,670,19:09,46,24,0,0,,ryanjo02
Logan Shaw,623,2020,28,WPG,RW,35,3,2,5,0,0,0.4,3,0,0,0,1,1,0,20,15.0,239,6:49,13,24,11,9,55.0,shawlo01
Riley Stillman,624,2020,21,FLA,D,34,0,5,5,-3,14,0.6,0,0,0,0,5,0,0,39,0.0,650,19:07,57,59,0,0,,stillri01
Dean Kukan,625,2020,26,CBJ,D,33,1,4,5,-9,12,0.7,0,1,0,0,4,0,0,51,2.0,527,15:58,28,24,0,0,,kukande01
Noah Gregor,626,2020,21,SJS,C,28,3,2,5,-5,8,0.2,2,1,0,0,1,1,0,33,9.1,282,10:04,6,50,6,13,31.6,gregono01
Libor Hájek,627,2020,21,NYR,D,28,0,5,5,-4,12,0.4,0,0,0,0,5,0,0,23,0.0,448,15:59,44,24,0,0,,hajekli01
Jarred Tinordi,628,2020,27,NSH,D,28,1,4,5,-1,34,0.8,1,0,0,0,3,0,1,20,5.0,465,16:37,36,71,0,0,,tinorja01
Niklas Hjalmarsson,629,2020,32,ARI,D,27,1,4,5,-2,14,1.1,1,0,0,0,3,0,1,18,5.6,507,18:46,45,20,0,0,,hjalmni01
Dale Weise,630,2020,31,MTL,RW,23,1,4,5,1,16,0.3,1,0,0,0,4,0,0,15,6.7,213,9:16,10,70,0,0,,weiseda01
Joseph Blandisi,631,2020,25,PIT,C,21,2,3,5,-3,10,0.3,2,0,0,1,3,0,0,12,16.7,172,8:13,9,26,33,48,40.7,blandjo01
Zac Rinaldo,632,2020,29,CGY,C,19,3,2,5,-1,34,0.5,3,0,0,2,2,0,0,19,15.8,157,8:16,8,69,0,0,,rinalza01
Matt Luff,633,2020,22,LAK,RW,18,1,4,5,-5,2,0.1,1,0,0,0,4,0,0,25,4.0,187,10:22,5,16,0,3,0.0,luffma01
Stephen Johns,634,2020,27,DAL,D,17,2,3,5,0,10,1.1,2,0,0,0,3,0,0,30,6.7,300,17:40,20,50,0,0,,johnsst03
Sami Niku,635,2020,23,WPG,D,17,0,5,5,-2,12,0.6,0,0,0,0,5,0,0,27,0.0,275,16:10,19,16,0,0,,nikusa01
Micheal Ferland,636,2020,27,VAN,LW,14,1,4,5,-3,7,0.2,1,0,0,0,4,0,0,15,6.7,137,9:48,2,40,2,0,100.0,ferlami01
Ville Heinola,637,2020,18,WPG,D,8,1,4,5,3,4,1.0,1,0,0,0,3,1,0,10,10.0,145,18:04,5,3,0,0,,heinovi01
Bryan Little,638,2020,32,WPG,RW,7,2,3,5,4,2,0.7,2,0,0,1,3,0,0,13,15.4,113,16:09,3,3,48,58,45.3,littlbr01
Christoffer Ehn,639,2020,23,DET,C,54,2,2,4,-21,2,-0.9,2,0,0,0,2,0,0,36,5.6,562,10:25,18,59,96,130,42.5,ehnch01
Ilya Lyubushkin,640,2020,25,ARI,D,51,0,4,4,4,18,1.6,0,0,0,0,4,0,0,41,0.0,724,14:11,53,151,0,0,,lyubuil01
Korbinian Holzer,641,2020,31,TOT,D,49,1,3,4,-2,37,1.2,1,0,0,0,2,0,1,39,2.6,786,16:02,96,97,0,0,,holzeko01
John Hayden,642,2020,24,NJD,C,43,3,1,4,-2,77,0.0,3,0,0,1,1,0,0,39,7.7,418,9:43,27,87,4,15,21.1,haydejo01
Roman Polák,643,2020,33,DAL,D,41,0,4,4,-6,24,0.9,0,0,0,0,4,0,0,34,0.0,683,16:40,94,104,0,0,,polakro01
Braydon Coburn,644,2020,34,TBL,D,40,1,3,4,5,16,1.2,1,0,0,0,3,0,0,44,2.3,562,14:03,28,59,0,0,,coburbr01
Brendan Perlini,645,2020,23,TOT,LW,40,1,3,4,-18,10,-0.7,1,0,0,0,3,0,0,48,2.1,428,10:42,10,22,0,0,,perlibr01
Jesper Boqvist,646,2020,21,NJD,C,35,4,0,4,-11,8,-0.2,3,1,0,0,0,0,0,41,9.8,383,10:57,16,37,5,11,31.3,boqvije01
Markus Granlund,647,2020,26,EDM,C,34,3,1,4,-1,14,0.1,3,0,0,1,1,0,0,26,11.5,368,10:50,18,15,25,32,43.9,granlma01
Ross Johnston,648,2020,25,NYI,LW,32,3,1,4,1,78,0.3,3,0,0,0,1,0,0,16,18.8,256,7:59,14,93,1,0,100.0,johnsro02
Brent Seabrook,649,2020,34,CHI,D,32,3,1,4,1,8,1.2,2,1,0,1,1,0,0,40,7.5,581,18:09,61,52,0,0,,seabrbr01
Erik Brännström,650,2020,20,OTT,D,31,0,4,4,-9,16,0.1,0,0,0,0,3,1,0,38,0.0,460,14:51,36,15,0,0,,branner01
Josh Anderson,651,2020,25,CBJ,RW,26,1,3,4,-8,17,-0.4,1,0,0,0,3,0,0,63,1.6,418,16:04,13,68,7,12,36.8,anderjo05
Martin Marinčin,652,2020,27,TOR,D,26,1,3,4,-1,14,0.6,1,0,0,1,3,0,0,28,3.6,395,15:12,43,22,0,0,,marinma01
Dryden Hunt,653,2020,24,FLA,LW,21,0,4,4,0,24,0.0,0,0,0,0,4,0,0,33,0.0,220,10:30,7,37,0,0,,huntdr01
Mikkel Bødker,654,2020,30,OTT,RW,20,2,2,4,-1,0,0.2,1,0,1,0,2,0,0,29,6.9,194,9:43,5,12,1,3,25.0,boedkmi01
Phillip Di Giuseppe,655,2020,26,NYR,LW,20,1,3,4,1,2,0.1,1,0,0,0,3,0,0,35,2.9,226,11:17,20,38,0,2,0.0,digiuph01
Barrett Hayton,656,2020,19,ARI,C,20,1,3,4,2,14,0.3,1,0,0,1,3,0,0,27,3.7,223,11:09,3,14,23,38,37.7,haytoba01
Isac Lundeström,657,2020,20,ANA,C,15,0,4,4,-2,0,0.0,0,0,0,0,3,1,0,10,0.0,209,13:55,8,5,65,74,46.8,lundeis01
Valentin Zykov,658,2020,24,VEG,LW,15,1,3,4,-2,6,0.1,0,1,0,0,3,0,0,19,5.3,183,12:13,3,20,0,1,0.0,zykovva01
Carl Grundström,659,2020,22,LAK,RW,13,0,4,4,2,8,0.2,0,0,0,0,4,0,0,16,0.0,166,12:46,4,29,0,0,,grundca01
Alexander True,660,2020,22,SJS,F,12,0,4,4,1,2,0.3,0,0,0,0,4,0,0,12,0.0,120,10:00,2,23,32,37,46.4,trueal01
Josh Mahura,661,2020,21,ANA,D,11,1,3,4,-3,2,0.5,1,0,0,0,3,0,0,11,9.1,179,16:14,11,2,0,0,,mahurjo01
Dakota Mermis,662,2020,26,NJD,D,10,1,3,4,7,4,1.3,1,0,0,0,3,0,0,17,5.9,192,19:13,21,20,0,0,,mermida01
Aleksi Saarela,663,2020,23,FLA,C,9,2,2,4,2,0,0.5,2,0,0,0,1,1,0,15,13.3,110,12:15,3,1,7,11,38.9,saareal01
Colin Wilson,664,2020,30,COL,C,9,0,4,4,6,0,0.4,0,0,0,0,4,0,0,12,0.0,114,12:38,2,8,3,4,42.9,wilsoco01
Danny DeKeyser,665,2020,29,DET,D,8,0,4,4,0,4,0.7,0,0,0,0,4,0,0,12,0.0,176,22:04,18,6,0,0,,dekeyda01
Cameron Gaunce,666,2020,29,TBL,D,3,1,3,4,2,4,0.7,1,0,0,0,3,0,0,5,20.0,36,11:52,2,5,0,0,,gauncca01
Morgan Geekie,667,2020,21,CAR,C,2,3,1,4,3,2,0.8,3,0,0,0,1,0,0,4,75.0,24,11:47,4,1,12,10,54.5,geekimo01
Justin Abdelkader,668,2020,32,DET,LW,49,0,3,3,-14,25,-0.9,0,0,0,0,3,0,0,40,0.0,565,11:32,26,103,38,31,55.1,abdelju01
Alex Biega,669,2020,31,DET,D,49,0,3,3,-9,24,0.9,0,0,0,0,3,0,0,55,0.0,805,16:25,46,115,0,0,,biegaal01
Yannick Weber,670,2020,31,NSH,D,41,1,2,3,-1,14,0.6,1,0,0,1,2,0,0,45,2.2,574,14:01,38,37,0,0,,weberya01
Matt Irwin,671,2020,32,TOT,D,36,0,3,3,-15,15,-0.5,0,0,0,0,3,0,0,58,0.0,521,14:28,54,80,0,0,,irwinma01
Rasmus Asplund,672,2020,22,BUF,F,29,1,2,3,-4,6,-0.3,1,0,0,0,1,0,1,36,2.8,314,10:50,7,20,49,65,43.0,asplura01
Luke Schenn,673,2020,30,TBL,D,25,1,2,3,-8,23,-0.1,1,0,0,0,2,0,0,31,3.2,311,12:27,21,83,0,0,,schenlu01
Andreas Englund,674,2020,24,OTT,D,24,0,3,3,-8,12,-0.1,0,0,0,0,3,0,0,10,0.0,262,10:54,16,58,0,0,,engluan01
John Moore,675,2020,29,BOS,D,24,2,1,3,-2,11,0.7,2,0,0,0,1,0,0,33,6.1,397,16:33,27,36,0,0,,moorejo01
