Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Petteri Nokelainen,470,2010,24,TOT,C,67,5,8,13,-9,27,0.1,5,0,0,0,5,2,1,88,5.7,823,12:17,33.0,80,200.0,244.0,45.0,nokelpe01
Johnny Oduya,471,2010,28,TOT,D,67,3,10,13,8,30,4.0,3,0,0,0,9,1,0,68,4.4,1424,21:16,124.0,62,0.0,0.0,,oduyajo01
Mattias Öhlund,472,2010,33,TBL,D,67,0,13,13,-8,59,2.3,0,0,0,0,12,1,0,71,0.0,1529,22:49,114.0,106,0.0,0.0,,ohlunma01
Kārlis Skrastiņš,473,2010,35,DAL,D,79,2,11,13,-4,24,2.4,2,0,0,1,11,0,0,53,3.8,1546,19:34,156.0,52,0.0,0.0,,skraska01
Jerred Smithson,474,2010,30,NSH,C,69,9,4,13,-4,54,0.6,7,0,2,1,4,0,0,54,16.7,964,13:58,41.0,84,301.0,247.0,54.9,smithje01
Sheldon Souray,475,2010,33,EDM,D,37,4,9,13,-19,65,1.1,4,0,0,0,5,4,0,113,3.5,837,22:37,31.0,50,0.0,0.0,,sourash01
Zack Stortini,476,2010,24,EDM,RW,77,4,9,13,3,155,0.7,3,1,0,1,9,0,0,46,8.7,715,9:17,30.0,144,87.0,96.0,47.5,stortza01
Andy Sutton,477,2010,34,TOT,D,72,5,8,13,-10,107,2.4,5,0,0,0,8,0,0,77,6.5,1470,20:25,204.0,197,0.0,0.0,,suttoan01
Chris Thorburn,478,2010,26,ATL,C,76,4,9,13,6,89,0.6,1,0,3,0,9,0,0,63,6.3,759,9:59,37.0,103,16.0,13.0,55.2,thorbch01
Aaron Ward,479,2010,37,TOT,D,77,1,12,13,-15,62,1.5,1,0,0,0,10,0,2,41,2.4,1332,17:18,143.0,172,0.0,0.0,,wardaa01
Jesse Winchester,480,2010,26,OTT,C,52,2,11,13,-1,22,0.7,1,0,1,0,10,1,0,77,2.6,521,10:01,19.0,89,206.0,167.0,55.2,winchje01
Andrew Alberts,481,2010,28,TOT,D,76,3,9,12,6,87,3.1,3,0,0,0,9,0,0,50,6.0,1169,15:23,88.0,216,0.0,1.0,0.0,alberan01
Brett Carson,482,2010,24,CAR,D,54,2,10,12,5,12,2.8,2,0,0,0,8,2,0,42,4.8,938,17:22,89.0,77,0.0,0.0,,carsobr01
Kyle Chipchura,483,2010,23,TOT,C,74,6,6,12,-12,72,-0.1,5,0,1,1,5,0,1,54,11.1,850,11:29,28.0,63,378.0,398.0,48.7,chipcky01
Patrick Dwyer,484,2010,26,CAR,RW,58,7,5,12,-3,6,0.6,7,0,0,2,4,0,1,80,8.8,725,12:30,29.0,108,78.0,146.0,34.8,dwyerpa01
Ryan Jones,485,2010,25,TOT,LW,49,8,4,12,0,26,1.3,6,2,0,0,4,0,0,62,12.9,522,10:39,21.0,71,0.0,1.0,0.0,jonesry01
Jamie Lundmark,486,2010,29,TOT,C,36,5,7,12,-7,20,0.7,4,1,0,1,6,1,0,52,9.6,496,13:47,12.0,15,45.0,47.0,48.9,lundmja01
Willie Mitchell,487,2010,32,VAN,D,48,4,8,12,13,48,3.3,4,0,0,1,7,0,1,47,8.5,1085,22:37,79.0,32,0.0,0.0,,mitchwi01
Shaone Morrisonn,488,2010,27,WSH,D,68,1,11,12,8,68,1.6,1,0,0,1,11,0,0,32,3.1,1195,17:34,103.0,161,0.0,0.0,,morrish01
Brandon Segal,489,2010,26,TOT,RW,44,6,6,12,3,38,1.4,6,0,0,2,6,0,0,55,10.9,385,8:45,6.0,92,0.0,3.0,0.0,segalbr01
Jim Vandermeer,490,2010,29,PHX,D,62,4,8,12,3,60,3.3,4,0,0,1,8,0,0,64,6.3,1096,17:41,54.0,158,0.0,0.0,,vandeji01
Colin White,491,2010,32,NJD,D,81,2,10,12,8,46,4.4,2,0,0,0,9,0,1,47,4.3,1626,20:04,126.0,143,0.0,0.0,,whiteco01
Byron Bitz,492,2010,25,TOT,RW,52,5,6,11,-8,33,0.5,5,0,0,2,6,0,0,58,8.6,574,11:02,20.0,83,7.0,11.0,38.9,bitzby01
Francis Bouillon,493,2010,34,NSH,D,81,3,8,11,5,50,3.5,2,1,0,1,4,3,1,86,3.5,1564,19:18,96.0,162,0.0,0.0,,bouilfr01
Fabian Brunnström,494,2010,24,DAL,LW,44,2,9,11,-3,10,0.4,2,0,0,0,8,1,0,38,5.3,469,10:40,5.0,44,1.0,2.0,33.3,brunnfa01
Matt Carkner,495,2010,29,OTT,D,81,2,9,11,0,190,2.9,2,0,0,0,9,0,0,87,2.3,1370,16:55,125.0,125,0.0,0.0,,carknma01
Mike Commodore,496,2010,30,CBJ,D,57,2,9,11,-9,62,1.8,2,0,0,1,8,1,0,54,3.7,1083,19:00,87.0,128,0.0,0.0,,commomi01
Hal Gill,497,2010,34,MTL,D,68,2,9,11,-10,68,2.1,2,0,0,0,8,0,1,41,4.9,1247,18:21,150.0,82,0.0,1.0,0.0,gillha01
Tanner Glass,498,2010,26,VAN,LW,67,4,7,11,5,115,0.4,4,0,0,0,7,0,0,52,7.7,702,10:28,19.0,165,3.0,15.0,16.7,glassta01
Michael Grabner,499,2010,22,VAN,RW,20,5,6,11,2,8,1.3,3,2,0,1,3,3,0,63,7.9,278,13:54,1.0,9,1.0,1.0,50.0,grabnmi01
Jean-François Jacques,500,2010,24,EDM,LW,49,4,7,11,-15,78,0.0,4,0,0,0,7,0,0,49,8.2,549,11:12,17.0,156,2.0,3.0,40.0,jacquje01
Kevin Klein,501,2010,25,NSH,D,81,1,10,11,-13,27,1.8,1,0,0,0,9,0,1,67,1.5,1614,19:55,147.0,101,0.0,0.0,,kleinke01
Lauri Korpikoski,502,2010,23,PHX,LW,71,5,6,11,-10,16,-0.1,5,0,0,1,6,0,0,68,7.4,874,12:18,26.0,92,14.0,35.0,28.6,korpila01
Ville Leino,503,2010,26,TOT,LW,55,6,5,11,-8,10,0.3,5,1,0,2,4,1,0,77,7.8,720,13:05,17.0,19,6.0,8.0,42.9,leinovi01
Sami Lepistö,504,2010,25,PHX,D,66,1,10,11,14,60,3.9,1,0,0,1,10,0,0,68,1.5,1203,18:14,62.0,62,1.0,0.0,100.0,lepissa01
Paul Martin,505,2010,28,NJD,D,22,2,9,11,10,2,2.9,1,1,0,0,8,1,0,21,9.5,495,22:30,22.0,23,0.0,0.0,,martipa01
Torrey Mitchell,506,2010,25,SJS,C,56,2,9,11,6,27,0.4,2,0,0,0,9,0,0,59,3.4,640,11:26,19.0,59,89.0,116.0,43.4,mitchto01
Fredrik Modin,507,2010,35,TOT,LW,44,5,6,11,-8,26,0.2,3,2,0,2,4,2,0,67,7.5,650,14:47,29.0,28,18.0,10.0,64.3,modinfr01
Cal O'Reilly,508,2010,23,NSH,C,31,2,9,11,1,4,0.7,1,1,0,0,8,1,0,23,8.7,423,13:38,7.0,2,133.0,148.0,47.3,oreilca01
Bryan Rodney,509,2010,25,CAR,D,22,1,10,11,-4,8,1.3,1,0,0,0,5,5,0,24,4.2,368,16:44,17.0,24,0.0,0.0,,rodnebr01
Rob Scuderi,510,2010,31,LAK,D,73,0,11,11,16,21,4.0,0,0,0,0,11,0,0,38,0.0,1407,19:16,108.0,68,0.0,0.0,,scudero01
Andrej Sekera,511,2010,23,BUF,D,49,4,7,11,-1,6,2.6,4,0,0,0,6,1,0,59,6.8,855,17:27,46.0,39,0.0,1.0,0.0,sekeran01
Fredrik Sjöström,512,2010,26,TOT,RW,65,3,8,11,-2,12,0.2,3,0,0,0,8,0,0,64,4.7,701,10:47,35.0,75,0.0,7.0,0.0,sjostfr01
Martin Škoula,513,2010,30,TOT,D,52,3,8,11,3,10,2.7,2,1,0,0,8,0,0,34,8.8,905,17:25,73.0,43,0.0,0.0,,skoulma01
Marek Svatoš,514,2010,27,COL,RW,54,7,4,11,-13,35,0.2,4,3,0,1,2,2,0,84,8.3,616,11:25,10.0,22,0.0,0.0,,svatoma01
Craig Adams,515,2010,32,PIT,RW,82,0,10,10,-5,72,-0.8,0,0,0,0,10,0,0,84,0.0,910,11:06,58.0,193,243.0,311.0,43.9,adamscr01
Mikael Backlund,516,2010,20,CGY,C,23,1,9,10,5,6,0.9,1,0,0,0,9,0,0,47,2.1,290,12:36,4.0,12,100.0,86.0,53.8,backlmi01
Mathieu Darche,517,2010,33,MTL,LW,29,5,5,10,2,4,1.2,5,0,0,3,5,0,0,43,11.6,314,10:51,12.0,39,3.0,2.0,60.0,darchma01
Jeff Finger,518,2010,30,TOR,D,39,2,8,10,-11,20,0.8,2,0,0,0,8,0,0,29,6.9,538,13:47,84.0,77,0.0,0.0,,fingeje01
Mark Fistric,519,2010,23,DAL,D,67,1,9,10,27,69,4.1,1,0,0,0,8,0,1,46,2.2,1000,14:56,79.0,171,0.0,0.0,,fistrma01
Boyd Gordon,520,2010,26,WSH,RW,36,4,6,10,4,12,0.8,4,0,0,0,6,0,0,40,10.0,370,10:17,19.0,18,123.0,79.0,60.9,gordobo01
Josh Gorges,521,2010,25,MTL,D,82,3,7,10,2,39,3.7,3,0,0,1,4,3,0,52,5.8,1723,21:01,158.0,85,0.0,0.0,,gorgejo01
Aaron Johnson,522,2010,26,TOT,D,41,4,6,10,-6,35,1.7,3,1,0,0,5,1,0,36,11.1,642,15:39,41.0,70,0.0,0.0,,johnsaa01
Jamie McBain,523,2010,21,CAR,D,14,3,7,10,6,0,2.2,2,1,0,1,4,3,0,29,10.3,361,25:47,34.0,6,0.0,0.0,,mcbaija02
Jay McKee,524,2010,32,PIT,D,62,1,9,10,6,54,2.4,1,0,0,0,7,0,2,42,2.4,957,15:26,136.0,59,0.0,1.0,0.0,mckeeja01
Rod Pelley,525,2010,25,NJD,C,63,2,8,10,-4,40,0.4,2,0,0,0,7,1,0,74,2.7,496,7:52,11.0,95,98.0,100.0,49.5,pellero02
Mathieu Roy,526,2010,26,CBJ,D,31,0,10,10,-2,17,1.5,0,0,0,0,8,0,2,32,0.0,568,18:19,65.0,57,1.0,0.0,100.0,royma01
Vladimír Sobotka,527,2010,22,BOS,C,61,4,6,10,-7,30,0.2,4,0,0,0,6,0,0,67,6.0,677,11:06,21.0,136,196.0,165.0,54.3,sobotvl01
Steve Staios,528,2010,36,TOT,D,58,1,9,10,-27,75,0.1,0,1,0,0,7,2,0,61,1.6,1085,18:42,115.0,54,0.0,0.0,,staiost01
Nate Thompson,529,2010,25,TOT,C,71,2,8,10,-17,56,-1.1,2,0,0,0,8,0,0,92,2.2,951,13:24,90.0,117,318.0,266.0,54.5,thompna01
Shawn Thornton,530,2010,32,BOS,RW,74,1,9,10,-9,141,-0.2,1,0,0,0,9,0,0,119,0.8,669,9:03,16.0,108,10.0,12.0,45.5,thornsh01
Mike Weaver,531,2010,31,STL,D,77,1,9,10,10,29,3.6,1,0,0,0,9,0,0,33,3.0,1306,16:58,127.0,48,1.0,1.0,50.0,weavemi01
Vladimir Zharkov,532,2010,22,NJD,RW,40,0,10,10,2,8,0.5,0,0,0,0,8,2,0,54,0.0,458,11:26,6.0,22,1.0,3.0,25.0,zharkvl01
Oskars Bārtulis,533,2010,23,PHI,D,53,1,8,9,-12,28,1.0,1,0,0,0,7,1,0,26,3.8,741,13:59,67.0,44,0.0,0.0,,bartuos01
Zach Boychuk,534,2010,20,CAR,C,31,3,6,9,1,2,0.7,3,0,0,0,5,1,0,37,8.1,333,10:45,7.0,23,5.0,4.0,55.6,boychza01
Sheldon Brookbank,535,2010,29,ANA,D,66,0,9,9,10,114,2.5,0,0,0,0,9,0,0,60,0.0,987,14:58,59.0,89,0.0,0.0,,brooksh01
Ryan Carter,536,2010,26,ANA,C,38,4,5,9,0,31,0.7,4,0,0,1,4,0,1,38,10.5,374,9:51,6.0,51,116.0,105.0,52.5,cartery01
Logan Couture,537,2010,20,SJS,C,25,5,4,9,4,6,1.2,4,1,0,1,4,0,0,42,11.9,256,10:16,11.0,14,75.0,68.0,52.4,coutulo01
Tyler Ennis,538,2010,20,BUF,C,10,3,6,9,1,6,1.1,3,0,0,0,3,3,0,23,13.0,153,15:20,5.0,2,13.0,18.0,41.9,ennisty01
Adam Foote,539,2010,38,COL,D,67,0,9,9,8,64,2.5,0,0,0,0,8,0,1,26,0.0,1297,19:22,102.0,111,0.0,0.0,,footead01
Matt Greene,540,2010,26,LAK,D,75,2,7,9,4,83,2.9,2,0,0,1,7,0,0,57,3.5,1311,17:29,126.0,236,0.0,0.0,,greenma01
Tim Jackman,541,2010,28,NYI,RW,54,4,5,9,-4,98,0.3,4,0,0,0,5,0,0,51,7.8,521,9:39,40.0,114,3.0,4.0,42.9,jackmti01
Jay Pandolfo,542,2010,35,NJD,LW,52,4,5,9,-10,6,-0.1,4,0,0,3,5,0,0,71,5.6,724,13:55,27.0,32,5.0,7.0,41.7,pandoja01
Adam Pardy,543,2010,25,CGY,D,57,2,7,9,-3,48,2.1,2,0,0,0,7,0,0,40,5.0,904,15:51,60.0,53,0.0,0.0,,pardyad01
Mathieu Perreault,544,2010,22,WSH,C,21,4,5,9,4,6,1.0,3,1,0,0,5,0,0,27,14.8,238,11:21,6.0,7,95.0,115.0,45.2,perrema01
Mathieu Schneider,545,2010,40,TOT,D,25,2,7,9,5,16,1.9,1,1,0,0,4,3,0,37,5.4,426,17:02,33.0,27,0.0,0.0,,schnema01
Jody Shelley,546,2010,33,TOT,LW,57,2,7,9,5,115,0.7,2,0,0,0,7,0,0,49,4.1,386,6:46,9.0,97,2.0,4.0,33.3,shelljo01
Ladislav Šmíd,547,2010,23,EDM,D,51,1,8,9,5,39,2.5,1,0,0,0,6,2,0,36,2.8,978,19:11,74.0,79,0.0,0.0,,smidla01
Brian Sutherby,548,2010,27,DAL,C,46,5,4,9,8,66,1.1,5,0,0,0,4,0,0,49,10.2,396,8:37,11.0,88,18.0,23.0,43.9,suthebr01
Stéphane Veilleux,549,2010,28,TBL,LW,77,3,6,9,-14,48,-0.9,3,0,0,0,6,0,0,94,3.2,946,12:17,28.0,87,10.0,15.0,40.0,veillst01
Rickard Wallin,550,2010,29,TOR,C,60,2,7,9,-7,20,-0.5,2,0,0,0,7,0,0,72,2.8,759,12:39,33.0,35,225.0,281.0,44.5,walliri01
Eric Boulton,551,2010,33,ATL,LW,62,2,6,8,-1,113,0.2,1,1,0,0,6,0,0,39,5.1,425,6:51,10.0,96,2.0,2.0,50.0,boulter01
Nick Boynton,552,2010,31,TOT,D,49,1,7,8,5,71,2.0,0,1,0,0,6,1,0,50,2.0,815,16:38,59.0,64,0.0,0.0,,boyntni01
Luca Caputi,553,2010,21,TOT,LW,23,2,6,8,-1,12,0.4,2,0,0,0,6,0,0,36,5.6,325,14:08,5.0,29,10.0,13.0,43.5,caputlu01
Davis Drewiske,554,2010,25,LAK,D,42,1,7,8,-4,14,1.3,1,0,0,0,7,0,0,32,3.1,640,15:15,59.0,30,0.0,0.0,,drewida01
Chris Durno,555,2010,29,COL,LW,41,4,4,8,3,47,0.8,4,0,0,0,4,0,0,27,14.8,306,7:28,10.0,56,21.0,19.0,52.5,durnoch01
Andrew Ference,556,2010,30,BOS,D,51,0,8,8,-7,16,1.9,0,0,0,0,8,0,0,60,0.0,1005,19:42,66.0,58,0.0,0.0,,ferenan01
Jason Garrison,557,2010,25,FLA,D,39,2,6,8,5,23,2.1,2,0,0,0,5,1,0,24,8.3,590,15:08,52.0,37,0.0,0.0,,garrija01
Jordan Hendry,558,2010,25,CHI,D,43,2,6,8,5,10,1.9,2,0,0,1,6,0,0,42,4.8,510,11:51,21.0,44,0.0,0.0,,hendrjo02
Rostislav Klesla,559,2010,27,CBJ,D,26,2,6,8,-7,26,1.0,2,0,0,1,5,1,0,24,8.3,523,20:07,49.0,39,0.0,0.0,,kleslro01
Brett Lebda,560,2010,28,DET,D,63,1,7,8,-2,24,2.0,1,0,0,0,6,1,0,61,1.6,944,14:59,39.0,39,0.0,0.0,,lebdabr01
Paul Mara,561,2010,30,MTL,D,42,0,8,8,-16,48,0.5,0,0,0,0,4,4,0,30,0.0,787,18:44,68.0,50,0.0,0.0,,marapa01
Marc Methot,562,2010,24,CBJ,D,60,2,6,8,-8,51,1.6,2,0,0,0,5,0,1,42,4.8,1171,19:31,71.0,150,0.0,0.0,,methoma01
Shane O'Brien,563,2010,26,VAN,D,65,2,6,8,15,79,2.9,2,0,0,0,5,0,1,37,5.4,1106,17:01,52.0,112,0.0,0.0,,obriesh01
P.A. Parenteau,564,2010,26,NYR,LW,22,3,5,8,-2,4,0.6,2,1,0,0,3,2,0,38,7.9,301,13:42,4.0,15,4.0,8.0,33.3,parenpi01
Fernando Pisani,565,2010,33,EDM,RW,40,4,4,8,-16,10,-0.4,4,0,0,0,3,0,1,54,7.4,583,14:35,24.0,57,3.0,13.0,18.8,pisanfe01
Wayne Primeau,566,2010,33,TOR,C,59,3,5,8,-1,35,-0.1,3,0,0,0,5,0,0,47,6.4,652,11:03,29.0,58,283.0,229.0,55.3,primewa01
Rick Rypien,567,2010,25,VAN,C,69,4,4,8,-3,126,0.2,4,0,0,1,4,0,0,61,6.6,499,7:14,25.0,92,66.0,87.0,43.1,rypieri01
Anssi Salmela,568,2010,25,TOT,D,38,2,6,8,-1,22,1.4,1,0,1,0,6,0,0,41,4.9,512,13:28,30.0,48,0.0,0.0,,salmean01
Brent Sopel,569,2010,33,CHI,D,73,1,7,8,3,34,2.2,1,0,0,0,7,0,0,48,2.1,1085,14:52,120.0,50,0.0,0.0,,sopelbr01
Darryl Sydor,570,2010,37,STL,D,47,0,8,8,-6,15,1.3,0,0,0,0,7,1,0,26,0.0,785,16:42,85.0,18,0.0,1.0,0.0,sydorda01
Scott Walker,571,2010,36,TOT,RW,42,5,3,8,-3,32,0.5,4,1,0,1,3,0,0,63,7.9,407,9:42,8.0,80,0.0,4.0,0.0,walkesc01
Brad Winchester,572,2010,28,STL,LW,64,3,5,8,3,108,0.4,2,1,0,0,4,1,0,69,4.3,580,9:04,12.0,143,3.0,9.0,25.0,winchbr01
Stéphane Yelle,573,2010,35,TOT,C,70,4,4,8,-6,32,-0.2,3,0,1,0,4,0,0,39,10.3,662,9:28,47.0,90,177.0,199.0,47.1,yellest01
Troy Bodie,574,2010,25,ANA,RW,44,5,2,7,-8,80,0.0,4,0,1,1,2,0,0,58,8.6,495,11:15,8.0,62,0.0,1.0,0.0,bodietr01
Jared Boll,575,2010,23,CBJ,RW,68,4,3,7,-8,149,0.0,4,0,0,0,3,0,0,56,7.1,490,7:12,12.0,123,0.0,3.0,0.0,bollja01
Mike Brown,576,2010,24,ANA,RW,75,6,1,7,1,106,0.3,5,0,1,2,1,0,0,82,7.3,626,8:21,17.0,124,0.0,7.0,0.0,brownmi02
Nicklas Grossmann,577,2010,25,DAL,D,71,0,7,7,-3,32,1.5,0,0,0,0,6,1,0,58,0.0,1362,19:11,100.0,150,0.0,1.0,0.0,grossni01
Christian Hanson,578,2010,23,TOR,RW,31,2,5,7,-2,16,0.1,1,0,1,0,5,0,0,45,4.4,415,13:22,10.0,46,98.0,79.0,55.4,hansoch01
Milan Jurčina,579,2010,26,TOT,D,44,1,6,7,2,24,1.2,1,0,0,1,6,0,0,49,2.0,777,17:40,59.0,88,0.0,0.0,,jurcimi01
Andrew MacDonald,580,2010,23,NYI,D,46,1,6,7,4,20,1.9,1,0,0,0,6,0,0,43,2.3,924,20:05,94.0,36,0.0,1.0,0.0,macdoan01
Oscar Moller,581,2010,21,LAK,C,34,4,3,7,-6,4,0.4,3,1,0,0,2,1,0,42,9.5,292,8:35,7.0,35,31.0,70.0,30.7,molleos01
Andrew Murray,582,2010,28,CBJ,C,46,5,2,7,-6,6,0.2,5,0,0,0,1,0,1,73,6.8,477,10:22,11.0,75,49.0,69.0,41.5,murraan01
Christoph Schubert,583,2010,27,ATL,D,47,2,5,7,-6,69,1.0,2,0,0,0,5,0,0,73,2.7,741,15:47,51.0,150,0.0,0.0,,schubch01
Mark Stuart,584,2010,25,BOS,D,56,2,5,7,1,80,2.5,2,0,0,0,5,0,0,53,3.8,953,17:01,82.0,103,0.0,0.0,,stuarma01
Paul Szczechura,585,2010,24,TBL,C,52,5,2,7,-15,18,-0.5,4,1,0,1,2,0,0,83,6.0,681,13:05,30.0,45,186.0,217.0,46.2,szczepa01
Maxime Talbot,586,2010,25,PIT,C,45,2,5,7,-9,30,-0.4,2,0,0,0,5,0,0,49,4.1,550,12:13,14.0,77,68.0,97.0,41.2,talboma01
Aaron Voros,587,2010,28,NYR,LW,41,3,4,7,-2,89,0.6,2,1,0,0,4,0,0,22,13.6,252,6:09,11.0,56,3.0,3.0,50.0,vorosaa01
Niclas Wallin,588,2010,34,TOT,D,70,0,7,7,-5,49,1.4,0,0,0,0,6,1,0,72,0.0,1213,17:20,87.0,172,0.0,1.0,0.0,wallini01
Justin Abdelkader,589,2010,22,DET,LW,50,3,3,6,-11,35,-0.3,3,0,0,0,3,0,0,79,3.8,530,10:35,20.0,152,148.0,170.0,46.5,abdelju01
Krys Barch,590,2010,29,DAL,RW,63,0,6,6,0,130,-0.2,0,0,0,0,6,0,0,29,0.0,444,7:03,13.0,120,0.0,3.0,0.0,barchkr01
Brian Boyle,591,2010,25,NYR,C,71,4,2,6,-6,47,-0.1,4,0,0,1,1,1,0,73,5.5,598,8:25,41.0,143,125.0,198.0,38.7,boylebr01
John Carlson,592,2010,20,WSH,D,22,1,5,6,11,8,1.6,1,0,0,0,5,0,0,21,4.8,335,15:15,32.0,29,0.0,0.0,,carlsjo01
Robbie Earl,593,2010,24,MIN,LW,32,6,0,6,1,6,0.9,6,0,0,0,0,0,0,29,20.7,286,8:56,6.0,56,0.0,2.0,0.0,earlro01
John Erskine,594,2010,29,WSH,D,50,1,5,6,16,66,1.8,1,0,0,0,5,0,0,50,2.0,799,15:59,77.0,107,0.0,0.0,,erskijo01
Todd Fedoruk,595,2010,30,TBL,LW,50,3,3,6,-12,54,-0.2,3,0,0,0,3,0,0,22,13.6,376,7:31,14.0,55,2.0,0.0,100.0,fedorto01
Mark Fraser,596,2010,23,NJD,D,61,3,3,6,3,36,2.3,3,0,0,0,3,0,0,24,12.5,755,12:23,46.0,118,0.0,0.0,,frasema01
Jay Harrison,597,2010,27,CAR,D,38,1,5,6,-8,50,0.6,1,0,0,0,5,0,0,30,3.3,559,14:43,45.0,66,0.0,0.0,,harrija01
Kirk Maltby,598,2010,37,DET,LW,52,4,2,6,1,32,0.3,3,0,1,0,2,0,0,43,9.3,526,10:06,25.0,82,7.0,6.0,53.8,maltbki01
Frazer McLaren,599,2010,22,SJS,LW,23,1,5,6,6,54,0.7,1,0,0,0,5,0,0,13,7.7,139,6:02,2.0,27,0.0,0.0,,mclarfr01
Derek Meech,600,2010,25,DET,D,49,2,4,6,-12,19,0.6,1,1,0,2,4,0,0,57,3.5,584,11:55,25.0,36,0.0,0.0,,meechde01
Victor Oreskovich,601,2010,23,FLA,D,50,2,4,6,-8,26,0.6,2,0,0,0,4,0,0,55,3.6,444,8:53,21.0,99,1.0,2.0,33.3,oreskvi01
Colton Orr,602,2010,27,TOR,RW,82,4,2,6,-4,239,-0.2,4,0,0,1,2,0,0,43,9.3,563,6:52,26.0,119,1.0,1.0,50.0,orrco01
Ruslan Salei,603,2010,35,COL,D,14,1,5,6,-1,10,0.8,1,0,0,0,5,0,0,22,4.5,263,18:46,20.0,21,0.0,0.0,,saleiru01
Cory Sarich,604,2010,31,CGY,D,57,1,5,6,4,58,2.2,1,0,0,1,4,1,0,46,2.2,909,15:57,57.0,115,0.0,0.0,,saricco01
James Sheppard,605,2010,21,MIN,C,64,2,4,6,-14,38,-0.9,2,0,0,0,3,1,0,64,3.1,767,11:59,31.0,87,155.0,188.0,45.2,sheppja01
Tyler Sloan,606,2010,28,WSH,D,40,2,4,6,-1,22,0.6,2,0,0,0,4,0,0,34,5.9,570,14:15,51.0,54,2.0,1.0,66.7,sloanty01
Brad Staubitz,607,2010,25,SJS,RW,47,3,3,6,0,110,0.4,3,0,0,1,2,1,0,24,12.5,292,6:13,2.0,67,0.0,4.0,0.0,staubbr01
Ryan Stone,608,2010,24,EDM,C,27,0,6,6,2,48,0.2,0,0,0,0,6,0,0,25,0.0,293,10:52,10.0,54,7.0,14.0,33.3,stonery01
Jason Strudwick,609,2010,34,EDM,D,72,0,6,6,-18,50,0.3,0,0,0,0,6,0,0,19,0.0,1219,16:56,138.0,55,0.0,0.0,,strudja01
Jiří Tlustý,610,2010,21,TOT,C,20,1,5,6,0,6,0.3,1,0,0,0,5,0,0,17,5.9,251,12:33,9.0,10,2.0,0.0,100.0,tlustji01
Karl Alzner,611,2010,21,WSH,D,21,0,5,5,-2,8,0.2,0,0,0,0,5,0,0,16,0.0,344,16:24,21.0,15,0.0,0.0,,alzneka01
Keith Aucoin,612,2010,31,WSH,C,9,1,4,5,-2,0,0.4,1,0,0,0,2,2,0,4,25.0,79,8:48,0.0,2,31.0,25.0,55.4,aucoike01
Paul Bissonnette,613,2010,24,PHX,LW,41,3,2,5,-2,117,0.4,3,0,0,1,2,0,0,25,12.0,240,5:52,3.0,73,0.0,0.0,,bissopa01
Shean Donovan,614,2010,35,OTT,RW,30,2,3,5,-4,40,0.2,2,0,0,0,3,0,0,24,8.3,223,7:26,0.0,21,0.0,5.0,0.0,donovsh01
Anders Eriksson,615,2010,35,TOT,D,20,0,5,5,2,2,1.1,0,0,0,0,5,0,0,6,0.0,305,15:15,24.0,19,0.0,0.0,,eriksan01
Benn Ferriero,616,2010,22,SJS,C,24,2,3,5,4,8,0.4,2,0,0,0,3,0,0,42,4.8,267,11:08,3.0,17,3.0,1.0,75.0,ferribe01
Nathan Gerbe,617,2010,22,BUF,C,10,2,3,5,1,4,0.5,0,2,0,1,3,0,0,29,6.9,146,14:39,7.0,5,1.0,2.0,33.3,gerbena01
Ryan Johnson,618,2010,33,VAN,C,58,1,4,5,-4,12,-0.8,1,0,0,1,4,0,0,19,5.3,616,10:37,85.0,31,282.0,254.0,52.6,johnsry01
Zenon Konopka,619,2010,29,TBL,C,74,2,3,5,-11,265,-0.7,2,0,0,1,2,1,0,41,4.9,602,8:08,23.0,106,286.0,174.0,62.2,konopze01
Tom Pyatt,620,2010,22,MTL,C,40,2,3,5,-5,10,-0.2,2,0,0,0,3,0,0,48,4.2,443,11:04,23.0,27,21.0,29.0,42.0,pyattto01
Michal Řepík,621,2010,21,FLA,RW,19,3,2,5,1,6,0.6,3,0,0,0,2,0,0,23,13.0,163,8:35,5.0,28,1.0,0.0,100.0,repikmi01
Dave Scatchard,622,2010,33,NSH,C,16,3,2,5,3,17,0.7,3,0,0,0,1,0,1,25,12.0,171,10:42,3.0,18,42.0,39.0,51.9,scatcda01
David Schlemko,623,2010,22,PHX,D,17,1,4,5,1,8,1.1,1,0,0,0,2,2,0,19,5.3,303,17:49,20.0,10,0.0,0.0,,schleda01
Ryan Vesce,624,2010,27,SJS,RW,9,3,2,5,-1,0,0.6,3,0,0,1,2,0,0,20,15.0,99,10:57,2.0,13,25.0,25.0,50.0,vescery01
Matt Walker,625,2010,29,TBL,D,66,2,3,5,-11,90,0.9,2,0,0,0,3,0,0,54,3.7,1066,16:09,116.0,82,0.0,0.0,,walkema01
Brendan Witt,626,2010,34,NYI,D,42,2,3,5,-18,45,-0.3,2,0,0,1,3,0,0,25,8.0,640,15:15,74.0,81,0.0,1.0,0.0,wittbr01
James Wright,627,2010,19,TBL,C,48,2,3,5,-9,18,-0.6,2,0,0,0,3,0,0,25,8.0,559,11:39,14.0,51,77.0,92.0,45.6,wrighja02
