Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Krys Barch,630,2014,33,FLA,LW,55,0,4,4,-10,99,-0.6,0,0,0,0,4,0,0,19,0.0,329,5:59,6.0,64,1.0,0.0,100.0,barchkr01
Eric Boulton,631,2014,37,NYI,LW,23,2,2,4,0,88,0.4,2,0,0,0,2,0,0,21,9.5,147,6:25,6.0,32,0.0,0.0,,boulter01
Zach Boychuk,632,2014,24,CAR,LW,11,1,3,4,2,0,0.5,1,0,0,0,3,0,0,15,6.7,112,10:12,2.0,17,0.0,1.0,0.0,boychza01
Carlo Colaiacovo,633,2014,31,STL,D,25,1,3,4,-4,18,0.6,1,0,0,0,2,1,0,18,5.6,379,15:09,26.0,29,0.0,0.0,,colaica01
Jean-Philippe Côté,634,2014,31,TBL,D,19,0,4,4,0,22,0.6,0,0,0,0,4,0,0,12,0.0,190,10:00,22.0,40,0.0,0.0,,coteje01
Stéphane Da Costa,635,2014,24,OTT,C,12,3,1,4,2,2,0.6,2,1,0,0,1,0,0,20,15.0,125,10:25,3.0,14,32.0,47.0,40.5,dacosst01
John Erskine,636,2014,33,WSH,D,37,1,3,4,-5,56,0.6,1,0,0,0,3,0,0,38,2.6,577,15:36,66.0,64,0.0,0.0,,erskijo01
Luke Gazdic,637,2014,24,EDM,LW,67,2,2,4,-8,127,-0.3,2,0,0,0,2,0,0,30,6.7,389,5:48,22.0,103,3.0,0.0,100.0,gazdilu01
Peter Harrold,638,2014,30,NJD,D,33,0,4,4,-2,14,1.2,0,0,0,0,4,0,0,32,0.0,616,18:40,29.0,17,0.0,0.0,,harrope01
Dustin Jeffrey,639,2014,25,TOT,C,34,2,2,4,-4,2,-0.1,2,0,0,0,2,0,0,30,6.7,325,9:34,4.0,6,50.0,57.0,46.7,jeffrdu01
Rostislav Klesla,640,2014,31,PHX,D,25,1,3,4,-3,24,0.7,1,0,0,0,3,0,0,22,4.5,388,15:31,25.0,41,0.0,0.0,,kleslro01
Mike Komisarek,641,2014,32,CAR,D,32,0,4,4,-4,14,0.5,0,0,0,0,4,0,0,20,0.0,374,11:42,27.0,70,0.0,0.0,,komismi01
Johan Larsson,642,2014,21,BUF,LW,28,0,4,4,0,19,0.0,0,0,0,0,4,0,0,21,0.0,377,13:27,19.0,52,135.0,150.0,47.4,larssjo02
Michael Latta,643,2014,22,WSH,C,17,1,3,4,0,12,0.3,1,0,0,0,3,0,0,6,16.7,131,7:43,2.0,14,60.0,55.0,52.2,lattami01
Rickard Rakell,644,2014,20,ANA,C,18,0,4,4,-3,2,-0.1,0,0,0,0,4,0,0,22,0.0,211,11:43,4.0,21,95.0,99.0,49.0,rakelri01
Zac Rinaldo,645,2014,23,PHI,C,67,2,2,4,-13,153,-0.8,2,0,0,1,2,0,0,54,3.7,516,7:42,12.0,231,2.0,1.0,66.7,rinalza01
Rasmus Ristolainen,646,2014,19,BUF,D,34,2,2,4,-15,6,0.5,2,0,0,0,2,0,0,52,3.8,650,19:07,32.0,66,0.0,1.0,0.0,ristora01
Bryce Salvador,647,2014,37,NJD,D,40,1,3,4,-2,29,1.6,1,0,0,0,3,0,0,24,4.2,812,20:18,50.0,47,0.0,0.0,,salvabr01
Rob Scuderi,648,2014,35,PIT,D,53,0,4,4,-8,2,0.9,0,0,0,0,4,0,0,28,0.0,1003,18:55,90.0,18,0.0,0.0,,scudero01
Colton Sissons,649,2014,20,NSH,C,17,1,3,4,0,4,0.3,1,0,0,0,3,0,0,13,7.7,181,10:37,9.0,9,70.0,74.0,48.6,sissoco01
Jack Skille,650,2014,26,CBJ,RW,16,4,0,4,2,6,0.8,4,0,0,1,0,0,0,23,17.4,139,8:40,4.0,18,1.0,0.0,100.0,skillja01
Stephen Weiss,651,2014,30,DET,C,26,2,2,4,-4,12,-0.2,2,0,0,1,1,0,1,28,7.1,384,14:46,10.0,4,184.0,173.0,51.5,weissst01
Tyler Wotherspoon,652,2014,20,CGY,D,14,0,4,4,-3,4,0.4,0,0,0,0,4,0,0,3,0.0,188,13:27,17.0,8,0.0,0.0,,wothety01
Darren Archibald,653,2014,23,VAN,RW,16,1,2,3,1,0,0.3,1,0,0,0,2,0,0,11,9.1,125,7:48,9.0,30,0.0,1.0,0.0,archida02
Carter Ashton,654,2014,22,TOR,RW,32,0,3,3,1,19,0.0,0,0,0,0,3,0,0,23,0.0,201,6:16,7.0,46,12.0,11.0,52.2,ashtoca01
Chad Billins,655,2014,24,CGY,D,10,0,3,3,-3,0,0.2,0,0,0,0,3,0,0,3,0.0,122,12:13,9.0,0,0.0,0.0,,billich01
Matt Carkner,656,2014,33,NYI,D,53,0,3,3,-10,149,0.0,0,0,0,0,3,0,0,50,0.0,635,11:59,59.0,58,0.0,0.0,,carknma01
Jordan Caron,657,2014,23,BOS,RW,35,1,2,3,-8,36,-0.7,1,0,0,0,2,0,0,52,1.9,382,10:55,9.0,47,1.0,3.0,25.0,caronjo01
Patrice Cormier,658,2014,23,WPG,C,9,0,3,3,2,7,0.3,0,0,0,0,3,0,0,4,0.0,63,6:58,3.0,20,26.0,20.0,56.5,cormipa01
Jerry D'Amigo,659,2014,22,TOR,RW,22,1,2,3,-1,0,0.1,1,0,0,0,2,0,0,12,8.3,177,8:03,4.0,23,1.0,3.0,25.0,damigje01
Markus Granlund,660,2014,20,CGY,C,7,2,1,3,2,0,0.5,1,0,1,0,1,0,0,9,22.2,85,12:05,1.0,3,28.0,26.0,51.9,granlma01
Mikhail Grigorenko,661,2014,19,BUF,C,18,2,1,3,-3,2,0.2,2,0,0,0,0,1,0,20,10.0,206,11:26,5.0,6,53.0,50.0,51.5,grigomi01
Cam Janssen,662,2014,29,NJD,RW,24,3,0,3,3,22,0.6,3,0,0,0,0,0,0,11,27.3,118,4:55,3.0,32,0.0,0.0,,janssca01
Jacob Josefson,663,2014,22,NJD,C,27,1,2,3,0,4,0.1,0,0,1,0,2,0,0,21,4.8,274,10:08,4.0,15,83.0,85.0,49.4,josefja01
Oscar Klefbom,664,2014,20,EDM,D,17,1,2,3,-6,0,0.2,1,0,0,0,2,0,0,14,7.1,269,15:48,25.0,6,0.0,0.0,,klefbos01
Zenon Konopka,665,2014,33,TOT,C,59,1,2,3,-9,88,-0.6,1,0,0,0,2,0,0,21,4.8,466,7:54,26.0,46,345.0,222.0,60.8,konopze01
Adam Larsson,666,2014,21,NJD,D,26,1,2,3,-1,12,1.0,1,0,0,1,2,0,0,20,5.0,462,17:47,37.0,41,0.0,0.0,,larssad01
Radek Martínek,667,2014,37,NYI,D,13,0,3,3,4,4,0.8,0,0,0,0,3,0,0,12,0.0,201,15:29,9.0,9,0.0,0.0,,martira01
Aaron Ness,668,2014,23,NYI,D,20,1,2,3,-13,10,-0.4,1,0,0,0,2,0,0,23,4.3,296,14:48,26.0,14,0.0,0.0,,nessaa01
Joakim Nordström,669,2014,21,CHI,C,16,1,2,3,-2,2,0.0,1,0,0,0,2,0,0,26,3.8,187,11:41,7.0,17,10.0,17.0,37.0,nordsjo02
Shane O'Brien,670,2014,30,CGY,D,45,0,3,3,-8,58,0.3,0,0,0,0,3,0,0,16,0.0,507,11:16,38.0,56,0.0,0.0,,obriesh01
Paul Postma,671,2014,24,WPG,D,20,1,2,3,1,8,0.8,1,0,0,1,2,0,0,19,5.3,323,16:08,29.0,20,0.0,0.0,,postmpa01
Zach Redmond,672,2014,25,WPG,D,10,1,2,3,1,0,0.7,1,0,0,0,2,0,0,10,10.0,153,15:20,11.0,7,0.0,0.0,,redmoza01
Mikael Samuelsson,673,2014,37,DET,RW,26,1,2,3,-4,6,-0.2,1,0,0,0,0,2,0,36,2.8,269,10:21,3.0,13,0.0,2.0,0.0,samuemi01
Tim Sestito,674,2014,29,NJD,LW,16,0,3,3,1,2,0.2,0,0,0,0,3,0,0,13,0.0,146,9:06,9.0,24,20.0,27.0,42.6,sestiti01
Chris Summers,675,2014,25,PHX,D,18,2,1,3,0,15,0.8,2,0,0,0,1,0,0,17,11.8,269,14:55,25.0,33,0.0,0.0,,summech01
Jordan Szwarz,676,2014,22,PHX,RW,26,3,0,3,-6,19,0.0,3,0,0,1,0,0,0,25,12.0,225,8:39,7.0,23,1.0,2.0,33.3,szwarjo01
Stéphane Veilleux,677,2014,32,MIN,LW,34,3,0,3,-2,21,0.1,3,0,0,0,0,0,0,26,11.5,287,8:26,20.0,41,1.0,1.0,50.0,veillst01
Casey Wellman,678,2014,26,WSH,C,13,2,1,3,3,0,0.5,2,0,0,0,1,0,0,15,13.3,122,9:22,5.0,9,50.0,47.0,51.5,wellmca01
Patrick Wey,679,2014,22,WSH,D,9,0,3,3,0,5,0.4,0,0,0,0,3,0,0,5,0.0,131,14:35,4.0,11,0.0,0.0,,weypa01
Kenny Agostino,680,2014,21,CGY,LW,8,1,1,2,-2,0,0.1,1,0,0,0,1,0,0,12,8.3,89,11:06,3.0,9,0.0,0.0,,agostke01
Nathan Beaulieu,681,2014,21,MTL,D,17,0,2,2,6,8,1.0,0,0,0,0,2,0,0,15,0.0,225,13:14,20.0,7,0.0,0.0,,beaulna01
Jared Boll,682,2014,27,CBJ,RW,28,1,1,2,-6,62,-0.3,1,0,0,0,1,0,0,12,8.3,214,7:38,9.0,52,0.0,1.0,0.0,bollja01
Christopher Breen,683,2014,24,CGY,D,9,0,2,2,1,5,0.4,0,0,0,0,2,0,0,4,0.0,84,9:23,7.0,3,0.0,0.0,,breench01
Julien Brouillette,684,2014,27,WSH,D,10,1,1,2,3,0,0.7,1,0,0,1,1,0,0,4,25.0,156,15:33,11.0,10,0.0,0.0,,brouiju01
Chris Brown,685,2014,22,TOT,C,12,1,1,2,0,17,0.2,1,0,0,0,1,0,0,8,12.5,104,8:42,1.0,22,15.0,25.0,37.5,brownch01
Adam Cracknell,686,2014,28,STL,RW,19,0,2,2,0,0,0.0,0,0,0,0,2,0,0,16,0.0,155,8:11,8.0,33,10.0,17.0,37.0,crackad01
Kevin Czuczman,687,2014,23,NYI,D,13,0,2,2,-5,14,0.0,0,0,0,0,2,0,0,24,0.0,254,19:33,13.0,15,1.0,0.0,100.0,czuczke01
Mathew Dumba,688,2014,19,MIN,D,13,1,1,2,-5,2,0.1,0,1,0,0,0,1,0,12,8.3,162,12:27,3.0,9,0.0,0.0,,dumbama01
Cory Emmerton,689,2014,25,DET,C,18,0,2,2,-2,4,-0.1,0,0,0,0,2,0,0,22,0.0,161,8:57,5.0,7,58.0,49.0,54.2,emmerco01
Justin Falk,690,2014,25,NYR,D,21,0,2,2,-5,20,0.1,0,0,0,0,2,0,0,10,0.0,252,11:59,28.0,39,0.0,0.0,,falkju01
Taylor Fedun,691,2014,25,EDM,D,4,2,0,2,-1,0,0.4,2,0,0,0,0,0,0,6,33.3,49,12:13,3.0,1,0.0,0.0,,fedunta01
Justin Florek,692,2014,23,BOS,LW,4,1,1,2,1,0,0.3,1,0,0,0,1,0,0,5,20.0,47,11:51,0.0,4,0.0,1.0,0.0,floreju01
Colin Fraser,693,2014,29,LAK,C,33,0,2,2,-4,30,-0.4,0,0,0,0,2,0,0,22,0.0,297,8:59,20.0,58,87.0,86.0,50.3,fraseco01
Mark Fraser,694,2014,27,TOT,D,42,1,1,2,-15,76,-0.4,1,0,0,0,1,0,0,11,9.1,646,15:22,95.0,118,0.0,0.0,,frasema01
Matt Fraser,695,2014,23,BOS,RW,14,2,0,2,0,10,0.2,2,0,0,0,0,0,0,13,15.4,135,9:39,5.0,10,1.0,1.0,50.0,frasema02
Matt Gilroy,696,2014,29,FLA,D,16,1,1,2,-2,6,0.4,1,0,0,0,1,0,0,27,3.7,260,16:15,18.0,5,0.0,0.0,,gilroma01
Alex Grant,697,2014,25,ANA,D,2,2,0,2,3,2,0.7,2,0,0,0,0,0,0,2,100.0,24,12:11,0.0,1,0.0,0.0,,grantal01
Derek Grant,698,2014,23,OTT,C,20,0,2,2,-3,4,-0.3,0,0,0,0,2,0,0,31,0.0,191,9:34,11.0,32,79.0,71.0,52.7,grantde01
Ben Hanowski,699,2014,23,CGY,RW,11,0,2,2,-2,2,0.0,0,0,0,0,2,0,0,10,0.0,80,7:15,1.0,13,1.0,0.0,100.0,hanowbe01
Dmitrij Jaškin,700,2014,20,STL,RW,18,1,1,2,-3,8,-0.1,1,0,0,0,1,0,0,18,5.6,191,10:37,5.0,40,1.0,1.0,50.0,jaskidm01
Blair Jones,701,2014,27,CGY,C,14,2,0,2,0,21,0.2,1,0,1,0,0,0,0,14,14.3,159,11:23,5.0,30,36.0,40.0,47.4,jonesbl01
Matt Kassian,702,2014,27,OTT,LW,33,1,1,2,-1,63,0.0,1,0,0,0,1,0,0,12,8.3,146,4:26,3.0,52,0.0,0.0,,kassima01
Chuck Kobasew,703,2014,31,PIT,RW,33,2,0,2,1,15,-0.1,2,0,0,2,0,0,0,37,5.4,370,11:13,18.0,49,1.0,1.0,50.0,kobasch01
Josh Leivo,704,2014,20,TOR,RW,7,1,1,2,0,0,0.2,1,0,0,0,1,0,0,4,25.0,69,9:52,0.0,5,0.0,1.0,0.0,leivojo01
Lane MacDermid,705,2014,24,TOT,LW,7,0,2,2,1,12,0.2,0,0,0,0,2,0,0,1,0.0,39,5:34,3.0,10,1.0,1.0,50.0,macdela01
John McCarthy,706,2014,27,SJS,C,36,1,1,2,-11,4,-0.8,1,0,0,0,1,0,0,49,2.0,398,11:03,17.0,25,71.0,62.0,53.4,mccarjo01
Andy Miele,707,2014,25,PHX,C,7,0,2,2,4,5,0.3,0,0,0,0,2,0,0,6,0.0,65,9:21,2.0,4,15.0,27.0,35.7,mielean01
Simon Moser,708,2014,24,NSH,LW,6,1,1,2,0,2,0.2,1,0,0,0,1,0,0,7,14.3,61,10:08,1.0,5,0.0,0.0,,mosersi01
Douglas Murray,709,2014,33,MTL,D,53,0,2,2,-12,42,0.1,0,0,0,0,2,0,0,26,0.0,761,14:21,115.0,144,0.0,0.0,,murrado01
Rostislav Olesz,710,2014,28,NJD,LW,10,0,2,2,-1,0,0.0,0,0,0,0,1,1,0,9,0.0,114,11:25,1.0,11,1.0,2.0,33.3,oleszro01
Linus Omark,711,2014,26,TOT,LW,14,0,2,2,-6,6,-0.3,0,0,0,0,0,2,0,10,0.0,175,12:30,3.0,4,0.0,1.0,0.0,omarkli01
Jean-Gabriel Pageau,712,2014,21,OTT,C,28,2,0,2,-5,12,-0.3,2,0,0,0,0,0,0,31,6.5,287,10:15,12.0,41,118.0,128.0,48.0,pageaje01
Steve Pinizzotto,713,2014,29,EDM,RW,6,0,2,2,-1,15,0.1,0,0,0,0,2,0,0,2,0.0,58,9:39,1.0,10,0.0,0.0,,pinizst01
Max Reinhart,714,2014,21,CGY,C,8,0,2,2,1,2,0.1,0,0,0,0,2,0,0,7,0.0,86,10:42,0.0,1,2.0,7.0,22.2,reinhma01
Colby Robak,715,2014,23,FLA,D,16,0,2,2,-4,6,0.1,0,0,0,0,1,0,1,15,0.0,297,18:34,19.0,17,0.0,0.0,,robakco01
Jay Rosehill,716,2014,28,PHI,LW,34,2,0,2,-8,90,-0.2,2,0,0,0,0,0,0,14,14.3,168,4:57,4.0,48,0.0,1.0,0.0,rosehja01
Jim Slater,717,2014,31,WPG,C,27,1,1,2,-5,8,-0.4,1,0,0,0,1,0,0,24,4.2,287,10:38,7.0,41,163.0,118.0,58.0,slateji01
Tyson Strachan,718,2014,29,WSH,D,18,0,2,2,-2,28,0.3,0,0,0,0,2,0,0,7,0.0,312,17:20,30.0,31,0.0,0.0,,stracty01
Alexander Sulzer,719,2014,29,BUF,D,25,0,2,2,-3,8,0.8,0,0,0,0,0,1,1,21,0.0,453,18:08,44.0,11,0.0,0.0,,sulzeal01
Brett Sutter,720,2014,26,CAR,C,17,1,1,2,-4,9,0.0,1,0,0,1,1,0,0,16,6.3,129,7:34,2.0,35,37.0,36.0,50.7,suttebr04
Chris Terry,721,2014,24,CAR,LW,10,0,2,2,-4,0,-0.1,0,0,0,0,0,2,0,13,0.0,121,12:05,6.0,9,0.0,0.0,,terrych01
Jarred Tinordi,722,2014,21,MTL,D,22,0,2,2,-2,40,0.4,0,0,0,0,2,0,0,10,0.0,320,14:32,27.0,42,0.0,0.0,,tinorja01
Alexander Urbom,723,2014,23,WSH,D,20,1,1,2,1,19,0.7,1,0,0,0,0,0,1,16,6.3,292,14:36,13.0,25,0.0,0.0,,urbomal01
Phil Varone,724,2014,23,BUF,C,9,1,1,2,-3,4,0.1,1,0,0,0,1,0,0,15,6.7,103,11:24,2.0,7,26.0,30.0,46.4,varonph01
Aaron Volpatti,725,2014,28,WSH,LW,41,2,0,2,-3,49,-0.2,2,0,0,0,0,0,0,18,11.1,302,7:22,10.0,77,4.0,8.0,33.3,volpaaa01
David Warsofsky,726,2014,23,BOS,D,6,1,1,2,1,0,0.5,1,0,0,0,1,0,0,10,10.0,97,16:10,4.0,0,0.0,0.0,,warsoda01
James Wright,727,2014,23,WPG,C,59,0,2,2,-3,15,-0.9,0,0,0,0,2,0,0,41,0.0,565,9:35,20.0,63,126.0,143.0,46.8,wrighja02
Harry Zolnierczyk,728,2014,26,PIT,LW,13,2,0,2,0,12,0.2,2,0,0,0,0,0,0,12,16.7,132,10:08,5.0,14,2.0,0.0,100.0,zolniha01
Luke Adam,729,2014,23,BUF,C,12,1,0,1,0,4,0.0,1,0,0,0,0,0,0,16,6.3,154,12:50,1.0,16,10.0,16.0,38.5,adamlu01
Jason Akeson,730,2014,23,PHI,RW,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,13,13:22,0.0,1,0.0,0.0,,akesoja01
John Albert,731,2014,25,WPG,C,9,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,5,20.0,46,5:07,3.0,8,9.0,12.0,42.9,alberjo01
Adam Almqvist,732,2014,22,DET,D,2,1,0,1,-1,0,0.2,1,0,0,0,0,0,0,2,50.0,34,17:13,0.0,1,0.0,0.0,,almqvad01
Keith Aulie,733,2014,24,TBL,D,15,0,1,1,-3,9,-0.1,0,0,0,0,1,0,0,6,0.0,147,9:49,15.0,17,0.0,0.0,,aulieke01
Jonathon Blum,734,2014,25,MIN,D,15,0,1,1,-1,0,0.2,0,0,0,0,1,0,0,11,0.0,175,11:40,13.0,10,0.0,0.0,,blumjo02
Mark Borowiecki,735,2014,24,OTT,D,13,1,0,1,-2,48,0.1,1,0,0,0,0,0,0,6,16.7,164,12:35,13.0,41,0.0,0.0,,borowma01
David Broll,736,2014,21,TOR,LW,5,0,1,1,1,5,0.1,0,0,0,0,1,0,0,3,0.0,41,8:11,2.0,7,0.0,0.0,,brollda01
Bobby Butler,737,2014,26,FLA,RW,2,0,1,1,1,2,0.1,0,0,0,0,1,0,0,5,0.0,28,13:50,0.0,2,0.0,0.0,,butlebo01
Matt Carey,738,2014,21,CHI,LW,2,1,0,1,-1,2,0.1,1,0,0,0,0,0,0,1,100.0,19,9:38,0.0,2,10.0,11.0,47.6,careyma01
Michael Chaput,739,2014,21,CBJ,C,17,0,1,1,0,2,-0.1,0,0,0,0,1,0,0,6,0.0,151,8:54,10.0,34,42.0,56.0,42.9,chapumi01
Sean Collins,740,2014,25,CBJ,C,6,0,1,1,1,0,0.1,0,0,0,0,1,0,0,6,0.0,49,8:11,1.0,9,0.0,0.0,,collise02
Brett Connolly,741,2014,21,TBL,RW,11,1,0,1,-5,4,-0.2,1,0,0,1,0,0,0,12,8.3,132,12:01,1.0,9,25.0,27.0,48.1,connobr01
Frank Corrado,742,2014,20,VAN,D,15,1,0,1,-2,4,0.3,1,0,0,0,0,0,0,20,5.0,188,12:34,17.0,9,0.0,0.0,,corrafr01
Joey Crabb,743,2014,30,FLA,RW,9,0,1,1,-2,7,-0.2,0,0,0,0,1,0,0,5,0.0,129,14:23,5.0,23,10.0,10.0,50.0,crabbjo01
Nicolas Deslauriers,744,2014,22,BUF,LW,17,1,0,1,-10,18,-0.5,1,0,0,0,0,0,0,30,3.3,223,13:09,3.0,51,0.0,1.0,0.0,deslani01
Brian Dumoulin,745,2014,22,PIT,D,6,0,1,1,1,4,0.3,0,0,0,0,1,0,0,3,0.0,115,19:14,8.0,1,0.0,0.0,,dumoubr01
Ben Eager,746,2014,30,EDM,LW,7,0,1,1,1,2,0.1,0,0,0,0,1,0,0,4,0.0,51,7:13,2.0,9,1.0,1.0,50.0,eagerbe01
Andrew Ebbett,747,2014,31,PIT,C,9,0,1,1,-4,0,-0.2,0,0,0,0,1,0,0,9,0.0,99,11:03,7.0,10,15.0,20.0,42.9,ebbetan01
Stefan Elliott,748,2014,23,COL,D,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,1,100.0,17,16:51,0.0,2,0.0,0.0,,elliost01
Christian Folin,749,2014,22,MIN,D,1,0,1,1,3,0,0.4,0,0,0,0,1,0,0,0,,19,19:26,0.0,1,0.0,0.0,,folinch01
Maxime Fortunus,750,2014,30,DAL,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,16,16:17,1.0,0,0.0,0.0,,fortuma01
Johnny Gaudreau,751,2014,20,CGY,LW,1,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,15,15:11,0.0,0,0.0,0.0,,gaudrjo01
Denis Grebeshkov,752,2014,30,EDM,D,7,0,1,1,0,2,0.2,0,0,0,0,1,0,0,3,0.0,96,13:41,9.0,3,0.0,0.0,,grebede01
Mike Halmo,753,2014,22,NYI,LW,20,1,0,1,-1,32,-0.2,1,0,0,0,0,0,0,25,4.0,190,9:30,4.0,52,4.0,16.0,20.0,halmomi01
Eriah Hayes,754,2014,25,SJS,RW,15,1,0,1,-2,2,-0.1,1,0,0,0,0,0,0,17,5.9,118,7:50,10.0,40,9.0,12.0,42.9,hayeser01
Jack Hillen,755,2014,28,WSH,D,13,0,1,1,-4,4,0.0,0,0,0,0,1,0,0,12,0.0,238,18:16,16.0,10,0.0,0.0,,hilleja01
Roman Horák,756,2014,22,TOT,C,3,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,2,50.0,28,9:25,4.0,0,4.0,2.0,66.7,horakro01
Carl Klingberg,757,2014,23,WPG,LW,3,1,0,1,2,0,0.3,1,0,0,0,0,0,0,3,33.3,27,8:52,1.0,2,0.0,0.0,,klingca01
Corban Knight,758,2014,23,CGY,C,7,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,4,25.0,56,7:56,4.0,9,24.0,27.0,47.1,knighco01
Dmitry Korobov,759,2014,24,TBL,D,3,0,1,1,0,2,0.1,0,0,0,0,1,0,0,0,,32,10:41,0.0,5,0.0,0.0,,korobdm01
Kellan Lain,760,2014,24,VAN,LW,9,1,0,1,1,21,0.2,1,0,0,0,0,0,0,7,14.3,47,5:13,1.0,7,18.0,19.0,48.6,lainke01
Anton Lander,761,2014,22,EDM,C,27,0,1,1,-10,4,-0.9,0,0,0,0,1,0,0,18,0.0,368,13:38,8.0,29,71.0,89.0,44.4,landean01
Jake McCabe,762,2014,20,BUF,D,7,0,1,1,-3,15,0.0,0,0,0,0,1,0,0,1,0.0,107,15:13,10.0,5,0.0,0.0,,mccabja01
Travis Morin,763,2014,30,DAL,C,4,0,1,1,2,0,0.1,0,0,0,0,1,0,0,4,0.0,41,10:20,1.0,0,19.0,19.0,50.0,morintr01
Kris Newbury,764,2014,31,PHI,C,4,0,1,1,0,7,0.1,0,0,0,0,1,0,0,1,0.0,20,5:02,0.0,10,6.0,8.0,42.9,newbukr01
Cédric Paquette,765,2014,20,TBL,C,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,29,14:33,4.0,2,16.0,13.0,55.2,paquece01
George Parros,766,2014,34,MTL,RW,22,0,1,1,-6,85,-0.3,0,0,0,0,1,0,0,4,0.0,100,4:33,5.0,14,0.0,0.0,,parroge01
Matt Pelech,767,2014,26,SJS,RW,6,1,0,1,1,22,0.2,1,0,0,1,0,0,0,3,33.3,24,3:56,1.0,7,0.0,0.0,,pelecma01
John Persson,768,2014,21,NYI,LW,10,1,0,1,-4,6,-0.2,1,0,0,0,0,0,0,16,6.3,120,12:02,6.0,18,0.0,2.0,0.0,perssjo01
Alexander Petrovic,769,2014,21,FLA,D,7,0,1,1,3,8,0.4,0,0,0,0,1,0,0,4,0.0,86,12:14,5.0,24,0.0,0.0,,petroal01
Tyler Pitlick,770,2014,22,EDM,C,10,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,9,11.1,90,8:58,4.0,26,1.0,2.0,33.3,pitlity01
Chris Porter,771,2014,29,STL,LW,22,0,1,1,-3,0,-0.4,0,0,0,0,1,0,0,24,0.0,228,10:23,3.0,68,3.0,7.0,30.0,portech01
Kevin Porter,772,2014,27,BUF,C,12,0,1,1,-5,2,-0.3,0,0,0,0,1,0,0,3,0.0,140,11:38,4.0,24,18.0,35.0,34.0,porteke01
Aaron Rome,773,2014,30,DAL,D,25,0,1,1,-6,11,-0.2,0,0,0,0,1,0,0,15,0.0,327,13:05,38.0,20,0.0,0.0,,romeaa01
Chad Ruhwedel,774,2014,23,BUF,D,21,0,1,1,-3,2,0.5,0,0,0,0,0,1,0,35,0.0,375,17:53,29.0,20,0.0,0.0,,ruhwech01
David Rundblad,775,2014,23,TOT,D,17,0,1,1,-4,6,0.0,0,0,0,0,0,1,0,21,0.0,234,13:45,14.0,18,0.0,0.0,,rundbda01
Mike Rupp,776,2014,34,MIN,LW,13,0,1,1,1,23,0.0,0,0,0,0,1,0,0,6,0.0,81,6:13,0.0,13,0.0,3.0,0.0,ruppmi01
John Scott,777,2014,31,BUF,LW,56,1,0,1,-12,125,-0.8,1,0,0,0,0,0,0,16,6.3,378,6:45,21.0,95,0.0,0.0,,scottjo01
Derek Smith,778,2014,29,CGY,D,14,0,1,1,-10,2,-0.6,0,0,0,0,1,0,0,12,0.0,133,9:32,6.0,6,2.0,1.0,66.7,smithde05
Ben Street,779,2014,26,CGY,C,13,0,1,1,-2,4,-0.2,0,0,0,0,1,0,0,17,0.0,138,10:36,6.0,14,63.0,74.0,46.0,streebe01
Johan Sundstrom,780,2014,21,NYI,C,11,0,1,1,0,6,-0.1,0,0,0,0,1,0,0,13,0.0,95,8:40,2.0,4,4.0,7.0,36.4,sundsjo01
Mattias Tedenby,781,2014,23,NJD,RW,15,1,0,1,-8,10,-0.3,1,0,0,0,0,0,0,9,11.1,150,10:01,2.0,16,0.0,2.0,0.0,tedenma01
Jordin Tootoo,782,2014,30,DET,RW,11,0,1,1,-3,5,-0.1,0,0,0,0,1,0,0,11,0.0,77,6:59,1.0,27,0.0,0.0,,tootojo01
Chris VandeVelde,783,2014,26,PHI,C,18,0,1,1,-3,6,-0.3,0,0,0,0,0,1,0,8,0.0,139,7:44,6.0,24,16.0,24.0,40.0,vandech01
Jeremy Welsh,784,2014,25,VAN,C,19,1,0,1,-1,6,0.0,1,0,0,0,0,0,0,13,7.7,130,6:51,8.0,16,46.0,44.0,51.1,welshje01
Nolan Yonkman,785,2014,32,ANA,D,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,3,0.0,30,14:54,2.0,7,0.0,0.0,,yonkmno01
Nikita Zadorov,786,2014,18,BUF,D,7,1,0,1,-4,4,0.1,1,0,0,0,0,0,0,4,25.0,120,17:10,3.0,25,0.0,0.0,,zadorni01
Michael Zalewski,787,2014,21,VAN,LW,2,0,1,1,2,0,0.2,0,0,0,0,0,1,0,2,0.0,24,12:08,0.0,0,0.0,0.0,,zalewmi01
Spencer Abbott,788,2014,25,TOR,RW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,5,5:16,0.0,1,0.0,0.0,,abbotsp01
