Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Victor Oreskovich,677,2011,24,VAN,D,16,0,3,3,1,8,0.5,0,0,0,0,3,0,0,19,0.0,126,7:54,7,28,1,1,50.0,oreskvi01
Nathan Oystrick,678,2011,28,STL,D,9,1,2,3,1,9,0.6,0,1,0,0,2,0,0,11,9.1,110,12:10,5,6,0,0,,oystrna01
Jay Rosehill,679,2011,25,TOR,D,26,1,2,3,-6,71,0.1,1,0,0,0,2,0,0,12,8.3,135,5:12,4,36,0,0,,rosehja01
Eric Tangradi,680,2011,21,PIT,LW,15,1,2,3,-4,10,0.0,1,0,0,0,2,0,0,18,5.6,168,11:12,5,25,1,2,33.3,tangrer01
David Van Der Gulik,681,2011,27,COL,RW,6,1,2,3,4,2,0.5,1,0,0,0,2,0,0,12,8.3,41,6:45,3,10,0,1,0.0,vandeda01
Kevin Westgarth,682,2011,26,LAK,RW,56,0,3,3,-6,105,-0.4,0,0,0,0,3,0,0,20,0.0,304,5:26,5,59,2,2,50.0,westgke01
Keith Aulie,683,2011,21,TOR,D,40,2,0,2,-1,32,1.1,2,0,0,0,0,0,0,32,6.3,765,19:08,74,98,0,0,,aulieke01
Derek Boogaard,684,2011,28,NYR,LW,22,1,1,2,0,45,0.2,1,0,0,0,1,0,0,4,25.0,100,4:33,3,27,0,0,,boogade01
Paul Byron,685,2011,21,BUF,C,8,1,1,2,0,2,0.2,1,0,0,0,1,0,0,5,20.0,88,10:57,2,18,29,42,40.8,byronpa01
Kyle Chipchura,686,2011,24,ANA,C,40,0,2,2,1,32,-0.3,0,0,0,0,2,0,0,23,0.0,320,8:00,10,30,132,151,46.6,chipcky01
Craig Conroy,687,2011,39,CGY,C,18,2,0,2,-1,8,0.1,2,0,0,1,0,0,0,11,18.2,167,9:18,10,21,101,88,53.4,conrocr01
Patrice Cormier,688,2011,20,ATL,C,21,1,1,2,-5,4,-0.2,1,0,0,0,1,0,0,27,3.7,203,9:39,15,31,39,28,58.2,cormipa01
Mark Fraser,689,2011,24,NJD,D,26,0,2,2,2,29,1.1,0,0,0,0,2,0,0,16,0.0,363,13:59,19,58,0,0,,frasema01
Aaron Gagnon,690,2011,24,DAL,C,19,0,2,2,-3,0,-0.2,0,0,0,0,2,0,0,9,0.0,153,8:04,5,12,30,25,54.5,gagnoaa01
Trevor Gillies,691,2011,32,NYI,LW,39,2,0,2,-3,165,0.1,2,0,0,0,0,0,0,9,22.2,120,3:04,6,41,0,1,0.0,gillitr01
Alexandre Giroux,692,2011,29,EDM,C,8,1,1,2,-2,2,0.0,1,0,0,0,1,0,0,13,7.7,118,14:46,3,16,0,2,0.0,giroual01
Andrew Gordon,693,2011,25,WSH,RW,9,1,1,2,-2,0,0.1,1,0,0,0,1,0,0,5,20.0,78,8:40,4,5,0,0,,gordoan01
Cody Hodgson,694,2011,20,VAN,C,8,1,1,2,1,0,0.3,1,0,0,0,1,0,0,9,11.1,62,7:45,2,4,16,26,38.1,hodgsco01
D.J. King,695,2011,26,WSH,LW,16,0,2,2,-3,30,-0.1,0,0,0,0,2,0,0,6,0.0,91,5:41,0,20,0,0,,kingdj01
Tomáš Kubalík,696,2011,20,CBJ,RW,4,0,2,2,-3,0,0.0,0,0,0,0,2,0,0,5,0.0,59,14:45,0,14,1,0,100.0,kubalto01
Philip Larsen,697,2011,21,DAL,D,6,0,2,2,1,0,0.4,0,0,0,0,2,0,0,11,0.0,81,13:26,3,1,0,0,,larseph01
Jon Matsumoto,698,2011,24,CAR,C,13,2,0,2,-4,4,0.1,2,0,0,0,0,0,0,11,18.2,92,7:04,4,13,30,53,36.1,matsujo01
Ben Maxwell,699,2011,22,ATL,C,12,1,1,2,-7,9,-0.2,1,0,0,0,1,0,0,13,7.7,144,12:00,2,1,16,20,44.4,maxwebe01
Carson McMillan,700,2011,22,MIN,RW,4,1,1,2,1,0,0.3,1,0,0,0,1,0,0,5,20.0,37,9:20,1,6,9,14,39.1,mcmilca01
Freddy Meyer,701,2011,30,ATL,D,15,1,1,2,-7,8,-0.1,1,0,0,0,1,0,0,11,9.1,229,15:16,33,29,0,0,,meyerfr01
Stefan Meyer,702,2011,25,CGY,LW,16,0,2,2,0,17,0.0,0,0,0,0,2,0,0,12,0.0,124,7:45,10,24,7,10,41.2,meyerst01
Brendan Mikkelson,703,2011,23,TOT,D,24,0,2,2,-6,9,0.0,0,0,0,0,2,0,0,14,0.0,341,14:14,18,21,0,0,,mikkebr01
Nino Niederreiter,704,2011,18,NYI,RW,9,1,1,2,-1,8,0.1,1,0,0,0,1,0,0,12,8.3,122,13:36,1,16,0,0,,niedeni01
Colton Orr,705,2011,28,TOR,RW,46,2,0,2,-1,128,0.0,2,0,0,1,0,0,0,14,14.3,233,5:04,9,46,0,1,0.0,orrco01
Jérôme Samson,706,2011,23,CAR,RW,23,0,2,2,0,0,-0.1,0,0,0,0,2,0,0,28,0.0,158,6:51,3,13,2,1,66.7,samsoje01
Marco Scandella,707,2011,20,MIN,D,20,0,2,2,-9,2,-0.2,0,0,0,0,2,0,0,13,0.0,299,14:58,22,20,0,0,,scandma01
Peter Schaefer,708,2011,33,VAN,LW,16,1,1,2,-3,2,-0.1,1,0,0,0,1,0,0,10,10.0,155,9:41,7,18,13,20,39.4,schaepe01
Brayden Schenn,709,2011,19,LAK,C,8,0,2,2,-1,0,0.0,0,0,0,0,2,0,0,11,0.0,90,11:15,1,12,17,34,33.3,schenbr01
Tim Sestito,710,2011,26,NJD,LW,36,0,2,2,-5,9,-0.5,0,0,0,0,2,0,0,22,0.0,390,10:49,14,79,116,137,45.8,sestiti01
Jason Strudwick,711,2011,35,EDM,D,43,0,2,2,-16,23,-0.5,0,0,0,0,2,0,0,9,0.0,648,15:04,63,43,0,0,,strudja01
Lee Sweatt,712,2011,25,VAN,D,3,1,1,2,4,2,0.7,1,0,0,1,1,0,0,4,25.0,40,13:23,6,4,0,0,,sweatle01
Danny Syvret,713,2011,25,TOT,D,10,1,1,2,-3,6,0.2,1,0,0,0,0,1,0,11,9.1,151,15:03,7,4,0,0,,syvreda01
Chris VandeVelde,714,2011,23,EDM,C,12,0,2,2,-6,12,-0.4,0,0,0,0,2,0,0,16,0.0,207,17:17,12,19,84,75,52.8,vandech01
Tomáš Vincour,715,2011,20,DAL,C,24,1,1,2,-5,4,-0.3,1,0,0,0,1,0,0,26,3.8,226,9:26,11,36,3,1,75.0,vincoto01
Joe Vitale,716,2011,25,PIT,C,9,1,1,2,-1,13,0.1,1,0,0,0,0,1,0,13,7.7,95,10:34,2,18,36,28,56.3,vitaljo01
Aaron Volpatti,717,2011,25,VAN,RW,15,1,1,2,-1,16,0.1,1,0,0,0,1,0,0,6,16.7,102,6:50,3,36,0,0,,volpaaa01
Casey Wellman,718,2011,23,MIN,C,15,1,1,2,-1,4,0.0,1,0,0,1,1,0,0,20,5.0,160,10:39,3,5,8,8,50.0,wellmca01
Todd White,719,2011,35,NYR,C,18,1,1,2,-2,2,0.0,1,0,0,0,0,0,1,11,9.1,138,7:41,4,1,30,26,53.6,whiteto02
Patrick Wiercioch,720,2011,20,OTT,D,8,0,2,2,0,4,0.4,0,0,0,0,1,1,0,3,0.0,111,13:54,2,4,0,0,,wiercpa01
André Benoit,721,2011,27,OTT,D,8,0,1,1,-1,6,0.2,0,0,0,0,0,1,0,17,0.0,135,16:50,12,5,0,0,,benoian01
Paul Bissonnette,722,2011,25,PHX,LW,48,1,0,1,6,71,0.0,1,0,0,0,0,0,0,18,5.6,252,5:15,5,122,2,1,66.7,bissopa01
Mário Bližňák,723,2011,23,VAN,C,4,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,26,6:37,1,2,7,14,33.3,bliznma01
Lance Bouma,724,2011,20,CGY,C,16,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,9,0.0,94,5:52,6,15,0,3,0.0,boumala01
Drayson Bowman,725,2011,21,CAR,C,23,0,1,1,0,12,-0.3,0,0,0,0,1,0,0,28,0.0,226,9:49,9,23,0,0,,bowmadr01
Dustin Boyd,726,2011,24,MTL,C,10,1,0,1,-6,2,-0.2,1,0,0,0,0,0,0,8,12.5,98,9:50,6,12,23,32,41.8,boyddu01
Joe Callahan,727,2011,28,FLA,D,27,0,1,1,-1,12,0.6,0,0,0,0,1,0,0,21,0.0,429,15:53,36,46,0,0,,callajo02
Joe Colborne,728,2011,21,TOR,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,19,18:41,1,0,3,6,33.3,colbojo01
Sean Collins,729,2011,27,WSH,D,4,1,0,1,2,0,0.5,1,0,0,1,0,0,0,4,25.0,59,14:45,4,2,0,0,,collise01
Nigel Dawes,730,2011,25,TOT,LW,13,0,1,1,-6,0,-0.4,0,0,0,0,1,0,0,12,0.0,128,9:49,3,19,0,0,,dawesni01
Justin Dibenedetto,731,2011,22,NYI,LW,8,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,6,0.0,73,9:04,3,13,0,0,,dibenju01
Cory Emmerton,732,2011,22,DET,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,17,8:21,0,0,0,1,0.0,emmerco01
Brian Fahey,733,2011,29,WSH,D,7,0,1,1,-1,2,0.1,0,0,0,0,1,0,0,4,0.0,83,11:49,6,9,0,0,,faheybr01
Cameron Gaunce,734,2011,20,COL,D,11,1,0,1,-3,16,0.1,1,0,0,0,0,0,0,4,25.0,140,12:44,7,10,0,0,,gauncca01
Colton Gillies,735,2011,21,MIN,C,7,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,3,33.3,73,10:22,2,16,1,1,50.0,gillico01
Zach Hamill,736,2011,22,BOS,C,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,31,10:28,3,0,5,11,31.3,hamilza01
Jordan Hendry,737,2011,26,CHI,D,37,1,0,1,-2,4,0.3,1,0,0,0,0,0,0,35,2.9,396,10:42,29,47,0,1,0.0,hendrjo02
Andrew Hutchinson,738,2011,30,PIT,D,5,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,2,0.0,77,15:18,8,0,0,0,,hutchan01
Mark Katic,739,2011,21,NYI,D,11,0,1,1,-9,4,-0.5,0,0,0,0,1,0,0,8,0.0,181,16:26,21,8,0,0,,katicma01
Tim Kennedy,740,2011,24,FLA,LW,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,2,0.0,62,10:23,6,16,12,18,40.0,kenneti01
David Kočí,741,2011,29,COL,D,35,1,0,1,-5,80,-0.1,1,0,0,0,0,0,0,9,11.1,143,4:05,5,28,0,0,,kocida01
Chad Kolarik,742,2011,25,NYR,RW,4,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,4,0.0,37,9:08,2,3,0,0,,kolarch01
Daymond Langkow,743,2011,34,CGY,C,4,0,1,1,3,0,0.1,0,0,0,0,1,0,0,6,0.0,59,14:46,0,4,23,20,53.5,langkda01
Matt Lashoff,744,2011,24,TOR,D,11,0,1,1,1,6,0.3,0,0,0,0,0,1,0,8,0.0,152,13:50,14,10,0,0,,lashoma01
David Liffiton,745,2011,26,COL,D,4,1,0,1,3,17,0.5,1,0,0,0,0,0,0,2,50.0,30,7:28,3,3,0,0,,liffida01
Corey Locke,746,2011,26,OTT,C,5,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,6,0.0,46,9:10,0,1,7,25,21.9,lockeco01
Steve MacIntyre,747,2011,30,EDM,LW,34,0,1,1,-1,93,-0.1,0,0,0,0,1,0,0,6,0.0,120,3:32,4,23,0,0,,macinst01
Maksim Mayorov,748,2011,21,CBJ,LW,5,1,0,1,0,0,0.1,1,0,0,0,0,0,0,3,33.3,44,8:42,0,4,0,0,,mayorma01
Brad Mills,749,2011,27,NJD,C,4,1,0,1,1,5,0.2,1,0,0,0,0,0,0,6,16.7,33,8:17,2,7,7,10,41.2,millsbr01
Mike Moore,750,2011,26,SJS,D,6,1,0,1,-1,7,0.2,1,0,0,0,0,0,0,5,20.0,61,10:07,2,4,0,0,,mooremi01
Jan Muršak,751,2011,23,DET,LW,19,1,0,1,-3,4,-0.2,1,0,0,0,0,0,0,20,5.0,156,8:12,3,14,3,3,50.0,mursaja01
Jake Muzzin,752,2011,21,LAK,D,11,0,1,1,-2,0,0.2,0,0,0,0,1,0,0,8,0.0,151,13:43,2,22,0,0,,muzzija01
Greg Nemisz,753,2011,20,CGY,C,6,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,5,0.0,31,5:06,2,1,1,2,33.3,nemisgr01
Kris Newbury,754,2011,28,NYR,C,11,0,1,1,-1,35,-0.1,0,0,0,0,1,0,0,6,0.0,84,7:38,1,19,34,22,60.7,newbukr01
Kyle Palmieri,755,2011,19,ANA,C,10,1,0,1,-1,0,0.0,1,0,0,0,0,0,0,10,10.0,87,8:41,1,5,0,0,,palmiky01
Warren Peters,756,2011,28,MIN,LW,11,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,11,9.1,96,8:43,7,24,49,30,62.0,peterwa01
Petr Průcha,757,2011,28,PHX,C,11,0,1,1,0,4,-0.1,0,0,0,0,1,0,0,10,0.0,126,11:28,3,13,3,2,60.0,pruchpe01
Kyle Quincey,758,2011,25,COL,D,21,0,1,1,-5,18,0.0,0,0,0,0,1,0,0,39,0.0,411,19:35,26,28,0,0,,quincky01
Patrick Rissmiller,759,2011,32,TOT,C,10,0,1,1,-1,0,-0.1,0,0,0,0,1,0,0,14,0.0,104,10:22,2,17,2,2,50.0,rissmpa01
Rick Rypien,760,2011,26,VAN,C,9,0,1,1,-5,31,-0.2,0,0,0,0,1,0,0,6,0.0,46,5:07,3,13,9,5,64.3,rypieri01
Dave Scatchard,761,2011,34,STL,C,8,0,1,1,1,6,0.1,0,0,0,0,1,0,0,6,0.0,38,4:45,0,7,12,14,46.2,scatcda01
John Scott,762,2011,28,CHI,D,40,0,1,1,0,72,0.3,0,0,0,0,1,0,0,15,0.0,250,6:15,10,60,0,3,0.0,scottjo01
Sergei Shirokov,763,2011,24,VAN,LW,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,6,16.7,21,10:18,0,1,0,0,,shirose01
Ben Smith,764,2011,22,CHI,RW,6,1,0,1,1,0,0.1,1,0,0,0,0,0,0,6,16.7,83,13:47,5,7,6,2,75.0,smithbe01
Derek Smith,765,2011,26,OTT,D,9,0,1,1,3,0,0.6,0,0,0,0,1,0,0,13,0.0,138,15:19,11,5,0,0,,smithde05
Tyson Strachan,766,2011,26,STL,RW,29,0,1,1,-10,39,-0.9,0,0,0,0,1,0,0,28,0.0,352,12:08,30,23,0,0,,stracty01
Brett Sutter,767,2011,23,TOT,C,5,0,1,1,-1,5,0.0,0,0,0,0,0,0,1,3,0.0,45,8:55,1,3,13,13,50.0,suttebr04
Chris Tanev,768,2011,21,VAN,D,29,0,1,1,0,0,0.5,0,0,0,0,0,1,0,15,0.0,400,13:47,32,10,0,0,,tanevch01
Tomáš Tatar,769,2011,20,DET,C,9,1,0,1,0,0,0.1,1,0,0,0,0,0,0,6,16.7,86,9:36,0,7,0,0,,tatarto01
Scott Timmins,770,2011,21,FLA,C,19,1,0,1,-8,8,-0.4,1,0,0,0,0,0,0,13,7.7,206,10:49,11,18,61,69,46.9,timmisc01
Alexander Urbom,771,2011,20,NJD,D,8,1,0,1,-2,0,0.2,1,0,0,1,0,0,0,5,20.0,101,12:35,6,5,0,0,,urbomal01
Mike Vernace,772,2011,24,TBL,D,10,0,1,1,-2,2,0.0,0,0,0,0,1,0,0,6,0.0,87,8:42,3,8,0,0,,vernami01
Eric Wellwood,773,2011,20,PHI,LW,3,0,1,1,1,2,0.1,0,0,0,0,1,0,0,8,0.0,40,13:25,1,4,0,0,,wellwer01
Brian Willsie,774,2011,32,WSH,RW,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,6,6:15,2,0,0,0,,willsbr01
Nolan Yonkman,775,2011,29,PHX,D,16,0,1,1,5,39,0.6,0,0,0,0,1,0,0,8,0.0,194,12:08,11,41,0,0,,yonkmno01
Mike Zigomanis,776,2011,30,TOR,C,8,0,1,1,0,4,0.0,0,0,0,0,1,0,0,7,0.0,56,6:59,3,6,21,19,52.5,zigommi01
Andrei Zubarev,777,2011,23,ATL,D,4,0,1,1,-4,4,-0.2,0,0,0,0,1,0,0,2,0.0,80,20:05,8,15,0,0,,zubaran01
Cody Almond,778,2011,21,MIN,C,8,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,56,7:02,3,11,13,19,40.6,almonco01
Jonas Andersson,779,2011,29,VAN,RW,4,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,24,6:03,1,3,0,0,,anderjo02
Jamie Arniel,780,2011,21,BOS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,12,12:26,0,0,0,0,,arnieja01
Keith Aucoin,781,2011,32,WSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:47,0,1,1,2,33.3,aucoike01
Drew Bagnall,782,2011,27,MIN,D,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,1,0,0,0,,bagnadr01
Matt Bartkowski,783,2011,22,BOS,D,6,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,55,9:10,2,4,0,0,,bartkma01
Oskars Bārtulis,784,2011,24,PHI,D,13,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,169,13:01,13,8,0,0,,bartuos01
Cody Bass,785,2011,24,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:09,1,3,0,0,,bassco01
Steve Bégin,786,2011,32,NSH,C,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,2,0.0,20,9:49,0,5,0,0,,beginst01
Wade Belak,787,2011,34,NSH,D,15,0,0,0,-1,18,0.0,0,0,0,0,0,0,0,4,0.0,57,3:47,2,20,0,0,,belakwa01
Shawn Belle,788,2011,26,TOT,D,9,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,8,0.0,154,17:09,4,9,0,0,,bellesh01
Mike Blunden,789,2011,24,CBJ,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,10:31,0,6,5,5,50.0,blundmi01
Nick Bonino,790,2011,22,ANA,C,26,0,0,0,-3,4,-0.6,0,0,0,0,0,0,0,23,0.0,255,9:48,10,18,78,88,47.0,boninni01
T.J. Brodie,791,2011,20,CGY,D,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,1,0.0,48,16:00,4,2,0,0,,broditj01
Sheldon Brookbank,792,2011,30,ANA,D,40,0,0,0,-8,63,-0.1,0,0,0,0,0,0,0,29,0.0,533,13:20,37,54,0,0,,brooksh01
Evan Brophey,793,2011,24,CHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:09,1,3,4,1,80.0,brophev01
Matt Campanale,794,2011,22,NYI,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,8,8:21,0,0,0,0,,campama01
Luca Caputi,795,2011,22,TOR,LW,7,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,8,0.0,77,11:04,0,7,2,4,33.3,caputlu01
Brett Carson,796,2011,25,TOT,D,19,0,0,0,9,4,0.9,0,0,0,0,0,0,0,12,0.0,217,11:27,11,19,0,0,,carsobr01
Colby Cohen,797,2011,21,COL,D,3,0,0,0,-1,4,0.0,0,0,0,0,0,0,0,2,0.0,53,17:44,3,4,0,0,,cohenco01
Ryan Craig,798,2011,29,PIT,C,6,0,0,0,-3,22,-0.2,0,0,0,0,0,0,0,7,0.0,59,9:49,1,6,3,2,60.0,craigry01
Stéphane Da Costa,799,2011,21,OTT,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,9,0.0,46,11:25,0,3,6,15,28.6,dacosst01
Stefan Della Rovere,800,2011,20,STL,LW,7,0,0,0,0,11,-0.1,0,0,0,0,0,0,0,4,0.0,43,6:05,2,10,3,1,75.0,dellast01
Guillaume Desbiens,801,2011,25,VAN,D,12,0,0,0,-3,10,-0.2,0,0,0,0,0,0,0,4,0.0,88,7:21,4,22,1,0,100.0,desbigu01
Jamie Doornbosch,802,2011,20,NYI,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,5,5:21,0,1,0,0,,doornja01
Nick Drazenovic,803,2011,24,STL,C,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,27,8:59,1,7,6,5,54.5,drazeni01
Mike Duco,804,2011,23,FLA,LW,2,0,0,0,-1,10,-0.1,0,0,0,0,0,0,0,0,,17,8:33,0,6,0,0,,ducomi01
Brodie Dupont,805,2011,23,NYR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:34,0,2,0,0,,duponbr01
Robbie Earl,806,2011,25,MIN,LW,6,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,6,0.0,53,8:46,0,8,0,2,0.0,earlro01
Tyler Eckford,807,2011,25,NJD,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,35,8:43,2,3,0,0,,eckfoty01
Matt Ellis,808,2011,29,BUF,LW,14,0,0,0,-4,0,-0.4,0,0,0,0,0,0,0,20,0.0,141,10:03,7,8,28,30,48.3,ellisma01
Andreas Engqvist,809,2011,23,MTL,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,26,8:46,3,2,7,12,36.8,engqvan01
Brett Festerling,810,2011,24,ANA,D,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,15,14:53,4,2,0,0,,festebr01
Peter Forsberg*,811,2011,37,COL,C,2,0,0,0,-4,4,-0.2,0,0,0,0,0,0,0,3,0.0,35,17:35,0,3,0,0,,forsbpe01
Matt Frattin,812,2011,23,TOR,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,16,15:34,0,1,0,0,,frattma01
Stephen Gionta,813,2011,27,NJD,RW,12,0,0,0,-3,6,-0.3,0,0,0,0,0,0,0,13,0.0,108,9:00,5,16,0,0,,giontst01
Evgeny Grachev,814,2011,20,NYR,C,8,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,62,7:42,0,8,0,1,0.0,grachev01
Josh Green,815,2011,33,ANA,LW,12,0,0,0,-3,6,-0.3,0,0,0,0,0,0,0,10,0.0,120,10:01,1,11,3,4,42.9,greenjo01
Nate Guenin,816,2011,28,CBJ,D,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,44,14:48,7,11,0,0,,guenina01
Erik Gustafsson,817,2011,22,PHI,D,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,33,10:57,1,0,0,0,,gustaer01
Christian Hanson,818,2011,24,TOR,RW,6,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:26,0,11,7,10,41.2,hansoch01
Adam Henrique,819,2011,20,NJD,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,13,13:21,2,0,0,1,0.0,henriad01
Shane Hnidy,820,2011,35,BOS,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,44,14:47,1,2,0,0,,hnidysh01
Nick Holden,821,2011,23,CBJ,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,86,17:11,9,4,0,0,,holdeni01
Ryan Hollweg,822,2011,27,PHX,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,20,6:33,0,8,0,0,,hollwry01
Ben Holmstrom,823,2011,23,PHI,C,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,18,9:05,0,8,5,11,31.3,holmsbe01
Korbinian Holzer,824,2011,22,TOR,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,3,1,0,0,,holzeko01
Raitis Ivanāns,825,2011,32,CGY,LW,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,8,8:20,0,1,0,0,,ivanara01
Doug Janik,826,2011,30,DET,D,7,0,0,0,-2,7,-0.1,0,0,0,0,0,0,0,8,0.0,93,13:13,7,2,0,0,,janikdo01
Hugh Jessiman,827,2011,26,FLA,RW,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,2,0.0,15,7:21,0,4,0,0,,jessihu01
Matt Kassian,828,2011,24,MIN,LW,4,0,0,0,-1,12,-0.1,0,0,0,0,0,0,0,1,0.0,22,5:29,3,6,0,0,,kassima01
Dwight King,829,2011,21,LAK,LW,6,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,3,0.0,70,11:43,1,7,0,0,,kingdw01
Linus Klasen,830,2011,24,NSH,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,52,12:53,1,1,0,0,,klaseli01
Carl Klingberg,831,2011,20,ATL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:22,0,1,0,0,,klingca01
Rob Klinkhammer,832,2011,24,CHI,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:36,1,3,0,0,,klinkro01
Marcus Krüger,833,2011,20,CHI,C,7,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,84,11:58,2,4,14,25,35.9,krugema01
Artūrs Kulda,834,2011,22,ATL,D,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,22,11:07,1,4,0,0,,kuldaar01
Teemu Laakso,835,2011,23,NSH,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,2:43,0,1,0,0,,laakste01
Jay Leach,836,2011,31,NJD,D,7,0,0,0,0,7,0.2,0,0,0,0,0,0,0,2,0.0,100,14:15,6,5,0,0,,leachja02
Francis Lessard,837,2011,31,OTT,D,24,0,0,0,0,78,0.1,0,0,0,0,0,0,0,6,0.0,93,3:51,2,36,1,0,100.0,lessafr01
Pierre-Luc Letourneau-Leblond,838,2011,25,NJD,RW,2,0,0,0,-2,21,-0.1,0,0,0,0,0,0,0,0,,7,3:28,0,3,0,0,,letoupi01
Matthew Lombardi,839,2011,28,NSH,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,30,14:50,0,0,16,13,55.2,lombama01
Brad Lukowich,840,2011,34,DAL,D,5,0,0,0,2,0,0.2,0,0,0,0,0,0,0,3,0.0,51,10:16,6,5,0,0,,lukowbr01
Spencer Machacek,841,2011,22,ATL,RW,10,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,7,0.0,77,7:41,2,22,0,0,,machasp01
Ray Macias,842,2011,24,COL,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,30,15:06,1,1,0,0,,maciara01
Olivier Magnan,843,2011,24,NJD,D,18,0,0,0,-4,4,0.2,0,0,0,0,0,0,0,8,0.0,283,15:43,15,29,0,1,0.0,magnaol01
Brandon Mashinter,844,2011,22,SJS,LW,13,0,0,0,-2,17,-0.2,0,0,0,0,0,0,0,5,0.0,83,6:23,1,16,0,0,,mashibr01
Kenndal McArdle,845,2011,24,FLA,LW,11,0,0,0,-3,16,-0.3,0,0,0,0,0,0,0,6,0.0,109,9:57,3,36,1,2,33.3,mcardke01
Frazer McLaren,846,2011,23,SJS,LW,9,0,0,0,-1,22,-0.1,0,0,0,0,0,0,0,1,0.0,38,4:15,0,6,0,0,,mclarfr01
John Moore,847,2011,20,CBJ,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,23,11:29,2,1,0,0,,moorejo01
