Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Steven Santini,673,2019,23,NJD,D,39,1,3,4,-6,16,0.9,1,0,0,0,3,0,0,41,2.4,650,16:39,43,80,0,0,,santist01
Sammy Blais,674,2019,22,STL,LW,32,2,2,4,-1,6,0.1,2,0,0,0,2,0,0,27,7.4,315,9:51,12,93,1,1,50.0,blaissa01
Sami Niku,675,2019,22,WPG,D,30,1,3,4,0,2,0.7,1,0,0,0,3,0,0,19,5.3,418,13:55,30,10,0,0,,nikusa01
Julius Honka,676,2019,23,DAL,D,29,0,4,4,-2,10,0.9,0,0,0,0,4,0,0,38,0.0,398,13:43,31,16,0,1,0.0,honkaju01
Jaycob Megna,677,2019,26,ANA,D,28,1,3,4,-1,12,1.0,1,0,0,0,3,0,0,31,3.2,407,14:32,29,32,0,0,,megnaja02
Jonas Siegenthaler,678,2019,21,WSH,D,26,0,4,4,6,10,1.0,0,0,0,0,4,0,0,12,0.0,368,14:09,44,31,0,0,,siegejo01
Andy Welinski,679,2019,25,ANA,D,26,1,3,4,-5,8,0.7,1,0,0,0,3,0,0,32,3.1,417,16:02,18,47,0,0,,welinan01
Phillip Di Giuseppe,680,2019,25,TOT,LW,24,1,3,4,-3,8,0.0,1,0,0,0,3,0,0,31,3.2,243,10:08,9,54,3,2,60.0,digiuph01
Andreas Martinsen,681,2019,28,CHI,LW,24,1,3,4,-5,14,-0.1,1,0,0,0,3,0,0,21,4.8,190,7:56,9,83,3,4,42.9,martian01
Andrej Sekera,682,2019,32,EDM,D,24,0,4,4,3,6,1.0,0,0,0,0,3,1,0,28,0.0,396,16:29,21,17,0,0,,sekeran01
Patrik Berglund,683,2019,30,BUF,C,23,2,2,4,-5,6,0.0,2,0,0,0,2,0,0,25,8.0,300,13:03,16,25,68,48,58.6,berglpa01
Corban Knight,684,2019,28,PHI,C,23,1,3,4,-5,0,-0.1,1,0,0,0,3,0,0,15,6.7,223,9:41,13,9,63,58,52.1,knighco01
Kurtis Gabriel,685,2019,25,NJD,RW,22,2,2,4,0,59,0.4,2,0,0,1,2,0,0,7,28.6,162,7:22,8,78,0,0,,gabriku01
Korbinian Holzer,686,2019,30,ANA,D,22,1,3,4,5,8,1.4,1,0,0,0,3,0,0,15,6.7,353,16:04,38,61,0,0,,holzeko01
Denis Gurianov,687,2019,21,DAL,RW,21,1,3,4,-3,0,0.1,1,0,0,0,2,1,0,23,4.3,228,10:52,9,23,1,1,50.0,guriade01
Tomáš Hyka,688,2019,25,VEG,RW,17,1,3,4,-2,2,0.1,1,0,0,0,1,2,0,22,4.5,200,11:46,5,6,1,1,50.0,hykato01
Ross Johnston,689,2019,24,NYI,LW,17,1,3,4,3,23,0.4,1,0,0,0,3,0,0,12,8.3,135,7:55,1,43,0,1,0.0,johnsro02
Connor Brickley,690,2019,26,NYR,C,14,1,3,4,3,9,0.4,1,0,0,0,3,0,0,18,5.6,126,8:59,6,35,0,7,0.0,brickco01
Alexander Nylander,691,2019,20,BUF,LW,12,2,2,4,-4,4,0.2,1,1,0,0,2,0,0,16,12.5,146,12:12,1,1,2,1,66.7,nylanal01
Max Veronneau,692,2019,23,OTT,RW,12,2,2,4,-5,0,0.2,1,1,0,0,2,0,0,15,13.3,150,12:31,5,0,0,0,,veronma01
Victor Olofsson,693,2019,23,BUF,RW,6,2,2,4,1,2,0.5,0,2,0,0,2,0,0,21,9.5,108,18:01,3,2,0,0,,olofsvi01
Anthony Bitetto,694,2019,28,TOT,D,36,0,3,3,-7,12,0.3,0,0,0,0,3,0,0,30,0.0,429,11:56,36,80,0,0,,bitetan01
Kevin Gravel,695,2019,26,EDM,D,36,0,3,3,-2,4,0.6,0,0,0,0,3,0,0,44,0.0,530,14:43,53,31,0,0,,graveke01
Jori Lehterä,696,2019,31,PHI,C,27,1,2,3,-7,33,-0.3,1,0,0,0,2,0,0,17,5.9,246,9:07,7,29,79,67,54.1,lehtejo01
Vinni Lettieri,697,2019,23,NYR,C,27,1,2,3,-7,14,-0.3,0,1,0,0,1,1,0,40,2.5,274,10:09,11,41,7,6,53.8,lettivi01
Matt Hendricks,698,2019,37,TOT,C,26,0,3,3,-2,19,-0.1,0,0,0,0,3,0,0,23,0.0,230,8:50,8,40,42,35,54.5,hendrma01
Juuso Välimäki,699,2019,20,CGY,D,24,1,2,3,-2,12,0.4,1,0,0,1,2,0,0,28,3.6,372,15:29,43,21,0,0,,valimju01
Zac Rinaldo,700,2019,28,NSH,C,23,1,2,3,1,20,0.2,1,0,0,1,2,0,0,11,9.1,164,7:07,8,47,1,4,20.0,rinalza01
Michael McLeod,701,2019,20,NJD,C,21,0,3,3,-8,13,-0.4,0,0,0,0,3,0,0,21,0.0,256,12:12,4,41,70,62,53.0,mcleomi01
Clark Bishop,702,2019,22,CAR,C,20,1,2,3,-3,6,0.0,1,0,0,0,2,0,0,16,6.3,189,9:27,5,39,69,78,46.9,bishocl01
Anders Bjork,703,2019,22,BOS,LW,20,1,2,3,-1,2,0.0,1,0,0,0,2,0,0,18,5.6,236,11:48,12,9,1,0,100.0,bjorkan01
Xavier Ouellet,704,2019,25,MTL,D,19,0,3,3,-3,13,0.3,0,0,0,0,3,0,0,32,0.0,323,17:01,30,32,0,0,,ouellxa01
Nic Petan,705,2019,23,TOT,C,18,1,2,3,-5,2,0.0,1,0,0,1,2,0,0,15,6.7,137,7:38,4,2,11,13,45.8,petanni01
Gemel Smith,706,2019,24,TOT,C,17,2,1,3,-4,0,0.2,2,0,0,0,1,0,0,14,14.3,142,8:22,3,13,2,2,50.0,smithge02
Jordan Kyrou,707,2019,20,STL,C,16,1,2,3,-1,4,0.1,1,0,0,0,2,0,0,16,6.3,155,9:40,3,2,2,0,100.0,kyroujo01
Joseph Gambardella,708,2019,25,EDM,C,15,0,3,3,2,2,0.2,0,0,0,0,3,0,0,7,0.0,122,8:06,5,14,3,1,75.0,gambajo01
Scott Wilson,709,2019,26,BUF,C,15,0,3,3,-8,4,-0.3,0,0,0,0,3,0,0,25,0.0,172,11:27,2,29,1,2,33.3,wilsosc01
Jonny Brodzinski,710,2019,25,LAK,C,13,2,1,3,0,2,0.3,2,0,0,0,1,0,0,17,11.8,129,9:55,7,23,1,1,50.0,brodzjo01
Filip Zadina,711,2019,19,DET,RW,9,1,2,3,-5,0,0.0,0,1,0,0,1,1,0,18,5.6,138,15:23,3,6,3,3,50.0,zadinfi01
Nathan Bastian,712,2019,21,NJD,RW,7,3,0,3,0,10,0.5,3,0,0,0,0,0,0,13,23.1,89,12:41,1,24,3,0,100.0,bastina01
Quinn Hughes,713,2019,19,VAN,D,5,0,3,3,0,2,0.4,0,0,0,0,1,2,0,6,0.0,90,18:05,1,1,0,0,,hughequ01
Brendan Gaunce,714,2019,24,VAN,C,3,1,2,3,3,0,0.5,1,0,0,1,2,0,0,2,50.0,23,7:37,0,4,8,5,61.5,gauncbr01
Ryan Poehling,715,2019,20,MTL,C,1,3,0,3,3,0,0.7,3,0,0,0,0,0,0,3,100.0,11,11:22,0,1,4,3,57.1,poehlry01
Josh Brown,716,2019,25,FLA,D,37,1,1,2,-3,28,0.5,1,0,0,0,1,0,0,28,3.6,492,13:18,31,80,0,0,,brownjo01
Tom Pyatt,717,2019,31,OTT,C,37,0,2,2,-16,2,-1.1,0,0,0,0,2,0,0,29,0.0,433,11:43,46,15,56,92,37.8,pyattto01
Alexander Petrovic,718,2019,26,TOT,D,35,0,2,2,-15,26,-0.4,0,0,0,0,2,0,0,47,0.0,578,16:32,53,116,0,0,,petroal01
Luke Witkowski,719,2019,28,DET,D,34,0,2,2,-5,23,0.1,0,0,0,0,2,0,0,14,0.0,326,9:36,27,67,0,0,,witkolu01
Luke Schenn,720,2019,29,TOT,D,26,0,2,2,-10,16,-0.1,0,0,0,0,2,0,0,30,0.0,362,13:54,39,105,0,0,,schenlu01
Philippe Myers,721,2019,22,PHI,D,21,1,1,2,-5,2,0.2,1,0,0,0,1,0,0,25,4.0,323,15:22,8,42,0,0,,myersph01
Nick Paul,722,2019,23,OTT,LW,20,1,1,2,-10,4,-0.4,1,0,0,0,1,0,0,30,3.3,169,8:28,4,28,16,19,45.7,paulni01
Dalton Prout,723,2019,28,CGY,D,20,1,1,2,1,8,0.5,1,0,0,0,1,0,0,14,7.1,262,13:07,20,36,0,0,,proutda01
Jordan Schmaltz,724,2019,25,STL,D,20,0,2,2,-7,2,-0.1,0,0,0,0,2,0,0,11,0.0,230,11:29,22,10,0,0,,schmajo01
Ian McCoshen,725,2019,23,FLA,D,19,1,1,2,-2,8,0.4,1,0,0,0,1,0,0,15,6.7,253,13:19,13,41,0,0,,mccosia01
Joel L'Esperance,726,2019,23,DAL,RW,18,2,0,2,-4,6,0.0,1,1,0,0,0,0,0,24,8.3,220,12:15,4,22,26,30,46.4,lespejo01
Chad Ruhwedel,727,2019,28,PIT,D,18,1,1,2,-9,4,-0.3,1,0,0,1,1,0,0,22,4.5,293,16:17,16,40,0,0,,ruhwech01
David Schlemko,728,2019,31,MTL,D,18,0,2,2,-1,4,0.4,0,0,0,0,0,2,0,29,0.0,357,19:51,45,29,0,0,,schleda01
Kailer Yamamoto,729,2019,20,EDM,RW,17,1,1,2,-6,2,-0.3,1,0,0,0,0,1,0,13,7.7,222,13:04,11,18,0,0,,yamamka01
A.J. Greer,730,2019,22,COL,LW,15,1,1,2,-2,14,0.1,1,0,0,0,1,0,0,9,11.1,94,6:16,5,20,2,3,40.0,greeraj01
Isac Lundeström,731,2019,19,ANA,C,15,0,2,2,-1,2,-0.1,0,0,0,0,2,0,0,13,0.0,195,13:02,5,4,21,43,32.8,lundeis01
Mikhail Vorobyev,732,2019,22,PHI,C,15,1,1,2,0,2,0.1,1,0,0,0,1,0,0,10,10.0,140,9:20,4,4,25,46,35.2,vorobmi01
Matt Hunwick,733,2019,33,BUF,D,14,0,2,2,-7,4,0.0,0,0,0,0,2,0,0,10,0.0,220,15:41,9,6,0,0,,hunwima01
Jordan Nolan,734,2019,29,STL,C,14,0,2,2,2,14,0.1,0,0,0,0,2,0,0,17,0.0,111,7:56,4,22,0,1,0.0,nolanjo01
Chris Butler,735,2019,32,STL,D,13,1,1,2,3,0,0.7,1,0,0,0,1,0,0,10,10.0,183,14:02,17,17,0,0,,butlech01
Darren Archibald,736,2019,28,TOT,RW,12,1,1,2,-3,12,0.1,1,0,0,0,1,0,0,10,10.0,89,7:23,4,10,0,1,0.0,archida02
Andrew Agozzino,737,2019,28,COL,LW,11,1,1,2,2,0,0.2,1,0,0,0,1,0,0,11,9.1,86,7:49,3,14,16,22,42.1,agozzan01
C.J. Smith,738,2019,24,BUF,LW,11,2,0,2,0,0,0.2,2,0,0,1,0,0,0,18,11.1,117,10:39,1,4,0,0,,smithcj01
Joshua Ho-Sang,739,2019,23,NYI,C,10,1,1,2,2,6,0.1,1,0,0,0,1,0,0,10,10.0,145,14:31,3,0,0,1,0.0,hosanjo01
Danick Martel,740,2019,24,TBL,LW,9,0,2,2,3,8,0.1,0,0,0,0,2,0,0,16,0.0,92,10:11,1,12,1,1,50.0,marteda01
Martin Hanzal,741,2019,31,DAL,C,7,1,1,2,-4,4,0.0,0,1,0,0,1,0,0,14,7.1,90,12:52,4,14,45,31,59.2,hanzama01
Martin Nečas,742,2019,20,CAR,C,7,1,1,2,0,2,0.2,1,0,0,0,1,0,0,6,16.7,70,10:01,2,3,16,28,36.4,necasma01
Adam Johnson,743,2019,24,PIT,C,6,0,2,2,2,0,0.2,0,0,0,0,2,0,0,3,0.0,32,5:18,3,11,0,0,,johnsad01
Eeli Tolvanen,744,2019,19,NSH,RW,4,1,1,2,2,0,0.3,1,0,0,0,0,1,0,2,50.0,53,13:16,2,4,0,0,,tolvaee01
Tyler Lewington,745,2019,24,WSH,D,2,1,1,2,3,7,0.5,1,0,0,0,1,0,0,3,33.3,28,13:48,1,4,0,0,,lewinty01
Cody McLeod,746,2019,34,TOT,LW,38,1,0,1,-13,67,-0.7,1,0,0,0,0,0,0,22,4.5,246,6:29,10,112,0,1,0.0,mcleoco01
Jake Dotchin,747,2019,24,ANA,D,20,0,1,1,-4,39,0.1,0,0,0,0,0,0,1,7,0.0,236,11:49,16,54,0,0,,dotchja01
Haydn Fleury,748,2019,22,CAR,D,20,0,1,1,4,2,0.7,0,0,0,0,1,0,0,17,0.0,251,12:32,21,25,0,0,,fleurha01
Connor Clifton,749,2019,23,BOS,D,19,0,1,1,5,15,0.8,0,0,0,0,1,0,0,22,0.0,336,17:42,13,40,0,0,,cliftco01
Blake Pietila,750,2019,25,NJD,LW,19,0,1,1,-7,6,-0.5,0,0,0,0,1,0,0,22,0.0,252,13:16,8,36,36,46,43.9,pietibl01
John Quenneville,751,2019,22,NJD,C,19,1,0,1,-1,4,-0.1,1,0,0,1,0,0,0,16,6.3,215,11:19,7,21,4,7,36.4,quennjo02
Jason Garrison,752,2019,34,EDM,D,17,1,0,1,1,8,0.5,0,1,0,0,0,0,0,16,6.3,216,12:42,23,13,0,0,,garrija01
Ashton Sautner,753,2019,24,VAN,D,17,0,1,1,-2,2,0.2,0,0,0,0,1,0,0,21,0.0,247,14:33,17,25,0,0,,sautnas01
Remi Elie,754,2019,23,BUF,LW,16,0,1,1,-3,2,-0.3,0,0,0,0,1,0,0,9,0.0,166,10:21,3,30,1,0,100.0,eliere01
Jeremy Lauzon,755,2019,21,BOS,D,16,1,0,1,-1,2,0.4,1,0,0,1,0,0,0,11,9.1,249,15:32,15,15,0,0,,lauzoje01
Luke Johnson,756,2019,24,CHI,C,15,0,1,1,-8,8,-0.5,0,0,0,0,0,1,0,19,0.0,162,10:49,9,31,51,55,48.1,johnslu01
Max McCormick,757,2019,26,OTT,LW,14,1,0,1,-6,4,-0.2,1,0,0,0,0,0,0,12,8.3,105,7:30,6,21,0,1,0.0,mccorma01
Rourke Chartier,758,2019,22,SJS,C,13,1,0,1,-5,2,-0.2,1,0,0,0,0,0,0,19,5.3,122,9:24,3,14,34,51,40.0,chartro01
Zach Trotman,759,2019,28,PIT,D,13,0,1,1,4,4,0.5,0,0,0,0,0,1,0,16,0.0,198,15:16,18,20,0,0,,trotmza01
Mark Barberio,760,2019,28,COL,D,12,1,0,1,-6,4,-0.1,1,0,0,0,0,0,0,11,9.1,183,15:14,14,13,0,0,,barbema01
Matt Read,761,2019,32,MIN,RW,12,1,0,1,-2,2,-0.1,1,0,0,0,0,0,0,13,7.7,141,11:45,8,11,2,4,33.3,readma01
Justin Bailey,762,2019,23,PHI,RW,11,0,1,1,0,2,0.0,0,0,0,0,1,0,0,5,0.0,63,5:44,5,9,0,0,,baileju01
Justin Dowling,763,2019,28,DAL,C,11,0,1,1,-4,0,-0.2,0,0,0,0,1,0,0,9,0.0,139,12:40,7,11,31,28,52.5,dowliju01
Justin Holl,764,2019,27,TOR,D,11,0,1,1,-5,2,-0.2,0,0,0,0,1,0,0,6,0.0,137,12:29,5,9,0,0,,hollju01
Kurtis MacDermid,765,2019,24,LAK,D,11,0,1,1,-1,11,0.2,0,0,0,0,1,0,0,5,0.0,103,9:21,4,26,0,0,,macdeku01
Wade Megan,766,2019,28,DET,C,11,0,1,1,-4,2,-0.2,0,0,0,0,1,0,0,16,0.0,87,7:53,4,4,28,23,54.9,meganwa01
Brandon Davidson,767,2019,27,CHI,D,10,0,1,1,-4,15,-0.2,0,0,0,0,1,0,0,7,0.0,138,13:48,15,17,0,0,,davidbr01
Karl Alzner,768,2019,30,MTL,D,9,0,1,1,1,2,0.3,0,0,0,0,1,0,0,8,0.0,156,17:18,10,13,0,0,,alzneka01
Alex Formenton,769,2019,19,OTT,LW,9,1,0,1,-2,6,-0.1,1,0,0,0,0,0,0,16,6.3,105,11:40,7,11,1,2,33.3,formeal01
Luca Sbisa,770,2019,29,NYI,D,9,0,1,1,0,4,0.3,0,0,0,0,1,0,0,5,0.0,139,15:28,7,17,0,0,,sbisalu01
Tanner Fritz,771,2019,27,NYI,C,8,0,1,1,-3,2,-0.2,0,0,0,0,1,0,0,6,0.0,87,10:49,6,18,17,24,41.5,fritzta01
Brendan Guhle,772,2019,21,TOT,D,8,0,1,1,-2,4,0.1,0,0,0,0,1,0,0,15,0.0,120,15:01,7,9,0,0,,guhlebr01
Kalle Kossila,773,2019,25,ANA,LW,8,1,0,1,-1,4,0.0,1,0,0,1,0,0,0,11,9.1,82,10:18,3,5,30,28,51.7,kossika01
Sonny Milano,774,2019,22,CBJ,LW,8,1,0,1,0,0,0.1,1,0,0,0,0,0,0,5,20.0,67,8:19,0,5,0,0,,milanso01
Matt Puempel,775,2019,26,DET,LW,8,1,0,1,-2,2,0.0,0,1,0,0,0,0,0,10,10.0,83,10:24,5,4,0,2,0.0,puempma01
Nikita Scherbak,776,2019,23,LAK,RW,8,1,0,1,-4,2,-0.1,1,0,0,0,0,0,0,12,8.3,81,10:11,1,9,0,0,,scherni01
Evan Bouchard,777,2019,19,EDM,D,7,1,0,1,-5,2,-0.1,0,1,0,0,0,0,0,10,10.0,86,12:21,8,6,0,0,,bouchev01
Daniel Carr,778,2019,27,VEG,LW,6,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,11,9.1,59,9:50,3,9,0,0,,carrda01
Sam Carrick,779,2019,26,ANA,C,6,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,5,0.0,61,10:13,2,15,19,18,51.4,carrisa01
Erik Condra,780,2019,32,DAL,RW,6,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,10,10.0,76,12:41,1,3,0,1,0.0,condrer01
Kyle Rau,781,2019,26,MIN,C,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,6,0.0,42,7:01,2,11,3,1,75.0,rauky01
Eric Tangradi,782,2019,29,NJD,C,6,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,10,0.0,83,13:47,4,11,3,3,50.0,tangrer01
Jaret Anderson-Dolan,783,2019,19,LAK,C,5,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,6,0.0,58,11:36,2,5,4,5,44.4,anderja01
Michael Bunting,784,2019,23,ARI,LW,5,1,0,1,0,2,0.1,1,0,0,0,0,0,0,5,20.0,48,9:33,1,6,0,0,,buntimi01
Filip Chlapík,785,2019,21,OTT,C,5,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,9,11.1,69,13:52,4,1,8,16,33.3,chlapfi01
Libor Hájek,786,2019,20,NYR,D,5,1,0,1,1,6,0.3,1,0,0,0,0,0,0,10,10.0,83,16:32,3,5,0,0,,hajekli01
Dillon Heatherington,787,2019,23,DAL,D,5,0,1,1,4,0,0.5,0,0,0,0,1,0,0,5,0.0,51,10:11,2,6,0,0,,heathdi01
Kristian Vesalainen,788,2019,19,WPG,W,5,0,1,1,0,0,0.0,0,0,0,0,1,0,0,1,0.0,34,6:50,1,1,0,0,,vesalkr01
Matt Beleskey,789,2019,30,NYR,LW,4,1,0,1,1,5,0.2,1,0,0,0,0,0,0,3,33.3,29,7:22,1,7,1,0,100.0,belesma01
Daniel Brickley,790,2019,23,LAK,D,4,0,1,1,-2,0,0.0,0,0,0,0,1,0,0,2,0.0,51,12:49,4,5,0,0,,brickda01
Dante Fabbro,791,2019,20,NSH,D,4,1,0,1,-1,0,0.2,1,0,0,0,0,0,0,5,20.0,51,12:44,6,3,0,0,,fabbrda01
Ben Gleason,792,2019,20,DAL,D,4,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,2,0.0,60,14:53,1,2,0,0,,gleasbe01
Brian Lashoff,793,2019,28,DET,D,4,0,1,1,-1,2,0.1,0,0,0,0,1,0,0,2,0.0,55,13:40,4,3,0,0,,lashobr01
Zack MacEwen,794,2019,22,VAN,C,4,0,1,1,-4,5,-0.1,0,0,0,0,1,0,0,2,0.0,29,7:11,1,4,0,1,0.0,macewza01
Calle Rosén,795,2019,24,TOR,D,4,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,5,20.0,67,16:42,2,1,0,0,,rosenca01
Cameron Schilling,796,2019,30,WPG,D,4,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,48,12:06,5,3,0,0,,schilca01
Stefan Elliott,797,2019,28,OTT,D,3,0,1,1,1,0,0.2,0,0,0,0,1,0,0,3,0.0,27,8:59,1,2,0,0,,elliost01
Jacob Middleton,798,2019,23,SJS,D,3,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,0,,30,9:56,2,1,0,0,,middlja01
Ryan Murphy,799,2019,25,TOT,D,3,0,1,1,1,0,0.2,0,0,0,0,0,1,0,1,0.0,34,11:10,3,1,0,0,,murphry01
Tomáš Plekanec,800,2019,36,MTL,C,3,1,0,1,0,0,0.1,1,0,0,0,0,0,0,8,12.5,33,10:53,1,1,19,19,50.0,plekato01
Nathan Walker,801,2019,24,WSH,C,3,0,1,1,1,2,0.1,0,0,0,0,1,0,0,2,0.0,24,8:09,0,5,0,0,,walkena01
Matt Bartkowski,802,2019,30,MIN,D,2,1,0,1,2,0,0.4,1,0,0,0,0,0,0,2,50.0,21,10:42,1,1,0,0,,bartkma01
Matt Donovan,803,2019,28,NSH,D,2,0,1,1,0,2,0.1,0,0,0,0,1,0,0,1,0.0,15,7:24,3,0,0,0,,donovma01
Jacob MacDonald,804,2019,25,FLA,D,2,1,0,1,1,0,0.3,1,0,0,0,0,0,0,1,100.0,24,12:03,1,1,0,0,,macdoja02
Zachary Senyshyn,805,2019,21,BOS,RW,2,1,0,1,0,0,0.2,1,0,0,0,0,0,0,4,25.0,23,11:36,0,1,0,0,,senysza01
Alexandre Texier,806,2019,19,CBJ,C,2,1,0,1,3,0,0.3,1,0,0,0,0,0,0,6,16.7,26,12:46,1,2,0,1,0.0,texieal01
Dominic Toninato,807,2019,24,COL,C,2,1,0,1,0,0,0.2,1,0,0,0,0,0,0,1,100.0,13,6:42,1,0,0,4,0.0,tonindo01
Zac Dalpe,808,2019,29,CBJ,RW,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,9,9:01,0,0,0,1,0.0,dalpeza01
Jimmy Schuldt,809,2019,23,VEG,D,1,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,1,0.0,21,21:03,1,0,0,0,,schulja01
Joel Hanley,810,2019,27,DAL,D,16,0,0,0,0,2,0.4,0,0,0,0,0,0,0,9,0.0,219,13:42,16,16,0,0,,hanlejo01
Brad Malone,811,2019,29,EDM,C,16,0,0,0,0,4,-0.2,0,0,0,0,0,0,0,13,0.0,143,8:57,5,35,32,40,44.4,malonbr01
Trent Frederic,812,2019,20,BOS,C,15,0,0,0,-4,15,-0.4,0,0,0,0,0,0,0,19,0.0,141,9:24,3,18,41,40,50.6,fredetr01
Nate Prosser,813,2019,32,MIN,D,15,0,0,0,1,2,0.3,0,0,0,0,0,0,0,10,0.0,153,10:13,13,17,0,0,,prossna01
Eric Robinson,814,2019,23,CBJ,LW,13,0,0,0,-4,0,-0.4,0,0,0,0,0,0,0,18,0.0,154,11:50,1,24,0,0,,robiner01
Joe Hicketts,815,2019,22,DET,D,11,0,0,0,-9,0,-0.5,0,0,0,0,0,0,0,16,0.0,204,18:35,27,17,0,0,,hickejo01
Nick Lappin,816,2019,26,NJD,RW,11,0,0,0,-6,0,-0.4,0,0,0,0,0,0,0,11,0.0,151,13:41,3,16,5,1,83.3,lappini01
Justin Falk,817,2019,30,OTT,D,10,0,0,0,-4,11,-0.2,0,0,0,0,0,0,0,7,0.0,129,12:56,9,36,0,0,,falkju01
Steven Fogarty,818,2019,25,NYR,C,10,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,9,0.0,78,7:46,3,6,8,19,29.6,fogarst01
Eric Gryba,819,2019,30,NJD,D,10,0,0,0,-1,10,0.1,0,0,0,0,0,0,0,11,0.0,153,15:18,16,21,0,0,,grybaer01
Ryan Kuffner,820,2019,22,DET,LW,10,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,8,0.0,109,10:56,5,4,0,2,0.0,kuffnry01
Nicolas Aubé-Kubel,821,2019,22,PHI,RW,9,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,50,5:35,0,14,0,0,,aubekni01
Joseph Blandisi,822,2019,24,TOT,C,9,0,0,0,-1,6,-0.1,0,0,0,0,0,0,0,8,0.0,67,7:27,1,10,0,0,,blandjo01
Marc Methot,823,2019,33,DAL,D,9,0,0,0,-3,6,0.0,0,0,0,0,0,0,0,3,0.0,152,16:56,10,15,0,0,,methoma01
Guillaume Brisebois,824,2019,21,VAN,D,8,0,0,0,-4,0,-0.2,0,0,0,0,0,0,0,5,0.0,88,11:01,7,3,0,0,,brisegu01
Marko Daňo,825,2019,24,COL,C,8,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,3,0.0,55,6:53,3,16,0,5,0.0,danoma01
Dylan Gambrell,826,2019,22,SJS,C,8,0,0,0,1,2,-0.1,0,0,0,0,0,0,0,6,0.0,69,8:38,1,13,20,19,51.3,gambrdy01
Paul Carey,827,2019,30,TOT,C,7,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,75,10:39,3,3,1,3,25.0,careypa01
Patrick Eaves,828,2019,34,ANA,RW,7,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,6,0.0,97,13:53,1,14,0,0,,eavespa01
Janne Kuokkanen,829,2019,20,CAR,C,7,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,6,0.0,76,10:55,3,0,0,0,,kuokkja01
Maxim Mamin,830,2019,24,FLA,C,7,0,0,0,-2,5,-0.2,0,0,0,0,0,0,0,8,0.0,51,7:21,1,10,0,1,0.0,maminma01
Dylan McIlrath,831,2019,26,DET,D,7,0,0,0,2,4,0.3,0,0,0,0,0,0,0,6,0.0,106,15:11,7,19,0,0,,mcilrdy01
Sheldon Rempal,832,2019,23,LAK,RW,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,61,8:44,1,0,0,0,,rempash01
Colin Blackwell,833,2019,25,NSH,C,6,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,5,0.0,58,9:44,3,10,13,16,44.8,blackco01
Cooper Marody,834,2019,22,EDM,C,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,41,6:55,0,0,9,17,34.6,marodco01
Jack Rodewald,835,2019,24,OTT,RW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,42,7:04,3,8,0,0,,rodewja01
Nicolas Roy,836,2019,21,CAR,C,6,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0.0,42,6:57,1,7,21,18,53.8,royni01
Patrick Russell,837,2019,26,EDM,RW,6,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,6,0.0,53,8:47,2,9,0,0,,russepa01
Libor Šulák,838,2019,24,DET,D,6,0,0,0,-4,6,-0.2,0,0,0,0,0,0,0,7,0.0,116,19:23,5,18,0,0,,sulakli01
Jake Chelios,839,2019,27,DET,D,5,0,0,0,0,2,0.1,0,0,0,0,0,0,0,5,0.0,86,17:12,5,7,0,0,,chelija01
John Gilmour,840,2019,25,NYR,D,5,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,9,0.0,80,16:05,13,3,0,0,,gilmojo01
Stephen Gionta,841,2019,35,NYI,C,5,0,0,0,-4,0,-0.2,0,0,0,0,0,0,0,4,0.0,44,8:47,2,14,20,17,54.1,giontst01
Cody Goloubef,842,2019,29,OTT,D,5,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,54,10:49,5,13,0,0,,golouco01
Ryan Lindgren,843,2019,20,NYR,D,5,0,0,0,-6,8,-0.4,0,0,0,0,0,0,0,8,0.0,73,14:35,9,11,0,0,,lindgry01
