Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Jack Rathbone,678,2021,21,VAN,D,8,1,2,3,1,0,0.6,1,0,0,0,1,1,0,17,5.9,124,15:30,8,9,0,0,,rathbja01
Dan Renouf,679,2021,26,COL,D,18,0,3,3,-1,16,0.3,0,0,0,0,3,0,0,12,0.0,183,10:10,3,20,0,0,,renouda01
Kiefer Sherwood,680,2021,25,COL,RW,16,0,3,3,2,0,0.1,0,0,0,0,3,0,0,18,0.0,141,8:48,6,40,1,1,50.0,sherwki01
Gemel Smith,681,2021,26,TBL,C,5,0,3,3,3,11,0.3,0,0,0,0,3,0,0,0,,50,10:03,1,6,17,23,42.5,smithge02
Jack Studnicka,682,2021,21,BOS,C,20,1,2,3,-3,0,-0.1,1,0,0,0,2,0,0,28,3.6,255,12:45,10,7,46,55,45.5,studnja01
Matt Tennyson,683,2021,30,NJD,D,21,1,2,3,0,2,0.6,1,0,0,0,2,0,0,14,7.1,305,14:30,25,32,0,0,,tennyma01
Trevor van Riemsdyk,684,2021,29,WSH,D,20,1,2,3,-1,2,0.5,1,0,0,0,1,1,0,23,4.3,342,17:05,27,13,0,0,,vanritr01
Lucas Wallmark,685,2021,25,TOT,C,20,0,3,3,-4,6,-0.2,0,0,0,0,0,2,1,11,0.0,228,11:23,6,25,67,95,41.4,wallmlu01
Christian Wolanin,686,2021,25,TOT,D,18,0,3,3,-6,8,0.1,0,0,0,0,3,0,0,16,0.0,239,13:16,7,3,0,0,,wolanch01
Sebastian Aho,687,2021,24,NYI,D,3,1,1,2,-1,2,0.3,1,0,0,0,1,0,0,4,25.0,40,13:21,2,1,0,0,,ahose02
Kevin Bahl,688,2021,20,NJD,D,7,0,2,2,0,0,0.3,0,0,0,0,2,0,0,5,0.0,118,16:55,6,18,0,0,,bahlke01
Andreas Borgman,689,2021,25,TBL,D,7,0,2,2,-2,4,0.1,0,0,0,0,2,0,0,7,0.0,84,11:58,3,10,0,0,,borgman01
Mathias Bromé,690,2021,26,DET,F,26,1,1,2,-9,8,-0.6,1,0,0,1,1,0,0,22,4.5,355,13:39,7,19,1,2,33.3,bromema01
Bowen Byram,691,2021,19,COL,D,19,0,2,2,1,23,0.5,0,0,0,0,2,0,0,21,0.0,333,17:31,13,33,0,0,,byrambo01
Connor Carrick,692,2021,26,NJD,D,11,1,1,2,-2,5,0.3,1,0,0,0,1,0,0,8,12.5,205,18:40,24,11,0,0,,carrico01
Sasha Chmelevski,693,2021,21,SJS,C,5,0,2,2,-2,2,0.1,0,0,0,0,2,0,0,8,0.0,49,9:45,1,7,4,8,33.3,chmelal01
Braydon Coburn,694,2021,35,TOT,D,19,0,2,2,-3,14,0.2,0,0,0,0,1,0,1,18,0.0,305,16:03,20,27,0,0,,coburbr01
Mackenzie Entwistle,695,2021,21,CHI,RW,5,1,1,2,1,2,0.3,1,0,0,0,1,0,0,6,16.7,49,9:49,2,10,6,21,22.2,entwima01
Nolan Foote,696,2021,20,NJD,LW,6,1,1,2,-1,0,0.2,1,0,0,0,1,0,0,5,20.0,58,9:41,1,5,0,2,0.0,footeno01
Rhett Gardner,697,2021,24,DAL,C,28,1,1,2,-9,8,-0.5,1,0,0,0,1,0,0,23,4.3,279,9:58,11,52,43,57,43.0,gardnrh01
Carl Gunnarsson,698,2021,34,STL,D,12,0,2,2,-2,6,0.2,0,0,0,0,2,0,0,6,0.0,173,14:26,16,9,0,0,,gunnaca01
Jansen Harkins,699,2021,23,WPG,C,26,1,1,2,-2,4,-0.1,1,0,0,0,1,0,0,16,6.3,218,8:24,3,11,11,7,61.1,harkija01
Aleksi Heponiemi,700,2021,22,FLA,C,9,1,1,2,1,2,0.1,1,0,0,1,1,0,0,15,6.7,110,12:14,1,0,0,0,,heponal01
Thomas Hickey,701,2021,31,NYI,D,5,0,2,2,5,0,0.7,0,0,0,0,2,0,0,2,0.0,81,16:16,3,10,0,0,,hicketh01
Taro Hirose,702,2021,24,DET,LW,6,0,2,2,2,0,0.2,0,0,0,0,2,0,0,10,0.0,86,14:22,2,1,1,1,50.0,hirosta01
Nick Holden,703,2021,33,VEG,D,17,0,2,2,3,2,0.6,0,0,0,0,2,0,0,23,0.0,269,15:51,20,28,0,0,,holdeni01
Matt Irwin,704,2021,33,BUF,D,24,0,2,2,-10,19,0.0,0,0,0,0,2,0,0,27,0.0,390,16:15,43,56,0,0,,irwinma01
Jan Jeník,705,2021,20,ARI,RW,2,2,0,2,3,0,0.5,2,0,0,0,0,0,0,3,66.7,24,12:05,0,2,12,11,52.2,jenikja01
Joel Kellman,706,2021,26,SJS,F,7,1,1,2,-1,6,0.2,1,0,0,0,1,0,0,13,7.7,75,10:41,2,5,27,28,49.1,kellmjo01
Mikko Koivu,707,2021,37,CBJ,C,7,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,3,33.3,87,12:28,1,10,32,38,45.7,koivumi01
Karson Kuhlman,708,2021,25,BOS,C,20,2,0,2,-6,0,-0.1,2,0,0,0,0,0,0,31,6.5,213,10:39,4,27,2,2,50.0,kuhlmka01
Joel L'Esperance,709,2021,25,DAL,RW,12,2,0,2,-2,2,0.2,2,0,0,1,0,0,0,8,25.0,113,9:25,0,16,7,10,41.2,lespejo01
William Lagesson,710,2021,24,EDM,D,19,0,2,2,0,9,0.5,0,0,0,0,2,0,0,11,0.0,269,14:09,14,15,0,0,,lageswi01
Ilya Lyubushkin,711,2021,26,ARI,D,42,1,1,2,-13,10,0.2,1,0,0,0,1,0,0,36,2.8,659,15:42,72,103,0,0,,lyubuil01
Mackenzie MacEachern,712,2021,26,STL,LW,21,1,1,2,3,8,0.1,0,0,1,0,1,0,0,25,4.0,204,9:42,2,35,1,1,50.0,maceama01
Zack MacEwen,713,2021,24,VAN,C,34,1,1,2,-2,44,-0.2,1,0,0,0,1,0,0,31,3.2,294,8:38,9,65,4,4,50.0,macewza01
Jayson Megna,714,2021,30,COL,C,7,0,2,2,2,0,0.2,0,0,0,0,2,0,0,12,0.0,72,10:15,3,14,12,10,54.5,megnaja01
John Moore,715,2021,30,BOS,D,5,0,2,2,-3,2,0.1,0,0,0,0,1,1,0,8,0.0,105,20:59,6,9,0,0,,moorejo01
Rem Pitlick,716,2021,23,NSH,C,10,0,2,2,3,4,0.1,0,0,0,0,2,0,0,11,0.0,113,11:18,1,8,15,21,41.7,pitlire01
Nate Prosser,717,2021,34,PHI,D,6,1,1,2,-7,0,-0.2,1,0,0,0,1,0,0,5,20.0,78,13:03,10,3,0,0,,prossna01
Kyle Rau,718,2021,28,MIN,C,14,0,2,2,-1,9,-0.1,0,0,0,0,2,0,0,15,0.0,134,9:34,15,23,0,0,,rauky01
Chad Ruhwedel,719,2021,30,PIT,D,17,0,2,2,3,14,0.5,0,0,0,0,2,0,0,16,0.0,250,14:42,13,32,0,0,,ruhwech01
Patrick Russell,720,2021,28,EDM,RW,8,0,2,2,0,0,0.1,0,0,0,0,2,0,0,12,0.0,85,10:38,0,13,1,3,25.0,russepa01
Mattias Samuelsson,721,2021,20,BUF,D,12,0,2,2,-8,4,-0.1,0,0,0,0,2,0,0,10,0.0,216,18:02,10,20,0,0,,samuema02
Tyler Seguin,722,2021,29,DAL,C,3,2,0,2,0,0,0.3,2,0,0,0,0,0,0,8,25.0,51,17:04,1,8,19,16,54.3,seguity01
Michael Sgarbossa,723,2021,28,WSH,C,5,0,2,2,2,0,0.2,0,0,0,0,2,0,0,4,0.0,49,9:48,2,1,10,19,34.5,sgarbmi01
Dylan Sikura,724,2021,25,VEG,C,6,2,0,2,0,0,0.3,2,0,0,0,0,0,0,8,25.0,61,10:15,1,3,0,0,,sikurdy01
Victor Söderström,725,2021,19,ARI,D,4,1,1,2,4,0,0.7,1,0,0,0,1,0,0,6,16.7,65,16:19,0,4,0,0,,sodervi01
Marián Studenič,726,2021,22,NJD,RW,8,1,1,2,-2,4,0.1,1,0,0,0,1,0,0,7,14.3,86,10:47,4,13,0,0,,studema01
Urho Vaakanainen,727,2021,22,BOS,D,9,0,2,2,-3,2,0.2,0,0,0,0,2,0,0,15,0.0,170,18:55,19,3,0,0,,vaakaur01
Jake Walman,728,2021,24,STL,D,24,1,1,2,-7,8,0.0,1,0,0,0,1,0,0,47,2.1,347,14:28,20,26,0,0,,walmaja01
Andrew Agozzino,729,2021,30,ANA,LW,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,3,0.0,37,12:11,7,6,16,16,50.0,agozzan01
Morgan Barron,730,2021,22,NYR,C,5,1,0,1,-1,2,0.1,1,0,0,0,0,0,0,3,33.3,68,13:41,2,12,9,9,50.0,barromo01
Gavin Bayreuther,731,2021,26,CBJ,D,9,1,0,1,-1,7,0.3,1,0,0,0,0,0,0,16,6.3,138,15:23,4,12,0,0,,bayrega01
Nathan Beaulieu,732,2021,28,WPG,D,25,0,1,1,-5,20,0.1,0,0,0,0,1,0,0,26,0.0,418,16:44,30,39,0,0,,beaulna01
Alex Belzile,733,2021,29,MTL,F,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,3,0.0,21,10:39,0,2,4,1,80.0,belzial01
Joachim Blichfeld,734,2021,22,SJS,W,5,1,0,1,-2,12,0.1,1,0,0,0,0,0,0,3,33.3,43,8:41,2,2,0,0,,blichjo01
Anton Blidh,735,2021,25,BOS,LW,10,1,0,1,-5,6,-0.2,1,0,0,0,0,0,0,10,10.0,108,10:46,4,25,0,2,0.0,blidhan01
Mark Borowiecki,736,2021,31,NSH,D,22,0,1,1,-2,38,0.2,0,0,0,0,1,0,0,18,0.0,301,13:41,37,54,0,0,,borowma01
Madison Bowey,737,2021,25,CHI,D,2,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,22,11:09,1,4,0,0,,boweyma01
Jonny Brodzinski,738,2021,27,NYR,C,5,1,0,1,0,4,0.1,1,0,0,0,0,0,0,7,14.3,57,11:20,2,4,0,1,0.0,brodzjo01
Josh Brown,739,2021,27,OTT,D,26,0,1,1,-1,30,0.3,0,0,0,0,1,0,0,8,0.0,368,14:08,40,71,0,0,,brownjo01
Connor Bunnaman,740,2021,22,PHI,F,18,0,1,1,-6,2,-0.5,0,0,0,0,1,0,0,15,0.0,208,11:34,6,31,56,48,53.8,bunnaco01
Kyle Burroughs,741,2021,25,COL,D,5,0,1,1,1,5,0.2,0,0,0,0,1,0,0,3,0.0,50,10:05,2,10,0,0,,burroky01
Quinton Byfield,742,2021,18,LAK,C,6,0,1,1,1,2,0.0,0,0,0,0,1,0,0,9,0.0,90,15:01,3,3,26,40,39.4,byfiequ01
Nicholas Caamano,743,2021,22,DAL,RW,24,0,1,1,-7,17,-0.5,0,0,0,0,1,0,0,33,0.0,224,9:21,8,41,1,0,100.0,caamani01
Lucas Carlsson,744,2021,23,CHI,D,12,0,1,1,1,2,0.3,0,0,0,0,1,0,0,10,0.0,157,13:04,3,6,0,0,,carlslu01
Daniel Carr,745,2021,29,WSH,LW,6,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,5,0.0,61,10:14,4,10,0,0,,carrda01
Jackson Cates,746,2021,23,PHI,C,4,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,7,0.0,42,10:36,0,0,13,11,54.2,catesja01
Jalen Chatfield,747,2021,24,VAN,D,18,0,1,1,-11,12,-0.5,0,0,0,0,1,0,0,14,0.0,242,13:26,10,11,0,0,,chatfja01
Ivan Chekhovich,748,2021,22,SJS,LW,4,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,5,0.0,42,10:29,2,0,0,0,,chekhiv01
Kevin Connauton,749,2021,30,FLA,D,7,0,1,1,4,7,0.5,0,0,0,0,1,0,0,5,0.0,100,14:13,3,12,0,0,,connake01
Joseph Cramarossa,750,2021,28,MIN,C,4,0,1,1,-1,15,0.0,0,0,0,0,1,0,0,3,0.0,43,10:46,1,10,0,0,,cramajo01
Jeremy Davies,751,2021,24,NSH,D,16,0,1,1,3,8,0.6,0,0,0,0,1,0,0,19,0.0,241,15:02,7,11,0,0,,davieje01
Jacob de La Rose,752,2021,25,STL,LW,13,0,1,1,-2,7,-0.2,0,0,0,0,1,0,0,13,0.0,133,10:12,8,22,34,39,46.6,delarja01
Tony DeAngelo,753,2021,25,NYR,D,6,0,1,1,-6,4,-0.3,0,0,0,0,0,1,0,13,0.0,111,18:29,6,3,0,0,,deangan01
Loui Eriksson,754,2021,35,VAN,LW,7,0,1,1,-3,2,-0.1,0,0,0,0,1,0,0,5,0.0,67,9:35,1,1,1,0,100.0,erikslo01
Byron Froese,755,2021,29,CGY,C,6,1,0,1,1,2,0.2,1,0,0,0,0,0,0,2,50.0,50,8:18,4,8,12,19,38.7,froesby01
Glenn Gawdin,756,2021,23,CGY,C,7,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,1,0.0,48,6:55,1,12,19,16,54.3,gawdigl01
Fredrik Händemark,757,2021,27,SJS,C,8,1,0,1,-3,2,0.0,1,0,0,0,0,0,0,5,20.0,76,9:27,1,14,29,30,49.2,handefr01
Brad Hunt,758,2021,32,MIN,D,12,1,0,1,-8,4,-0.3,1,0,0,1,0,0,0,14,7.1,148,12:20,6,4,0,0,,huntbr01
Christián Jaroš,759,2021,24,SJS,D,7,0,1,1,-4,2,-0.1,0,0,0,0,1,0,0,3,0.0,78,11:11,8,9,0,0,,jarosch01
Erik Johnson,760,2021,32,COL,D,4,0,1,1,2,2,0.3,0,0,0,0,1,0,0,5,0.0,54,13:26,5,7,0,0,,johnser01
Jack Johnson,761,2021,34,NYR,D,13,1,0,1,-5,8,0.0,1,0,0,0,0,0,0,13,7.7,221,16:58,15,30,0,0,,johnsja02
Luke Johnson,762,2021,26,MIN,C,14,1,0,1,-5,5,-0.3,1,0,0,0,0,0,0,11,9.1,141,10:06,4,29,44,43,50.6,johnslu01
Ross Johnston,763,2021,26,NYI,LW,12,0,1,1,-3,35,-0.2,0,0,0,0,1,0,0,5,0.0,105,8:44,6,43,1,3,25.0,johnsro02
Dakota Joshua,764,2021,24,STL,C,12,1,0,1,-3,7,-0.1,1,0,0,0,0,0,0,9,11.1,108,8:58,2,23,37,27,57.8,joshuda01
Tomáš Jurčo,765,2021,28,VEG,RW,8,0,1,1,0,0,0.0,0,0,0,0,1,0,0,11,0.0,72,8:58,2,4,0,1,0.0,jurcoto01
Arthur Kaliyev,766,2021,19,LAK,RW,1,1,0,1,-1,0,0.2,1,0,0,0,0,0,0,1,100.0,15,14:42,1,0,0,0,,kaliyar01
Parker Kelly,767,2021,21,OTT,F,1,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,8,7:32,0,4,1,0,100.0,kellypa01
Slater Koekkoek,768,2021,26,EDM,D,18,1,0,1,-7,2,-0.1,1,0,0,0,0,0,0,17,5.9,237,13:10,31,10,0,0,,koekksl01
Klim Kostin,769,2021,21,STL,C,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,28,13:48,0,9,0,0,,kostikl01
Peyton Krebs,770,2021,20,VEG,C,4,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,46,11:26,1,4,6,3,66.7,krebspe01
Rasmus Kupari,771,2021,20,LAK,C,7,1,0,1,-5,2,-0.1,1,0,0,0,0,0,0,8,12.5,80,11:28,3,7,35,30,53.8,kuparra01
Oliver Kylington,772,2021,23,CGY,D,8,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,7,0.0,105,13:05,1,3,0,0,,kylinol01
Tyler Lewington,773,2021,26,NSH,D,2,0,1,1,4,9,0.4,0,0,0,0,1,0,0,4,0.0,28,14:10,4,1,0,0,,lewinty01
Matt Luff,774,2021,23,LAK,RW,13,1,0,1,-4,5,-0.1,1,0,0,0,0,0,0,18,5.6,136,10:29,6,8,2,3,40.0,luffma01
Sean Malone,775,2021,25,NSH,C,1,0,1,1,-1,2,0.1,0,0,0,0,1,0,0,1,0.0,11,10:38,0,0,4,4,50.0,malonse01
Stefan Matteau,776,2021,26,CBJ,LW,18,1,0,1,-4,9,-0.2,1,0,0,0,0,0,0,15,6.7,195,10:49,9,35,2,5,28.6,mattest02
Gerald Mayhew,777,2021,28,MIN,F,4,0,1,1,1,0,0.1,0,0,0,0,0,1,0,5,0.0,47,11:45,4,7,0,1,0.0,mayhege01
Greg McKegg,778,2021,28,BOS,C,5,1,0,1,-3,2,0.0,1,0,0,0,0,0,0,4,25.0,48,9:34,1,7,20,13,60.6,mckeggr01
Ryan McLeod,779,2021,21,EDM,C,10,0,1,1,-2,0,-0.2,0,0,0,0,1,0,0,3,0.0,128,12:47,5,3,41,40,50.6,mcleory01
Nicolas Meloche,780,2021,23,SJS,D,7,0,1,1,1,0,0.2,0,0,0,0,1,0,0,6,0.0,67,9:35,6,5,0,0,,melocni01
Samuel Morin,781,2021,25,PHI,D,20,1,0,1,-7,37,-0.2,1,0,0,1,0,0,0,14,7.1,204,10:12,13,38,0,0,,morinsa01
Drew O'Connor,782,2021,22,PIT,F,10,0,1,1,-2,2,-0.2,0,0,0,0,1,0,0,8,0.0,90,8:57,2,6,1,1,50.0,oconndr01
Matthew Peca,783,2021,27,OTT,C,5,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,0.0,44,8:53,3,9,0,5,0.0,pecama01
Nic Petan,784,2021,25,TOR,C,7,0,1,1,-2,4,-0.1,0,0,0,0,1,0,0,8,0.0,72,10:17,2,6,0,0,,petanni01
Tucker Poolman,785,2021,27,WPG,D,39,0,1,1,-2,2,0.6,0,0,0,0,1,0,0,50,0.0,714,18:18,49,69,0,0,,poolmtu01
Brogan Rafferty,786,2021,25,VAN,D,1,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,1,0.0,14,13:58,1,1,0,0,,raffebr01
Tarmo Reunanen,787,2021,22,NYR,D,4,0,1,1,1,0,0.2,0,0,0,0,1,0,0,5,0.0,53,13:17,5,4,0,0,,reunata01
Justin Richards,788,2021,22,NYR,F,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,10,10:11,1,2,0,0,,richaju01
Nicholas Robertson,789,2021,19,TOR,LW,6,0,1,1,1,0,0.0,0,0,0,0,1,0,0,9,0.0,57,9:26,2,3,0,0,,roberni01
Adam Ružička,790,2021,21,CGY,C,3,0,1,1,2,4,0.1,0,0,0,0,1,0,0,3,0.0,32,10:45,0,1,14,15,48.3,ruzicad01
Steven Santini,791,2021,25,STL,D,3,0,1,1,1,0,0.2,0,0,0,0,1,0,0,9,0.0,42,14:00,2,12,0,0,,santist01
Kole Sherwood,792,2021,24,CBJ,RW,6,0,1,1,-2,7,-0.1,0,0,0,0,1,0,0,7,0.0,62,10:21,0,22,0,0,,sherwko01
Mitchell Stephens,793,2021,23,TBL,C,7,0,1,1,-5,0,-0.2,0,0,0,0,1,0,0,3,0.0,66,9:28,1,8,30,20,60.0,stephmi01
Riley Stillman,794,2021,22,TOT,D,21,1,0,1,5,16,0.9,1,0,0,0,0,0,0,29,3.4,323,15:22,29,51,0,0,,stillri01
Austin Strand,795,2021,23,LAK,D,13,0,1,1,2,8,0.5,0,0,0,0,1,0,0,11,0.0,180,13:51,15,14,0,0,,stranau01
Tyce Thompson,796,2021,21,NJD,RW,7,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,4,0.0,61,8:43,2,5,0,9,0.0,thompty01
Jarred Tinordi,797,2021,28,TOT,D,21,0,1,1,-6,11,0.0,0,0,0,0,1,0,0,30,0.0,359,17:06,30,56,0,0,,tinorja01
Dominic Toninato,798,2021,26,WPG,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,25,12:40,1,4,0,1,0.0,tonindo01
Alexander True,799,2021,23,SJS,F,7,0,1,1,1,6,0.0,0,0,0,0,1,0,0,7,0.0,70,9:59,5,4,18,30,37.5,trueal01
Joe Veleno,800,2021,21,DET,C,5,1,0,1,0,4,0.1,0,1,0,0,0,0,0,8,12.5,76,15:06,4,7,17,17,50.0,velenjo01
Kristian Vesalainen,801,2021,21,WPG,W,12,0,1,1,0,0,-0.1,0,0,0,0,1,0,0,5,0.0,104,8:41,5,8,0,0,,vesalkr01
Nathan Walker,802,2021,26,STL,C,8,1,0,1,-4,2,-0.1,1,0,0,0,0,0,0,10,10.0,108,13:30,6,14,2,3,40.0,walkena01
Vitaly Abramov,803,2021,22,OTT,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,19,9:43,0,0,0,0,,abramvi01
Calen Addison,804,2021,20,MIN,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,56,18:31,1,2,0,0,,addisca01
Kenny Agostino,805,2021,28,TOR,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:08,0,0,0,0,,agostke01
Jack Ahcan,806,2021,23,BOS,D,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,5,0.0,62,20:38,5,2,0,0,,ahcanja01
Frédéric Allard,807,2021,23,NSH,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,17,16:59,1,0,0,0,,allarfr01
Olle Alsing,808,2021,24,OTT,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,43,10:50,2,4,0,0,,alsinol01
Mark Alt,809,2021,29,LAK,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,27,13:35,1,2,0,0,,altma01
Joey Anderson,810,2021,22,TOR,RW,1,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,,10,9:36,3,0,0,1,0.0,anderjo08
Andy Andreoff,811,2021,29,PHI,LW,6,0,0,0,-6,9,-0.3,0,0,0,0,0,0,0,2,0.0,52,8:37,1,14,15,9,62.5,andrean01
Justin Bailey,812,2021,25,VAN,RW,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,6,0.0,20,6:48,0,2,0,0,,baileju01
Matt Bartkowski,813,2021,32,MIN,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,13,13:02,1,1,0,0,,bartkma01
Louis Belpedio,814,2021,24,MIN,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,14,13:58,1,3,0,0,,belpelo01
Simon Benoit,815,2021,22,ANA,D,6,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,3,0.0,103,17:12,9,20,0,0,,benoisi01
Lean Bergmann,816,2021,22,SJS,F,1,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,1,0.0,10,10:19,1,3,0,0,,bergmle01
Jacob Bernard-Docker,817,2021,20,OTT,D,5,0,0,0,2,0,0.2,0,0,0,0,0,0,0,6,0.0,68,13:40,5,3,0,0,,bernaja01
William Borgen,818,2021,24,BUF,D,10,0,0,0,-4,4,-0.1,0,0,0,0,0,0,0,7,0.0,163,16:16,14,30,0,0,,borgewi01
Guillaume Brisebois,819,2021,23,VAN,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:31,3,0,0,0,,brisegu01
Logan Brown,820,2021,22,OTT,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,10,9:40,0,0,0,4,0.0,brownlo01
Patrick Brown,821,2021,28,VEG,C,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0.0,36,9:06,2,7,16,7,69.6,brownpa02
Kyle Capobianco,822,2021,23,ARI,D,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,29,14:28,2,1,0,0,,capobky01
Michael Chaput,823,2021,28,ARI,C,13,0,0,0,-7,10,-0.5,0,0,0,0,0,0,0,3,0.0,122,9:24,8,19,35,34,50.7,chapumi01
Filip Chlapík,824,2021,23,OTT,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:11,0,1,0,0,,chlapfi01
Fredrik Claesson,825,2021,28,TOT,D,6,0,0,0,0,12,0.1,0,0,0,0,0,0,0,4,0.0,74,12:23,7,10,0,0,,claesfr01
Josh Currie,826,2021,28,PIT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:24,0,0,2,3,40.0,currijo01
Austin Czarnik,827,2021,28,NYI,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,50,12:30,2,2,7,5,58.3,czarnau01
Kevin Czuczman,828,2021,30,PIT,D,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,23,11:39,2,1,0,0,,czuczke01
Brandon Davidson,829,2021,29,BUF,D,6,0,0,0,-4,4,-0.2,0,0,0,0,0,0,0,7,0.0,92,15:20,5,14,0,0,,davidbr01
Chase De Leo,830,2021,25,ANA,C,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,13,13:26,0,1,4,8,33.3,deleoch01
Jean-Sébastien Dea,831,2021,26,BUF,C,1,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,2,0.0,6,5:33,0,0,0,0,,deaje01
Sheldon Dries,832,2021,26,COL,C,3,0,0,0,1,4,0.0,0,0,0,0,0,0,0,1,0.0,23,7:49,0,6,0,1,0.0,driessh01
Joshua Dunne,833,2021,22,CBJ,C,6,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,7,0.0,62,10:23,7,12,6,28,17.6,dunnejo01
David Farrance,834,2021,21,NSH,D,2,0,0,0,3,0,0.3,0,0,0,0,0,0,0,3,0.0,36,18:08,1,1,0,0,,farrada01
Hudson Fasching,835,2021,25,ARI,RW,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,7,0.0,47,9:28,1,6,0,0,,faschhu01
Martin Frk,836,2021,27,LAK,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,9:21,0,1,0,0,,frkma01
Michael Frolík,837,2021,32,MTL,LW,8,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,14,0.0,92,11:27,1,9,6,4,60.0,frolimi01
Morgan Frost,838,2021,21,PHI,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,10:14,0,0,10,10,50.0,frostmo01
Kurtis Gabriel,839,2021,27,SJS,RW,11,0,0,0,1,55,-0.1,0,0,0,0,0,0,0,4,0.0,84,7:40,10,46,0,0,,gabriku01
Jonah Gadjovich,840,2021,22,VAN,LW,1,0,0,0,-1,17,0.0,0,0,0,0,0,0,0,0,,5,4:55,0,1,0,0,,gadjojo01
Frederik Gauthier,841,2021,25,ARI,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,13,6:45,1,1,6,10,37.5,gauthfr01
Timothy Gettinger,842,2021,22,NYR,LW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,23,11:43,1,5,1,0,100.0,gettiti01
Dennis Gilbert,843,2021,24,COL,D,3,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,20,6:43,1,2,0,0,,gilbede01
A.J. Greer,844,2021,24,NJD,LW,1,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,9,8:33,0,0,0,0,,greeraj01
David Gustafsson,845,2021,20,WPG,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,5:49,0,0,11,10,52.4,gustada01
Micheal Haley,846,2021,34,OTT,C,4,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,24,6:03,0,10,0,1,0.0,haleymi01
Ville Heinola,847,2021,19,WPG,D,5,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,9,0.0,78,15:32,9,2,0,0,,heinovi01
Cameron Hughes,848,2021,24,BOS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,16,16:05,1,2,5,7,41.7,hugheca01
